speaker,timestamp,End Time,words,tags
Bill Tsutsui,[00:05:44:10],00:06:05:08,"About those hunches. I wish I could claim to be one of Lisa's teachers. But the fact of the matter is that I have learned far more from her than the other way around. Thank you, Lisa, for that lovely introduction and for being part of the conversation. I'm really looking forward to that. Now on to the main event.",
Bill Tsutsui,[00:06:05:13],00:06:25:00,"Let's talk Godzilla. Well, I first encountered Godzilla when I was 7 or 8 years old, and let me see if I can manage my screen here. Yes. Okay. Is my sharing still working? I hope so.",
Bill Tsutsui,[00:06:25:02],00:06:51:07,"Yes, I remember it like it was yesterday. It was a Saturday afternoon in Bryan, Texas, where I grew up. I was lying on my stomach on the blue shag carpeting and my parents bedroom. Hold on. I'm going to share this again. I was lying on the blue shag carpeting in my parents bedroom in front of our big old zenith TV set in its fake woodgrain case.",
Bill Tsutsui,[00:06:51:09],00:07:16:12,"It was tuned to channel 39 from Houston, and the creature double feature was on. I remember Godzilla appearing on the screen, and I remember falling in love. I wanted to be Godzilla. I wanted to be huge. I wanted to be, able to knock down skyscrapers and back fighter planes out of the sky. I wanted to make chemical plants explode.",
Bill Tsutsui,[00:07:16:14],00:07:47:04,"Godzilla was and is a great kiddy fantasy. But Godzilla was more than that to me. As a chubby Japanese American boy in a small Texas town with a total of two Japanese American families. Godzilla was more than just a third grader Saturday afternoon. Power trip Godzilla became an important source of my personal identity. My friends and classmates at school, needless to say, didn't know a lot about Japan other than Pearl Harbor.",education
Bill Tsutsui,[00:07:47:09],00:08:10:08,"And I guarantee you they'd never heard of the Japanese-American internment, but they all thought Godzilla movies were pretty cool. And so I embraced Godzilla as something about Japan and my heritage that I could relate to and be proud of. I'm just guessing that most of you don't think of Godzilla as an ethnic hero, but he was to me.",history
Bill Tsutsui,[00:08:10:10],00:08:46:08,"And here's a photo of as close as I've gotten to actually becoming Godzilla. Halloween 1972. In a costume made by my mother and grandmother, just about to head off to the haunted house at Davy Crockett Elementary School. So why tell this story? Well, partly because it gives me a chance to indulge in a bit of nostalgia, but more importantly, because it shows nicely, I think how Godzilla is more than just a series of laughably cheesy films featuring an actor in a rubber suit walking through Toy City's.",education;cinema
Bill Tsutsui,[00:08:46:10],00:09:16:09,"Sure, Godzilla is a global pop culture icon. Star of 33 live action films made in Japan and Hollywood. The oldest and longest film franchise in world history. And sure, Godzilla is fodder for The Simpsons and has become part of our language through the zilla suffix and is the subject of more internet memes and New Yorker cartoons than anybody can count.",cinema
Bill Tsutsui,[00:09:16:11],00:09:45:20,"Godzilla is light hearted and silly and fun and childish. But Godzilla can, of course, also be serious and meaningful, offering commentary on current events, revealing insights on Japan and its postwar history, and providing an imaginative outlet for some of our deepest and darkest fears. On a personal level, Godzilla can be a lifelong friend and an unlikely source of ethnic identity.",
Bill Tsutsui,[00:09:45:22],00:10:14:09,"And up there on the silver screen. Godzilla affords us a valuable perspective on the people and the cultures that created the films, as well as a window into the obsessions, the weaknesses, and the deepest anxieties of all of us who watched and enjoyed the series over the decades. We can learn a lot of turns out from Godzilla about Japan, about what scares us and about ourselves.",
Bill Tsutsui,[00:10:14:11],00:10:41:22,"So let's spend the next 30 minutes or so reflecting on Godzilla, since the timing is great with the new legendary Godzilla versus Kong. Having just opened a few weeks ago. So what's the deal with this overgrown radioactive lizard that seems to love nothing better than destroying Tokyo? How did this global icon emerge from the imaginary of postwar Japan?",
Bill Tsutsui,[00:10:41:24],00:11:29:12,"Why does this cinematic monster continue to stir our imaginations and attract audiences? Perhaps most importantly, how has the Godzilla series addressed the anxieties of moviegoers in Japan and internationally since the 1950s? From the nuclear fear of the Cold War era to the environmental concerns of the 60s and 70s, to the economic worries at the turn of the millennium, and what role might Godzilla play today as we all struggle with proliferating natural disasters like the earthquake, tsunami and meltdown that hit Japan in 2011, wildfires in the West, hurricanes on the Gulf Coast, and of course, with the current global pandemic.",conflict
Bill Tsutsui,[00:11:29:14],00:11:54:22,"Now, one of the characteristics of modern societies, it seems to me, and to many cultural commentators, is a sense of ambient fear, a pervasive anxiety that saturates daily life. Sometimes this fear is widely discussed and publicly agonized over, but much of the time people try to avoid speaking of it and try to push it into the background of their minds.",
Bill Tsutsui,[00:11:54:24],00:12:25:03,"In Japan in the 1950s, when Godzilla was born, this anxiety derived from the unresolved legacies of World War Two, Hiroshima and Nagasaki, and from the threat of nuclear annihilation in the Cold War. In the world today, and especially in America, there are more ambient fears than I can list, starting with Covid 19, of course, but including income and health care and security and concerns over issues like democratic governance and racial equity.",conflict;economy
Bill Tsutsui,[00:12:25:05],00:13:01:13,"Such anxieties often manifest themselves as a widespread fascination with monsters, a fixation that is born of the twin desire to name and give a face and form to fears that are often abstract or invisible, like radiation and viruses, and to domesticate, control, and imaginatively overcome and therefore disempower those things that threaten us. In short, monsters like Godzilla help us make our fears more concrete and thus more manageable.",
Bill Tsutsui,[00:13:01:15],00:13:26:10,"Seeing a giant lizard on a movie screen, or reading about Dracula in a novel, or hearing about dragons in a medieval tale, allow us to have the cathartic experience of imagining some of our greatest terrors, but also the reassuring and liberating experience of imagining those monsters being controlled and ultimately defeated.",cinema;literature
Bill Tsutsui,[00:13:26:12],00:13:58:20,"Let's go back, then, to Godzilla's origins. So in 1952, the Hollywood classic King Kong, originally made in 1933, was rereleased around the world and was a smash hit, including in Japan. Hollywood saw the potential in giant monsters, so the very next year, Warner Brothers made The Beast from 20,000 fathoms, which, if you've seen it, is about a dinosaur that swims up the Hudson River to spawn and ends up being barbequed at Coney Island.",
Bill Tsutsui,[00:13:58:22],00:14:25:15,"Also turned out to be a big blockbuster. Japanese film studios have never been shy about stealing a good idea, so Japanese movie makers began work on their own creature feature. But Godzilla was not just created from commercial ambitions at the box office. It was very much ripped from the headlines and conditioned by super power politics and atomic age fears.",cinema
Bill Tsutsui,[00:14:25:17],00:14:53:16,"So in March of 1954, a Japanese fishing vessel called the Lucky Dragon Number Five strayed into the U.S. nuclear bomb testing zone near Bikini Atoll. The crew was exposed to massive amounts of radiation in the Castle Bravo test, the largest H-bomb test to date. One crew member died, and some of the irradiated tuna on the ship made it onto the market in Japan.",conflict;cinema;education
Bill Tsutsui,[00:14:53:18],00:15:39:17,"The United States, as was its custom with nuclear tests. In those days, denied everything. Never apologized. Paid only token restitution to the families. But this, of course, was huge news in Japan. It was called the latest atomic bombing of Japan in the media especially, of course, since the attacks on Hiroshima and Nagasaki remained very fresh memories. Godzilla was thus very much born of the atomic bombings of 1945, and reflected Japan's collective trauma, still raw in the 1950s at those horrifying events, at defeat in World War Two and it being occupied after the war by the United States for seven years.",conflict
Bill Tsutsui,[00:15:39:19],00:16:11:02,"Now, Godzilla was apparently the brainchild of a producer at Japan's Toho Studios named Tanaka Tomoyuki. He imagined the story of a dinosaur survivor of the Jurassic period that is rendered monstrous by U.S. H-bomb testing in the South Pacific, and ends up attacking Tokyo to make his picture. Tanaka recruited absolutely top talent, since he intended it to be a very serious, politically charged movie.",cinema
Bill Tsutsui,[00:16:11:04],00:16:45:05,"So for special effects, he hired a real wizard named Supriya Eiji, who had done amazing wartime propaganda films using miniatures. He really mastered that genre of creating special effects using miniatures. And for director, Tanaka hired a guy named Honda Ichiro, who was personally committed to the anti-nuclear message of the film. Honda had served in the Japanese army in China during the war, and as was common when he was repatriated to Japan in 1945.",cinema;conflict
Bill Tsutsui,[00:16:45:09],00:17:16:01,"The Americans made sure he passed through Hiroshima to see how total Japan's defeat was and the power of American atomic technology, and that had a lifelong impact on him. He became a committed pacifist. He was also a very dedicated professional. In addition to making a number of Godzilla movies. He later would serve as an assistant director for the great Japanese filmmaker Kurosawa Akira and collaborated on films.",
Bill Tsutsui,[00:17:16:01],00:17:43:23,"You may have seen samurai epics like Russia Now. The name Gojira, which was later rendered into English as Godzilla, was allegedly a nickname given to an overweight press agent at Toho Studios and was a combination of two Japanese words Guerrilla Guerrilla and Kushida or whale, and that rendered, Gojira. It was then brought into English as Godzilla.",
Bill Tsutsui,[00:17:44:00],00:18:15:04,"Now, Toho Studios invested a great deal, in that first film, ¥60 million, almost three times the budget of the average Japanese movie. At the time, although far less. One should note that Hollywood would have spent, on a run of the mill B-movie those days Go to that opened on November 3rd, 1954. Box office receipts were strong, and its popularity, as well as its export potential, were such that a franchise was born.",cinema
Bill Tsutsui,[00:18:15:06],00:18:44:18,"The American version of this first film, called Godzilla King of the monsters, opened in the United States in 1956. It was a cleverly re-edited version of the Japanese original, with the unfortunate addition of Raymond Burr as a voyeuristic American reporter who witnesses the destruction of Tokyo. This version was considerably altered from the original Japanese film. Some have called that censored or even whitewashed.",cinema
Bill Tsutsui,[00:18:44:20],00:19:15:19,"Notably in that all references to World War Two all mention of the atomic bombs and anything that could be considered even vaguely critical of the United States was removed. Another interesting fact is that the American version was subsequently subtitled in Japanese and released in Japan, where it wasn't turned very successful. So imagine that original Japanese film edited by Hollywood, 20 minutes of the original film left on the cutting room floor.",conflict;cinema
Bill Tsutsui,[00:19:15:21],00:19:44:08,"In comes Raymond Burr that Hollywood altered version is then subtitled in Japanese, released in Japan, and it does very well at the box office too. Now, Gojira is a dark, thoughtful, and politically charged film made for adult audiences, simmering with implicit criticism of the United States repressed feelings of Japanese pride and nationalism and anxiety over nuclear testing and the threat of nuclear war.",cinema;literature;conflict
Bill Tsutsui,[00:19:44:10],00:20:20:04,"It masterfully played upon the audience's fears of the mounting Cold War and the lingering psychological and physical scars of Hiroshima, Nagasaki, and the fire bombings of Japanese cities during World War Two. Many Japanese viewers at the time left theaters in tears. It was cathartic and therapeutic for a nation still struggling to make sense of its recent history and a world divided by superpower rivalries, where Japan was poor and vulnerable and caught between America and the Soviet Union.",conflict;labor
Bill Tsutsui,[00:20:20:06],00:20:45:22,"Gojira is surprisingly rich in meaning, especially as a movie about a giant, angry lizard. And even though we may chuckle a little bit at the special effects today, they really were state of the art for the time. Gojira is truly a classic, and if you haven't seen it yet, it should be at the top of your watch list now after that marvelous 1954 original.",cinema
Bill Tsutsui,[00:20:45:22],00:21:17:02,"However, as you may know, the quality of the series declined quite rapidly. The serious message of the first offering was quickly jettisoned for more crowd pleasing fare, and the age of the target audience declined steadily. By the 1970s, eight year olds were the main market for giant monster pictures. The films degenerated into big time wrestling and rubber suits, and the scripts and special effects were remarkably cheesy, though at the same time quite appealingly campy.",
Bill Tsutsui,[00:21:17:04],00:21:52:03,"Who could not laugh at the king of the monsters flying on his tail, or teaching his son how to blow radioactive smoke rings, or playing volleyball using a giant boulder with a gargantuan mutant lobster. This change in tone in the movies was due not just to shifting audience demographics, but also due to changes in Japan over time. Japan in the 1950s was an impoverished developing nation, still recovering from defeat economically and psychologically.",
Bill Tsutsui,[00:21:52:05],00:22:22:07,"By the 1960s, the Japanese economy was booming and people were optimistic, increasingly affluent and not so interested in seeing their nation destroyed by Godzilla and a parade of other giant creatures devised by Toho to battle him Mothra, King Ghidorah, Rodan, and many, many others. So the movies became more lighthearted, and Godzilla was repositioned as a defender of Japan, a heroic figure rather than as a vengeful monster.",conflict
Bill Tsutsui,[00:22:22:07],00:23:11:20,"Intent on destroying the country. Godzilla has continued to evolve, of course, over the decades, reflecting the ongoing transitions in postwar Japanese society in perception of where Japan stood in the world, in the shifting makeup of Japanese moviegoing audiences, and in the development of the Japanese movie industry, which has weathered some very, very tough times financially. Remarkably, despite the changes in tone and market for the Godzilla films, not to mention the appearance of Godzilla, which also morphed considerably over the years, the franchise continued to engage regularly with the fears of audiences and timely issues of the day, mostly ones of importance in Japan, but also many that resonated with global moviegoers.",cinema
Bill Tsutsui,[00:23:11:22],00:23:48:08,"The 1954 Gojira was, as I've mentioned, very politically charged and dealt with the legacies of the atomic bombs and the fears of nuclear holocaust with a directness and a kind of visceral impact that was very uncommon in Japanese media at that time. By the 1960s, as Japan recovered economically from World War Two and from the darkness of the 1950s, the issues addressed included political corruption, long a big issue in Japan, and the rampant commercialization of Japanese society, which underwent a consumption boom.",conflict
Bill Tsutsui,[00:23:48:11],00:24:19:11,"As the country grew wealthier in the 1970s, among the issues that the series took up were school bullying, another longstanding issue in Japan, and most famously, the pollution problem and environmental awareness. And if you have not seen Godzilla versus the Smog monster yet, you are culturally deprived. It is psychedelic and crazy and surprisingly effective politically, and I recommend it to you highly.",education;environment
Bill Tsutsui,[00:24:19:13],00:24:54:23,"From the 1980s through 2004, a wide variety of matters were treated, sometimes superficially, sometimes more deeply. The nuclear issue returned, as you can see, from Godzilla holding a nuclear reactor there, as did environmental concerns re militarization and Japanese nationalism came up memories of World War Two, and interestingly, Japan's wealth and arrogance in the world. Tanaka Tomoyuki, the producer who started the series once said, and I quote, Japan is rich and people can buy whatever they want.",conflict;cinema
Bill Tsutsui,[00:24:55:00],00:25:39:05,"But what's behind that wealth? Nothing. Very spiritual. Everyone so concerned with the material. And then Godzilla comes and rips it all apart. I suspect that's good for us all to see. So Godzilla even became something of a conscience for a wealthy, increasingly self-satisfied Japan. Although many of the movies in the series were not terribly timely or topical at all, what is impressive is the way in which Godzilla's makers regularly tapped into issues of widespread concern in Japan and globally to keep Godzilla something more substantial than just a big, vengeful monster or a big heroic one.",
Bill Tsutsui,[00:25:39:07],00:26:16:03,"Even in more recent years, as Godzilla has leapt the Pacific and been taken up by filmmakers and Hollywood, the monster has continued to mine the headlines for material and address our collective fears. The 1998 TriStar production, marketed under the classy slogan Size does matter, has been panned by most Godzilla fans, myself included, and perhaps not surprisingly for a movie featuring an escapee from Jurassic Park and Ferris Bueller was not a particularly thoughtful or politically engaged entry in the series.",cinema
Bill Tsutsui,[00:26:16:05],00:26:44:23,"The most recent films are very different stories, however. The latest picture from Toho in Japan is 2016 Shin Godzilla, a remarkably interesting film which dealt with the triple disasters of 2011 and the Japanese government's feeble response. Another film really worth seeing, by the way. And that brings us finally to the latest Hollywood offerings, the suite of Godzilla films in the MonsterVerse franchise.",cinema
Bill Tsutsui,[00:26:44:23],00:27:20:07,"From Legendary Pictures. Now, the first legendary offering, Godzilla in 2014 was successful commercially and critically. Channeling the best of the Japanese Godzilla series and the best of early 21st century Hollywood movie making, it had a message. It had a heroic Godzilla, and it spoke to timely issues specifically, it addressed the human ordeals of natural disasters like the San Francisco earthquake, Katrina and the 2011 quake, tsunami, and nuclear accident in Japan.",cinema
Bill Tsutsui,[00:27:20:09],00:27:43:14,"The film did not use a man in a rubber suit to play Godzilla, which I really love personally. And while I might have preferred a slightly trimmer monster, especially a CGI meant there didn't need to be a human inside a bulky costume. It did have great special effects, and the kind of pacing and drama that Hollywood really does so well in action.",cinema
Bill Tsutsui,[00:27:43:14],00:28:12:11,"Pictures. Legendary's second movie, Godzilla King of the monsters from 2019, was less successful in many respects, notably in its hamfisted and harebrained attempts to address the threat of climate change, long an issue which I felt Godzilla needed to tangle with. I am interested to hear what you all thought about legendary, his third try with Godzilla, the long anticipated Godzilla versus Kong.",cinema;environment
Bill Tsutsui,[00:28:12:16],00:28:46:06,"I hope that most of you saw it because while the human action was pretty much extraneous, I thought the big ape whomping on the big lizard and both of them whomping on a big robot was all pretty darn cool. One observation I would make about Hollywood's Godzilla movies is that the character of the monsters they present is very different from that of the Japanese franchise, specifically the American Godzillas, with the possible exception of the monsters in Godzilla versus Kong.",cinema
Bill Tsutsui,[00:28:46:08],00:29:18:11,"See more like animals or other life forms driven by deeply programed genetic or biological urges, rather than like the more human monster presented by Toho. Thus, the TriStar creature is a mother impelled by a profound maternal instinct, while the legendary Godzilla is motivated not by any identification with America, but by a deep, natural, primal compulsion to battle another form of giant monster.",conflict
Bill Tsutsui,[00:29:18:16],00:29:50:21,"The monsters in the first legendary film for dominance, American filmmakers seem to want to see giant creatures animated by a kind of biological logic, rather than having anything approaching a real personality or character or soul. And this kind of narrow literalism carries over visually as well as Hollywood has. Of course, stressed special effects that are much more sophisticated and detailed and realistic than what Toho is.",cinema
Bill Tsutsui,[00:29:50:21],00:30:20:17,"Man in a rubber suit could ever achieve. Finally, one aspect of the American Godzilla features that has struck and annoyed me is the way in which they all rewrite the origins of Godzilla, deviating from the story established in the Toho franchise to deflect blame for creating the monster away from the Cold War and, above all, away from US nuclear testing in the South Pacific.",conflict
Bill Tsutsui,[00:30:20:19],00:30:44:07,"So let's go back to 1998 and the TriStar film The Matthew Broderick Godzilla. If you're not going to pin the blame on America, well, who are you going to pin it on? Well, maybe you can try the Soviet Union, but there's someone even more fun than the Russians. If you can't blame America, blame the French. Okay, so Godzilla in that movie is created by French nuclear testing in Polynesia.",cinema
Bill Tsutsui,[00:30:44:12],00:31:16:17,"And that's why we have the annoying Renault character running all over that film. 2014 legendary started a whole new Genesis story for Godzilla and giant monsters in general. Remember in, the Japanese version, Godzilla is this dinosaur swimming around at the bottom of the ocean, rendered huge and monstrous, by American H-bomb testing. In Legendary's version, the world is hollow and is actually filled with a variety of giant monsters.",cinema
Bill Tsutsui,[00:31:16:22],00:31:46:12,"And during the 1950s, these giant monsters start popping out of the Earth's core like popcorn, and they start appearing in the South Pacific. The nations of the world are horrified by this, of course, but they do not want to, upset the people of the world by telling them about it so they keep it secret. In this situation, America decides to use nuclear weapons to control the monsters popping out of the Earth's crust.",conflict
Bill Tsutsui,[00:31:46:14],00:32:12:18,"So they drop weapons, in the South Pacific to knock back Godzilla back down. They tell the world they're testing h-bombs, down there. But really, it really is their, a kind of humanitarian effort, to control, this, monstrous force, coming, to get the world. And of course, in this process, America is blameless.",conflict
Bill Tsutsui,[00:32:12:20],00:32:36:13,"Let me finish up, because I've been talking a long time already. I'm eager to hear your comments and to, chat with Lisa. Let me finish up by reflecting a little on the meaning of Godzilla in a time of pandemic. The well known writer Mike Davis has long described lethal viruses as monsters. His 2005 book on the avian flu in Asia was called The Monster at Our Door.",literature
Bill Tsutsui,[00:32:36:15],00:33:03:15,"With the appearance of Covid 19, he extended the metaphor and titled an updated version of the book released last year, the monster enters. It is a bit hard to imagine a microscopic virus as a monster. And of course, people and filmmakers face the same problem after 1945, when another invisible threat, nuclear radiation, appeared on the scene as a similar challenge to human existence.",literature;cinema
Bill Tsutsui,[00:33:03:17],00:33:35:04,"Some would argue this was the case with electricity as well. At a much earlier time, when jolts of voltage were unfamiliar and clearly dangerous and profoundly frightening to people. Frankenstein was one of the creatures born of a creative and psychic need to give shape to our fears of electricity. And Godzilla, along with cinematic creatures like the giant ants in them, were physical manifestations of radiation, invisible but deadly.",
Bill Tsutsui,[00:33:35:06],00:34:09:13,"And with the dawn of atomic weaponry gigantic in scale and sweeping an impact, I am sure there will be monsters created, and Godzilla may well fight them in future movies that give a tangible shape to the menace of an unseeable novel coronavirus. This brings us back finally, to the question of why the world still loves Godzilla after all these decades, and why the monster is seemingly more popular today than ever before.",literature
Bill Tsutsui,[00:34:09:15],00:34:38:23,"On the most basic level, Godzilla is just plain fun. The exuberance, the cheesiness, the cathartic nature of the destruction all are just enjoyable to watch. Whether you are 6 or 60, Godzilla is the outrageous guy that breaks all the rules and gets away with the walking disaster, who leaves a trail of devastation behind him and inspires not just fear and loathing, but also admiration, awe, and an odd tingle of delight.",environment
Bill Tsutsui,[00:34:39:00],00:35:27:16,"But Godzilla also has a serious side, and I think one reason why we continue responding so strongly to him is because he has functioned as a cinematic conscience for viewers in Japan and globally since World War two. Godzilla's very presence, the disruption he causes to the status quo and the existential threat the monster poses to our lifestyles, our comforts, our assumptions, and our complacency keeps us asking questions we know we need to keep asking about issues like the environment, war, nuclear energy, arrogance, prosperity, technology and now, of course, bio security, globalization and the appropriate reach of governments during moments of crisis.",conflict;environment
Bill Tsutsui,[00:35:27:18],00:35:56:01,"Godzilla is, of course, not the only gargantuan creature on movie screens these days, as the whole genre of kaiju or giant monster movies is booming, perhaps more so now than at any time since the 1950s or 1960s. So think Cloverfield, Pacific Rim, Kong Skull Island, and even quirky treatments like colossal. Maybe this is nostalgia, perhaps like the Marvel Universe films.",cinema
Bill Tsutsui,[00:35:56:03],00:36:23:17,"Perhaps it's our need to keep ratcheting up what excites and scares us with ever better special effects, ever more cinematic destruction, ever larger movie heroes and villains. Maybe it is catharsis in an age of disasters and terrorism and pandemics, just like the Japanese felt back in 1954 when Gojira came out thinking about World War Two and the threat of nuclear apocalypse.",cinema;conflict
Bill Tsutsui,[00:36:23:19],00:37:04:12,"Maybe it reflects a sense of helplessness on the part of individual people facing a hostile and unpredictable world that they feel unable to control or change, not unlike what the audiences who watched Gojira felt at the volatile, uncertain start of the Cold War. In the end, though, I feel that what makes Godzilla so compelling for so many and so significant, not just for Japanese culture or American culture, but for global culture, goes somehow beyond the movie monster is longevity, ubiquity, topical relevance, and sentimental appeal.",conflict;cinema
Bill Tsutsui,[00:37:04:14],00:37:41:17,"Godzilla distracts us and makes us laugh. As entertainment is meant to do, Godzilla challenges us to think and feel in ways that pop culture so seldom does, and the Godzilla films shine with a profound and genuine optimism that we all need more of at a uniquely complex, unsettled and anxiety ridden time. In the Godzilla series. Movie after movie, human society endures, Tokyo gets miraculously rebuilt and the King of the monsters returns once again from the sea.",cinema
Bill Tsutsui,[00:37:41:19],00:38:10:21,"This essential optimism, this faith and progress and in the resilience of human society was important in the 1950s, when Godzilla helped Japan and the world recover from the nightmares of the atom bombs, and remains powerful even today. In the wake of more recent tragedies to hit Japan and to threaten the entire world on some level, Godzilla is just a man in a rubber suit.",religion
Bill Tsutsui,[00:38:10:23],00:38:33:23,"But I hope you'll agree with me that when all is said and done, the King of the monsters is truly so much more. Thank you all so much. I am going to stop sharing now and I look forward, to your questions and comments.",
David Pettyjohn,[00:38:34:00],00:38:39:19,"Thank you so much, Bill. Lisa will turn it over to you to ask the first couple questions.",
Lisa M. Brady,[00:38:39:21],00:39:05:04,"Excellent. Thank you so much. Well, Bill, as I said earlier, I have read your book a number of times, and even so, I was furiously scribbling notes and new ideas. And so I'm always so, excited to learn from you. One of the big things that I took from today's talk is the idea of the Earth as a giant monster egg.",
Lisa M. Brady,[00:39:05:06],00:39:25:13,"I love that. I just find that absolutely fascinating. The earth is given to life. All life. And yet we still must control it. And as an environmentalist story. And of course, that resonates with me and everything that I study and think about. So thank you for bringing yet another layer of life to the earth. To me.",education
Lisa M. Brady,[00:39:25:15],00:39:57:10,"So I'll start with a fairly serious question. You had mentioned, that pop culture can oftentimes be written off as sort of superficial or just, sort of window dressing, to sort of touch on things and entertain us. But you also mentioned that Godzilla is much, much more than that. And in your book, you recount a story of giving a talk to a group of fifth graders in a small town in Kansas.",
Lisa M. Brady,[00:39:57:12],00:40:24:14,"And, it's a wonderful story where you talk about the exuberance of these children and knowing that, you know, some of the questions are going to be, what does he weigh? How big is Godzilla? All these things? And then you get this question by one boy and, and I'll quote the question here. When watching the old Godzilla movies, did Americans enjoy seeing all those Japanese people die?",
Lisa M. Brady,[00:40:24:16],00:40:55:17,"And it's a very somber question. And I think about what you've talked about here with, Godzilla's connections to, fears about nuclear annihilation, about fears of environmental destruction. And his question was as profound then. And it has resonance now, and I, I wonder, what might we learn from Godzilla today? Especially considering recent attacks against members of Asian American and Pacific Islander communities.",music
Lisa M. Brady,[00:40:55:17],00:40:59:14,How how can we learn from Godzilla today?,
Bill Tsutsui,[00:40:59:16],00:41:23:18,"You know, it's pretty remarkable. So that's literally decades ago that I was in that fifth grade school room in Carbondale, Kansas. But I remember it like it was yesterday. Because, as you might tell from just listening to me here, I am seldom speechless. But when that young boy asked me that, question. It really I had never once, in watching those films my whole life, loving those films.",education
Bill Tsutsui,[00:41:23:22],00:41:51:24,"I had never once considered something like that that had not crossed my mind. And so sometimes, from the mouths of babes come these profound truths and things that are truly horrifying. But now, every time I watch the movies, this is going through my mind. And I think, especially in this current moment when we're sensitized, as we have never been before, to, some of the struggles of Asian Americans, in our society and especially anti-Asian violence.",
Bill Tsutsui,[00:41:52:04],00:42:16:06,"We have to consult the fact that all of us who have grown up, in this country have been fed a diet of stereotypes about Asians and Asian Americans from before we can remember, that have, created, the kind of world view, and a kind of assumptions, about Asians and Asian Americans that it is hard to get away from.",
