speaker,timestamp,End Time,words,tags
Heather Platts,[00:13:39:26],00:13:41:23,I know all of it. So the.,
Bruce Michael Miller,[00:13:41:23],00:13:45:10,"Lack of green, well down here anyway, up north it's.",
Heather Platts,[00:13:45:10],00:13:47:18,"The geology.",
Bruce Michael Miller,[00:13:47:21],00:14:01:12,"Yeah, the geology is amazing here. And, it's just different. I was in Nashville for a long time, and it was time to change, to change my whole life. So really, that's what happened?",
Heather Platts,[00:14:01:15],00:14:20:12,"Yes. And I mean, I think many people are discovering Idaho, you know, in a new way. But the wonderful thing about, you know, being so close to someone who's discovering Idaho is just, you share in that magic, you know, and that rediscovery and that appreciation for what we have.",
Bruce Michael Miller,[00:14:20:12],00:14:26:18,"And, yeah, this year we're going to, base jump off of Perrine Bridge.",
Johanna Bringhurst,[00:14:26:21],00:14:28:24,"Oh, my word, are you really.",
Bruce Michael Miller,[00:14:28:26],00:14:30:11,"You know, we're not. I just made that up.",
Heather Platts,[00:14:30:14],00:14:32:26,"Okay? I was like, for.",
Johanna Bringhurst,[00:14:32:28],00:14:35:02,"A slight heart attack over. Oh, we.",
Heather Platts,[00:14:35:02],00:14:37:15,Might we might go watch some other piece.,
Bruce Michael Miller,[00:14:37:18],00:14:39:20,"Yeah, we've done that.",
Johanna Bringhurst,[00:14:39:23],00:14:56:04,"Definitely watch other people. Yeah, yeah. So, so, Bruce, how long had you been out here in Idaho before you started experiencing symptoms and health issues?",
Bruce Michael Miller,[00:14:56:06],00:15:21:23,"well, I had I had, chronic kidney disease for really a long time, asymptomatic. So I knew I had it, because of tests, you know, like, you know, different blood markers and, you know, taking really good care of myself. And I was asymptomatic. I had a couple doctors say, you know, this was going to happen.",
Bruce Michael Miller,[00:15:21:25],00:15:46:13,"You know, you're going to get to the point where your kidney function is so bad that you're going to have to, you know, get a kidney or go on dialysis. So, you know, I was in denial about it, a bit, but I was also being a little proactive, too. I'm kind of a alternative medicine guy, so I was using a lot of Chinese herbs, and I think we're helping me to stay healthy.",
Bruce Michael Miller,[00:15:46:13],00:16:09:00,"Actually, my doctor said that it was, kind of a miracle that I was even standing, with what my kidney function was. It was, like down to under 10%. And so, it was may be, what, a year? Yeah, yeah. So a year before I went to, I found a doctor here, a nephrologist, which is a kidney doctor.",
Bruce Michael Miller,[00:16:09:00],00:16:20:16,"And and Heather came with me to my appointment and she said, you know, you're in end stage renal failure, and you need to, like, start looking at.",
Heather Platts,[00:16:20:18],00:16:22:21,Yeah. that's what his doctor and.,
Bruce Michael Miller,[00:16:22:21],00:16:26:06,"Dialysis and and so, you know, actually.",
Heather Platts,[00:16:26:07],00:16:28:18,January of 2019 that was.,
Bruce Michael Miller,[00:16:28:18],00:16:44:10,"Yeah. Right. And and Heather, she's been amazingly supportive and, you know, was coming to all the doctor's appointments. And I think realized, you know, that I needed, I mean, I knew I needed a kidney. We knew that that point.",
Heather Platts,[00:16:44:18],00:16:50:12,"So I knew he was sick. But, you know, the doctor basically said you have three choices, right?",
Bruce Michael Miller,[00:16:50:14],00:16:55:23,"Right. And so dialysis, kidney transplant or just die.",
Heather Platts,[00:16:55:24],00:17:20:24,"Or just write it out, you know, and then, so that was a really shocking moment for me because, you know, while dialysis is a really important, you know, option and necessary and keeps people alive, looking at the logistics of dialysis for someone like Bruce, who is a traveling musician, it basically meant he would have had to completely give up that livelihood.",economy
Heather Platts,[00:17:20:24],00:17:23:15,And that was really shocking.,
Bruce Michael Miller,[00:17:23:18],00:17:25:25,"and, I'm hypochondriac.",
Heather Platts,[00:17:25:28],00:17:26:17,Yeah.,
Johanna Bringhurst,[00:17:26:19],00:17:27:27,There's I don't know.,
Bruce Michael Miller,[00:17:28:00],00:17:31:28,"But I don't know if I would have been able to have I really don't I mean, I.",
Heather Platts,[00:17:31:28],00:17:32:19,Would have been.,
Bruce Michael Miller,[00:17:32:21],00:17:47:19,"Yeah. It's like so I get very anxious about things, you know, about like dialysis is, is is heavy. People don't realize how intense it is and how much it dominates your life once you are doing it.",
Heather Platts,[00:17:47:19],00:18:13:18,"So and and the fact that, you know, a lot of people don't, you know, people that have kidney failure, it's most of the time not by any choice that they've made in their life. It's just something that they have. And even someone like Bruce, who is so health conscious and took such good care of his body at a certain point, the kidney patient will get to that choice where they have to make that choice.",
Heather Platts,[00:18:13:18],00:18:28:08,"So it's not, I think a lot of people misunderstand. Well, you know, maybe they don't take care of their bodies. No, I mean, most people get to that choice and make the decision of dialysis. Not I mean, well, let's try to decide live, you know.",
Bruce Michael Miller,[00:18:28:08],00:18:51:08,"Let's decide for it. Yeah. It's like you die or dialysis and we'll get you on the the kidney donor list. You know, which out actually out here is not as bad. It's not as bad. It's like 3 to 5 years people are waiting for transplants, for the organs to come available. But like in Nashville, it was it was seven, 5 to 7.",
Bruce Michael Miller,[00:18:51:10],00:19:08:04,"If you live in LA or any big population center, it's can be up to ten years. And you know, down very hard on the body. So yeah, I think someone said that for every week you're on dialysis, it shortens your life by a day. So it's like.",
Heather Platts,[00:19:08:09],00:19:37:18,"Yeah. So we back to that. That day in January of 2019, we were kind of leaving that doctors appointment. And for me that was that was like that moment. I was like, oh my gosh. You know, Bruce's technically dying. You know, just that awareness was, was was a bit of a shock for me. and so, you know, of course, Bruce is personality is just all, you know, crack a joke.",
Heather Platts,[00:19:37:18],00:20:02:28,"It's all fine. It's going to be fine. but. So later that night, you know, I couldn't sleep, and I got up and I googled the words kidney transplant because I had no idea what that meant. I knew there was a waiting list you could get on. but. So I googled kidney transplant, and I found out some amazing facts.",
Heather Platts,[00:20:03:00],00:20:36:02,"first of all, in the United States alone, there are over 100,000 people on the donor waiting list. And of that, every year, only about 22,000 receive, a life saving transplant. So, to me, that was just shocking. The level of need. I mean, I just I had no clue about this world, you know, that so many people live in, and like Bruce said, in Idaho, in Idaho, and the average wait time is about five years.",
Heather Platts,[00:20:36:05],00:20:44:18,"And this is a shocking, fact that every day about 13 people die waiting for a transplant.",
Bruce Michael Miller,[00:20:44:23],00:20:47:08,Except for kidney. Or is that for any sort of or.,
Heather Platts,[00:20:47:08],00:20:48:09,"Any,",
Bruce Michael Miller,[00:20:48:12],00:21:15:06,"Yeah. Interesting, as Idaho does not have a transplant center. So we had to go to a University of Utah, medical center to get to just, you know, that's where they do the transplants. and so that's where the, you know, Idaho does even have a waiting list. I mean, you have to go down there because we still have a population and, you know, and the doctors to support it here.",
Heather Platts,[00:21:15:08],00:21:47:05,"So so then I googled the words that would change our lives how to become a living donor. And I landed on the website for the National Kidney Foundation. And across the top of the screen it said the big ask the Big give a conversation to save a life. And from there, you know, I well, I was a big I mean, obviously that's the title of our album, man of our song The Big Give.",
Heather Platts,[00:21:47:08],00:22:10:01,"and from there I it just kind of organically happened. I started to look into it. we took lots of, you know, tests. a lot of people don't, don't I guess they don't understand how, well, at least what I like to share with people as a donor is how much they take care of the of the donor.",
Heather Platts,[00:22:10:01],00:22:28:19,"Like, it's not like you just walk in and say, I want to donate my kidney. They're like, oh, cool. You know, we'll take it. Yeah. I think they put you through so many tests. I mean, they you you have to be, incredibly healthy. You have to have a stable emotional life. I mean, all of these things that.",
Bruce Michael Miller,[00:22:28:22],00:22:32:12,"She lied about, that.",
Heather Platts,[00:22:32:15],00:22:35:08,"right. Yeah. So, you know.",
Johanna Bringhurst,[00:22:35:14],00:22:37:11,That's pretty and that's.,
Heather Platts,[00:22:37:13],00:22:41:25,"It's it's it it takes a lot. And, they.",
Bruce Michael Miller,[00:22:41:25],00:22:45:17,"Also want to make sure the person's not being coerced, like. Yeah, you know.",
Heather Platts,[00:22:45:22],00:22:46:05,Yeah.,
Bruce Michael Miller,[00:22:46:05],00:22:49:04,"So your kidney for, you know, move out.",
Heather Platts,[00:22:49:07],00:23:10:25,"But that thing. But the nice thing about it is that you can you can research it, you can look into it, you can start asking questions without any pressure. And at any point along the way you can step back. You know, I, I never felt any pressure. I never felt any, coercion. I never I never felt anything like that.",education
Heather Platts,[00:23:10:25],00:23:30:09,"I just felt celebrated and encouraged to do what was right for me. And so I always like to express that to anybody who's curious about donation or has ever wondered about it, or has a family member or friend, that it's really something. There's a lot of baby steps involved and.",
Bruce Michael Miller,[00:23:30:09],00:23:38:26,And there's only a few organs you can donate life like have living donors. Obviously you can't be a living heart donor.,
Johanna Bringhurst,[00:23:38:28],00:23:39:24,No.,
Bruce Michael Miller,[00:23:39:26],00:24:03:02,"You know, they don't know about. And I don't know why. so, yeah. Kidney, liver. You can donate part of your liver and still and still live. but the all the other donation, all the other, solid organ transplants are from, cadaver donors. So that's why, you know, the waiting list is long.",
Heather Platts,[00:24:03:07],00:24:24:18,"And and so, the the great thing about having a living donor, in other words, someone who chooses to participate is that, you know, you ensure that the process is healthy. You also get a choose the time, you know, I mean, I teach and we do things. So it's like it was almost like scheduling a gig, right? Well, let's shoot for August.",
Heather Platts,[00:24:24:18],00:24:24:27,Yeah.,
Bruce Michael Miller,[00:24:24:27],00:24:26:13,Really try to get that date.,
Heather Platts,[00:24:26:14],00:24:28:21,Yeah. Let's let's throw in a donation.,
Bruce Michael Miller,[00:24:28:23],00:24:30:18,"August 6th, 2019.",
Heather Platts,[00:24:30:18],00:24:31:08,That's right.,
Bruce Michael Miller,[00:24:31:08],00:24:36:02,"We fit, the most expensive date. I agree.",
Heather Platts,[00:24:36:05],00:24:38:15,Right. she it is.,
Johanna Bringhurst,[00:24:38:17],00:24:51:02,How long? How long did you have to prepare? And what was that process like for each of you as the donor and the recipient? What do you have to do to prepare for the surgery?,
Heather Platts,[00:24:51:04],00:24:54:11,do you want to talk about the donor or about the recipient first?,
Bruce Michael Miller,[00:24:54:11],00:25:27:16,"Well, yeah, I mean, recipients, obviously, you know, hospitals have, you know, they have statistics and data. So they can so they can have strong programs, and get, you know, grants and donations from people. So, you know, they want to make sure that people who you have to be healthy enough to be able to survive the surgery, obviously, you know, some of it is based on your age, but most of it's based on your your physical health.",
Bruce Michael Miller,[00:25:27:16],00:25:53:15,"Like if you're, you know, morbidly obese, they don't I mean, you have to lose a certain amount of weight. I didn't have to do that. they want to make sure you don't have cancer, that you don't have, you know, any kind of illnesses that will, be impacted by the surgery and also, you know, they want to make sure you got a little bit while, you know, if you get a kidney because they're kind of so precious.",
Bruce Michael Miller,[00:25:53:15],00:26:08:24,"So, Oh, it's weird. I was just looking this up because I was. This is just how I think. But I was thinking, okay, so I wonder how long, how much longer do I have statistically to live with the kidney I have?",
Heather Platts,[00:26:09:00],00:26:10:19,"Oh, so you just recently did this?",
Bruce Michael Miller,[00:26:10:19],00:26:32:26,"I just recently did this. Yeah. so, if you, for a cadaver donor, 10 to 15 years is the average that organs will last for, getting a living donor 20 to 20 5 to 30 years. Your your transplant will last. So.",
Heather Platts,[00:26:32:29],00:26:40:01,And that that's that was another thing that I found out in my research that the value of a living donor.,education
Bruce Michael Miller,[00:26:40:02],00:27:11:25,"Yeah, the surgeries are much simpler. people recover a lot better. The kidneys actually, generally just start working right away. Whereas in a cadaver donor, sometimes they call it a sleeper kidney. You know, it could be a month or two months before the kidney wakes up. And so you don't even know if it was successful, you know, for a couple months which which to me would be just so hard to, to, you know, to, to just abide with during that time.",
Bruce Michael Miller,[00:27:11:25],00:27:34:19,"But, so, yeah, I mean, I was so lucky that and, you know, the percentages of, of finding a match is not, you know, it's kind of miraculous that Heather and I turned out being a match, you know, so that said that her kidney would not be rejected. yeah. So there's a certain factor, you know, certain markers.",
Heather Platts,[00:27:34:19],00:27:38:06,"Yeah. So it it is very involved. But,",
Bruce Michael Miller,[00:27:38:08],00:27:39:20,"It wasn't that hard, though. I mean.",
Heather Platts,[00:27:39:21],00:27:40:14,Yeah.,
Bruce Michael Miller,[00:27:40:17],00:27:44:00,We had to go to the hospital a couple times for tests.,
Heather Platts,[00:27:44:03],00:28:10:13,"But everybody involved in the process, the doctors, the nurses, the, you know, surgeon, everybody is, you know, you're educated about every part of it. And so that was very gratifying. Yeah. I mean, we got to do it. He had his own coordinator. I had a donor coordinator who, like, her job, was to take care of me. And it was totally separate from Bruce, you know.",
Heather Platts,[00:28:10:13],00:28:34:07,"So again, that idea that this is your choice, this is your decision, your life, we are with you. Whatever decision you make. I just always felt supported and and really celebrated, you know? So, that part of it is was surprising for me. I didn't expect that. And I, I appreciate that about the process.",
Bruce Michael Miller,[00:28:34:07],00:29:00:25,"Yeah, I still have my coordinator and yeah, I wear her out sometimes, especially when I get if I get sick, like I'm just getting over cold now. because I take, I take medication that suppresses my immune system. So if I get a cold, you know, it's like, I don't know how bad it's going to be. Like, Heather had the same cold, got over it in a week, took me three.",
Bruce Michael Miller,[00:29:00:27],00:29:06:24,"So, it's a little nerve wracking sometimes, but, you know, I'm fine.",
Heather Platts,[00:29:06:27],00:29:16:00,"Yeah. And that's the thing. I mean, as that's another part about becoming a recipient, is that you have to agree to take these, take.",
Bruce Michael Miller,[00:29:16:01],00:29:40:29,"Your meds and that's, you know, that's weird because that's the number one. You think about all this stuff you have to go through to get a transplant. And like the number one, cause of, of rejection of an organ is people not taking their medication, which is kind of like, you know, you've I've been gifted and blessed to have more life and not have to go through dialysis.",
Bruce Michael Miller,[00:29:40:29],00:30:05:07,"And I'm not going to take the medication, that just seems like crazy, you know? So that's why one another reason why they, you know, they want to be sure that people are going to be, compliant with the, you know, the protocols. And I push the boundaries because I think, you know, sometimes, you know, doctors are very they're very focused on their field of endeavor.",
Bruce Michael Miller,[00:30:05:07],00:30:40:07,"And so I think, well, guess what? I can do things to stay healthy that you guys don't even think about. You know, that won't affect my kidney, the transplant. So, you know, I'm, I'm what they call squeaky wheel in this whole process, I don't I don't take, you know, I don't take things as gospel. I, I always, you know, try to find out if there's a something that's better or something that doesn't, you know, because some of the medication has, you know, can have, negative, side effects.",
Bruce Michael Miller,[00:30:40:09],00:30:45:20,"I'm lucky. I haven't really had any. Yeah. with the medication, you know, so.",
Heather Platts,[00:30:45:22],00:30:48:10,"And and the transplant. Really? Well, so.",
Bruce Michael Miller,[00:30:48:13],00:30:50:27,"Oh, yeah. Yeah.",
Johanna Bringhurst,[00:30:51:00],00:31:03:13,I'm very curious about what it is like to determine if you are a match for someone other. What did you have to do to find out you were a match for.,
Heather Platts,[00:31:03:16],00:31:38:17,"Okay. So the process it first begins with a lot of personal questions about, you know, for the, the donor. So, before they kind of get you into all the medical things and all the testing, they really want to get a sense for where you're at emotionally and why you want to do this, and which I think is great, you know, because it does involve some testing the, the, the, I guess the most challenging part of it as going through the process and going through the testing is the potential to find out that things are wrong with you, right?",
Heather Platts,[00:31:38:17],00:31:55:24,"It's like most of us don't take all of these tests and, you know, maybe we do at certain ages, or maybe we have a problem and then we go test something. But normally if you're healthy and everything's going great, you don't go and say, okay, I want you to test every fiber of my body and make sure I'm perfectly healthy.",education
Heather Platts,[00:31:55:24],00:32:06:13,"So they kind of let you know, you know, hey there. You know, can you be aware, you know, if we uncover something, we're going to let you know. And so that part of it was a little bit nerve wracking.",
Bruce Michael Miller,[00:32:06:16],00:32:14:09,"Well, this is interesting because they want, consider you as a donor, right. Unless you have insurance.",
Heather Platts,[00:32:14:09],00:32:15:04,With that too.,
Bruce Michael Miller,[00:32:15:05],00:32:43:27,"Because if they find something. So let's say they did tests on Heather and found out she had, you know, God forbid, cancer and then once they find, you know, if they find out you have a medical condition, they have to treat it by legally. Yeah. and so that was something I didn't even know. Now when once they have, once the transplant happens, the, the recipient's insurance covers everything.",
Bruce Michael Miller,[00:32:43:29],00:32:59:22,"It covers all of Heather's expenses and her surgery and hospital stay and mine. But until that time, before the transplant, it's like before we're a match and it's all approved. She's kind of on her own mentally.",
Heather Platts,[00:32:59:25],00:33:00:28,So that that is something.,
Bruce Michael Miller,[00:33:01:03],00:33:02:07,So I didn't didn't.,
Heather Platts,[00:33:02:07],00:33:23:13,"Know, you know, have, insurance for that. So, you know, that kind of makes you nervous. It's in the back of your mind. But, and if all of a sudden you. So I did have to do mostly in the beginning. It's blood tests. You just take a lot of these blood tests and, one of which is finding out if, you know, our blood types are mostly.",
Bruce Michael Miller,[00:33:23:13],00:33:37:16,"Yeah, mostly is they do it through blood work to match you to see because that's where all of that secret stuff goes on, you know, between the white blood cells and the immune systems of the two people.",
Heather Platts,[00:33:37:19],00:33:55:04,"yeah. So most of that stuff you can do wherever you are, I mean, even though we don't have a kidney, you know, hospital here, you can do all that at your local hospital. And so as we started going through this process and I would get more and more feedback about, okay, well, this looks good, this looks good, this looks good, this looks good.",
Heather Platts,[00:33:55:06],00:34:20:07,"You know, you have to do certain things. You know, you have to get your mammogram. And I mean mostly there things that are good for everyone to do anyway. Right. Just to make sure you're healthy. So then once you get through that process and they and they and they figure out that you're healthy and you are a match to possibly donate to this person, then you get to go spend one day at, the hospital where they would do the surgery.",
Heather Platts,[00:34:20:07],00:34:32:22,"And so in our case, we went to Salt Lake City and at the University of Utah Medical Center and they just run you through a bunch of tests, they run you through some exercises. They it was kind of a funny story that.",
Bruce Michael Miller,[00:34:32:22],00:34:45:21,"Was funny because they at the last minute, we were actually on our way back to Twin Falls and, and I guess you talked to the coordinator and she said, the doctors want you to do a stress test. You know.",education
Heather Platts,[00:34:45:21],00:34:48:05,One of my numbers was high.,
Bruce Michael Miller,[00:34:48:07],00:34:56:29,"So, so we're going, now, you could come back next week, but if we'd come back the next week, it would have pushed the surgery date back.",
Heather Platts,[00:34:57:06],00:34:57:18,Yeah.,
Bruce Michael Miller,[00:34:57:18],00:35:06:21,We like a month because they meet every month to decide who gets approved. And so and Heather didn't have sneakers.,
Heather Platts,[00:35:06:21],00:35:18:03,"So we had some firms. It was like, yeah, I have my sneakers. And part of the part of the, you know, actually, yeah, you have to run on a treadmill and they hook up this, you know. Oh, like.",
Johanna Bringhurst,[00:35:18:03],00:35:21:12,Actual serious physical stress here. Okay.,
Bruce Michael Miller,[00:35:21:14],00:35:24:12,Last minute stress tests on the way again.,
Heather Platts,[00:35:24:12],00:35:31:23,"And of course, again, this is why they were so great. Our coordinator, my coordinator Teresa, was just like, okay, well you know, they do find.",
Bruce Michael Miller,[00:35:31:23],00:35:32:07,A place let's.,
Heather Platts,[00:35:32:07],00:35:38:03,Kind of place. So she called all over and she found a place. It was over. it was outside. it's not.,
Bruce Michael Miller,[00:35:38:03],00:35:39:14,Like Logan or I don't know.,
Heather Platts,[00:35:39:14],00:35:56:23,"Yeah, a little bit outside. Okay. We found a place you could do this today, like 30 today. Okay. We have 30 minutes. We can run, grab some tennis shoes, you know, like we. So we started this at this mall and found a pair of tennis shoes so that I didn't have to do my stress tests in my doubles.",
Bruce Michael Miller,[00:35:56:25],00:35:59:15,"But see, Heather wasn't allowed to drink coffee that whole day.",
Heather Platts,[00:35:59:16],00:36:01:18,"Oh, gosh, that was the worst part.",
Bruce Michael Miller,[00:36:01:18],00:36:04:05,And so.,
Heather Platts,[00:36:04:07],00:36:06:01,Oh my gosh. Yes.,
Bruce Michael Miller,[00:36:06:07],00:36:10:04,"And so that was like another, what, two hours before you could drink coffee.",
