speaker,timestamp,End Time,words,tags
Dr. Sharon Stoll ,[00:06:51:08],00:07:25:22,"There is this basic line of expectation that they want to be treated in a specific way. Even they come from a communist country, they still want to be treated in the same way. So once we established that as a line of communication between us, then we can start going into the harder questions of life. And in my field, in sport, there are a lot of hard questions, because in my field, sport and athletics, a competition always has a fair play basis.",education
Dr. Sharon Stoll ,[00:07:25:25],00:07:32:17,Always. We live in a world of rules that we're supposed to be following.,
Johanna Bringhurst,[00:07:32:19],00:07:33:28,Supposed to be.,
Dr. Sharon Stoll ,[00:07:34:00],00:08:05:02,"We hardly ever do what we're supposed to be following. So the conversation starts a very interesting journey. As we do this. and you can you can kind of see why that would be important if I was working with the military, because they have very specific direction of leaders of character for the common defense, the United States. What is character or character is based on these same values, especially in the United States, in our government, a constitutional form of government, government.",migration;conflict
Dr. Sharon Stoll ,[00:08:05:02],00:08:42:17,"It it's based in the notion of justice. So justice drives everything about what we talk about. And then in relationship to that, how does it actually function within a field where life and death are decisions? Are choices. So I spent, I think about 8 or 9 years in different forms of consultation in residency with the military academies and why it was just because at the academies, every cadet midshipman competes in athletics.",conflict;education
Dr. Sharon Stoll ,[00:08:42:21],00:09:09:06,"Why? It's because General Douglas MacArthur, way back when, said that on the on the friendly fields of strife or sowing the seeds that in other days and other fields will bear the fruits of victory. Very idealistic, but the notion is that you learn competition on a field of play. You learn how to work with others team play functionality.",
Dr. Sharon Stoll ,[00:09:09:08],00:09:56:10,"But there's also rules, rules and regulations for that to occur. And then you can span this off or out into the world, the real world of where you're working with people. Every officer in the United States military must follow moral and legal orders. And that came out of me like, entering the Vietnam War. And that's disgrace. That was so the stuff we do is pedagogy and helping instructors and teachers develop trust with your population to be able to talk about these very important nitty gritty values, moral values, functionality of how we can function as people.",conflict
Dr. Sharon Stoll ,[00:09:56:13],00:09:58:07,So that's what we do.,
Johanna Bringhurst,[00:09:58:09],00:10:05:28,So what is the mission of the center and how do you measure your success?,
Dr. Sharon Stoll ,[00:10:06:00],00:10:42:09,"Well, our mission is teaching this notion of competitive integrity. If we believe it exists, we do. We believe it exists. And we think that sport can build character in the sense of being able to follow these rules and having you're not corrupt, that we follow the rules and we forward and that helps us as individuals. It helps us grow to be people of character.",
Dr. Sharon Stoll ,[00:10:42:12],00:11:01:17,"And we can learn that through the field competition. The court. So all that is part. Now how do we measure that? Well, that's the tricky thing, Joanna. I wish I could measure that and guarantee you that it would work, because if I could, I would be so wealthy today.",
Johanna Bringhurst,[00:11:01:19],00:11:03:04,"I say, yes, you would.",
Dr. Sharon Stoll ,[00:11:03:09],00:11:13:16,I'd have homes everywhere if I could do that. The problem is we are human beings and we are messy beings. We're just messy.,
Johanna Bringhurst,[00:11:13:19],00:11:15:26,I guess we are. Yeah.,
Dr. Sharon Stoll ,[00:11:15:28],00:11:32:21,"I can guarantee you that in all the years that I've taught this, that I could take a group of young people and 10 to 12 weeks later, if I spend time with them, this is what the Atlanta Braves wanted me to do. They offered me a ton of money, not enough. It had to be a whole lot more.",
Dr. Sharon Stoll ,[00:11:32:21],00:11:58:11,"Than they offered to to spend time only with their developmental teams because they're 19 year old boys. They just have holes in their heads. They just do dumb things. And they came to me and said, just quit your job, come work for us and just stay with our 19 year old boys like Mother Teresa. All right? And so we're going to be there with them and we're going to help and make better decisions.",
Dr. Sharon Stoll ,[00:11:58:13],00:12:19:24,"Well, I can guarantee you I can help moral reasoning. We, we have done that, we have instruments. We can measure your reasoning from when you start and when you finish. And a normal population working with them, they will increase. What the problem is, we don't always act on what we know.",
Johanna Bringhurst,[00:12:19:26],00:12:21:09,"Oh, that's for sure.",
Dr. Sharon Stoll ,[00:12:21:15],00:12:47:12,"I like we know most of us have a basic sense of knowing the right, but through an education program we build that reservoir of the moral knowing, which really helps. But we're messy, and we may know, but we'll go right off and do probably the wrong. We actually did a study on this journey. This is a great study.",education;migration
Dr. Sharon Stoll ,[00:12:47:14],00:12:52:26,We took a class of 380 some business students.,
Johanna Bringhurst,[00:12:52:29],00:12:53:28,Okay.,
Dr. Sharon Stoll ,[00:12:54:00],00:13:16:26,"And we put them in a competitive situation. But first we did we measured their level of moral reasoning. And these were juniors at the University of Idaho. And they were, it was, great numbers. They were morally developed at the norm like where they should be, like level 3 or 4 or whatever. The Kohlberg in scale. It was just beautiful.",
Dr. Sharon Stoll ,[00:13:16:28],00:13:40:10,"And we then put them in a competitive situation in a game. Where you, if you cheated, you got ahead faster. Okay, so these morally developed kids who had a pretty good sense of right and wrong, who agreed to that's what they believed. We put them in a competitive situation and they cheated to win.",
Johanna Bringhurst,[00:13:40:12],00:13:42:08,"Oh, no. Really?",
Dr. Sharon Stoll ,[00:13:42:11],00:14:03:29,"Yeah. Now, one of my undergraduate students who I had been working with, I had a study going on at the time, a four year study with athletes. And I had a golfer in this group, people who had been in my group, and he scored much higher than everybody else. He was just beautiful. It was everything he did. We just did great work and he was so bright and so articulate.",education
Dr. Sharon Stoll ,[00:14:04:02],00:14:16:19,I have him on video cheating he's playing the game with everybody else and it's about resources and making deals. And he's just lying through his teeth.,
Johanna Bringhurst,[00:14:16:21],00:14:18:07,Oh my goodness.,
Dr. Sharon Stoll ,[00:14:18:10],00:14:42:22,"He was morally developed at almost almost a five which was really great. But his behavior and action was at a one doing whatever he had to do to get ahead. So I called him in, sat him down, watch the video with him. I said, what are you doing? He said, I'm cheating. I said, oh yeah, I know you're cheating.",
Dr. Sharon Stoll ,[00:14:42:24],00:15:17:07,"Why? Without breaking a pause, without smiling, he said, Doctor Stoll, I wanted to win. We told the group we broke them up in 12 different groups and used different motivations to get him to cheat. Some of them we paid money. You cheat. If you win by cheating, you get $5. If you win by cheating, you don't have to take the final exam if you win by cheating.",
Dr. Sharon Stoll ,[00:15:17:09],00:15:34:10,"So we're motivating them to cheat. If you win, you have to take more quizzes. And then was then when there was one group we didn't give them anything. They got nothing. If they won. My undergraduate student was in the group where you got nothing.",education
Johanna Bringhurst,[00:15:34:13],00:15:35:22,He just wanted to win.,
Dr. Sharon Stoll ,[00:15:35:29],00:16:05:07,"He just wanted to win. Now when, it was kind of funny because when I talk to him about, he's well Doctor Stoll I know it was cheating, but I wanted to win. Besides that, everybody in the class was cheating. So I just want to do better at this. So, if we sat down with a group of kids today, 20 years ago, 40 years ago or whatever, and we said to them, what's the purpose of competition?",
Dr. Sharon Stoll ,[00:16:05:09],00:16:14:16,"What is the purpose of athletics? 90% of them or more, will say to win.",education
Johanna Bringhurst,[00:16:14:19],00:16:17:09,"Today, 90%.",
Dr. Sharon Stoll ,[00:16:17:11],00:16:41:18,"Oh, at least it's probably higher than that. I just had a class two days ago or one last week, and I asked him, what is the purpose of athletics here at University of Idaho? And everybody said to win. That's not the purpose. We want to be successful in whatever, but that's not the purpose. If that was our purpose, we'd have no justification for having athletics.",education
Dr. Sharon Stoll ,[00:16:41:20],00:17:07:12,"Athletics has to be a part of the educational mission of an institution. It has to be so our purpose is integrity and education and learning. And that's what institutions about. Right. But kids don't see that. What the kids see is that outcome. If I went to a group of high school kids, they'd say the same thing. And why is that?",education
Dr. Sharon Stoll ,[00:17:07:12],00:17:34:07,"It's because they live in a competitive world where nobody says to them. Well, how would you score? You're playing tonight? Or are you satisfied with what you did? No. We ask a question is how did you do tonight? And their response is, well, we won. We didn't win. I have a wonderful story about a football player who was a walk on here at Idaho that became the captain of the team.",cinema
Dr. Sharon Stoll ,[00:17:34:07],00:18:03:16,"He was a linebacker. It was kind of sort of a local boy. I got to know him very well and I tried to go all the football games. One of my students are in class and they're football players or volleyball players or whatever. I try to go see their game and, this young man came in after a tough game on the weekend where we had lost the game, and I was packed in there, and he came in and I said to John, how did you do this week?",
Dr. Sharon Stoll ,[00:18:03:16],00:18:34:01,"It? And he turned to me and gave me a disgusted look. He said, we lost. And I said, yeah, but how did you do? And he said, Doctor, are you listening? I said, yes, I am. We lost. I said, John, are you listening? How did you do? Oh, oh, oh well, I had the best game of my, of my career.",
Dr. Sharon Stoll ,[00:18:34:05],00:19:00:19,"I had this many tackles and I had this many blocks and I did whatever. But Doctor Stoll, we lost. I said, I know. But there's a difference between winning and how did you do. Right. Bottom line for you as growth is how did you do, how was your game correct. He said, I know Doctor, I got that, I understand that, but we lost.",
Dr. Sharon Stoll ,[00:19:00:21],00:19:23:04,"So it's this, this whole notion of what we really teach people and what we really teach young people in sport is outcome. And it's so bad right now, Johanna. So, so bad right now.",
Dr. Sharon Stoll ,[00:19:23:06],00:19:26:03,All right.,
Dr. Sharon Stoll ,[00:19:26:05],00:19:44:07,All right. So it's so bad right now. The DNC today is dumping a ton of money into mental health of athletes. We have more incidents of athletes suicide than at any other time in the history of sport.,
Johanna Bringhurst,[00:19:44:09],00:19:45:21,It's tragic.,
Dr. Sharon Stoll ,[00:19:45:23],00:20:25:09,"It's very tragic. And why it is. One of my doc students who just finished a year ago is also a coach. He's our swim coach at Idaho, and he was so concerned about this during Covid that he wanted to know if he could help improve coping and reduce anxiety through actual pedagogical techniques during the swimming season. This is hardly, if ever, done, because coaches always focus focus on motor skills, not moral skills.",
Dr. Sharon Stoll ,[00:20:25:11],00:20:56:02,"But he took time out of his 20 hour a week because you ain't allowed to be in contact more than 20 hours a week by NCAA rules, he took time daily to talk with them, read to them, have them write. Because reading, writing and reflection is the key to moral growth. He took time to talk to them, to read to them, to have them respond.",
Dr. Sharon Stoll ,[00:20:56:02],00:21:25:00,"And then on Saturday, before their meet, he would have them respond to a prompt which they sent to him. And on Sunday he read, he's got a lot of athletes, some coaches, they have a lot of athletes. He read everything they had to say to him, and then he responded. He measured their anxiety levels before and their anxiety levels after.",
Dr. Sharon Stoll ,[00:21:25:02],00:22:00:21,"During Covid, no. Last and their anxiety levels dropped and the relationship with the athletes improved. So this thing is really important. And coach so has now repeated that study, I believe two different times with two different groups of athletes. And what's really cute is the athletes come to him and say, we want you to keep doing story time, because he would read to them on Wednesdays and they really want I'm sorry.",education
Johanna Bringhurst,[00:22:00:23],00:22:03:11,"Oh no, you finish your thought.",
Dr. Sharon Stoll ,[00:22:03:13],00:22:25:01,"And, so they really want him to keep doing it. But he's got is this curriculum is is, it's hard to correct, directed a developed curriculum, and he needs to tweak it a little bit. But this guy is a Division One swim coach in season, and he's got to develop all this. But he's taken I think took this this year off.",education
Dr. Sharon Stoll ,[00:22:25:01],00:22:51:08,"He's going to start up again. But he has found it's very, very important. coaches in general don't do that anymore. They don't talk to their athletes. it is such a corporate enterprise that athletes per se are part of the money market. And now with name, image, likeness, it has gotten completely out of out of whack, of reality.",
Dr. Sharon Stoll ,[00:22:51:10],00:23:24:22,"So these 19 year old kids, now remember I spent with the Atlanta Braves, 19 year old athletes in Atlanta. Braves received millions and millions of dollars. And with a short period of time, they go bankrupt. It's because of the ABCs of life, alcohol and drugs a b babes, women, children, women, children, women, children. And the third one is cash money.",
Dr. Sharon Stoll ,[00:23:24:25],00:23:54:27,"When they make a lot of money, all the cousins come out of the woodwork and say, we'll run your business for you. I worked with the NFL for a period of time and with American Division one football for a period of time for my husband passed, and then I had to change my direction a little bit. But in the NFL, within five years of leaving the NFL, a majority of those athletes are bankrupt.",
Dr. Sharon Stoll ,[00:23:54:29],00:24:24:27,"So we hand all this money to athletes who are young. Immature. Moral development is slow to begin with. Most of us are not morally developed. The wisdom plays to 25, 26, 27, 30. Maybe some people never get there. Who knows? maybe some people at 12 or 13 have a little bit of wisdom, so we can't just say it's a period of time, but there's a range and.",
Dr. Sharon Stoll ,[00:24:24:29],00:24:46:25,"So we say 16 to 22. This is the age for most of our athletes. There's like a hole in their head. And we turn around and say, here you go. There's all this money and we have this thing called transfer portal. So anybody can just get up and leave at any time. And go somewhere else.",
Dr. Sharon Stoll ,[00:24:46:27],00:25:14:00,"I find that all very depressing because these young people do not have the skills to make these kind of decisions. To control their tendencies at being young and dumb. And all this money is going to come in. They're going to be done with their eligibility. Very few will become pro. They will have made all this money driving a big fancy car, spending it like water.",
Dr. Sharon Stoll ,[00:25:14:00],00:25:42:23,"And then once it's done and they have debt, I can see that coming. And the transfer portal results in no education because they jump from school to school to school to school. And why? To go to class, all you gotta do is stay eligible, to stay eligible and then go to the next place and just stay eligible. So it's all very sad to me.",economy;education
Dr. Sharon Stoll ,[00:25:42:25],00:26:09:03,"And people say, oh, Doctor Stoll, you got to get with it. This is the new world. This is the way it is. So, you know, I've been in this business a long, long time before. Before the NCAA got whacked pretty hard about what they were doing. When athletes were fired from coaches, they would be a year at one place and be they'd have to leave.",
Dr. Sharon Stoll ,[00:26:09:05],00:26:41:22,"And the same things with coaches would move people in and out. Athletes would take classes, lots of different places. That one young man by named Michael, who came in for me, him and he had been to four institutions. He'd been at Grambling, Missouri, Porterville Junior College and University of Idaho. And he brought in his transcripts. And Michael had take an introduction to psychology at Grambling, at Missouri, at Porterville and University I Idaho.",
Dr. Sharon Stoll ,[00:26:41:24],00:27:08:15,"He got a a A minus, a B plus and a B for different classes. Grade got worse. He was an academic All-American at Porterville. Good student. And I said, Michael, how come. How come the grade got worse? And he said, Doctor Stoll, if you're taking the same class four times, it's really hard to stay on task. You know, I got a little bored.",education
Dr. Sharon Stoll ,[00:27:08:17],00:27:28:26,"And I said, well, bigger question here, Michael, is you're a very bright young man. Why are you taking the same class four times? And he said, Doctor Stoll, I'm Black and I run fast and I have good hands. Nobody cares about me now, this was 1984, okay? Things have gotten better. I think we care better. But do we really?",
Dr. Sharon Stoll ,[00:27:28:29],00:27:43:12,Because now they're in the transfer portal and now they have NIL. And I think our focus has become so objective and so monetary. You can see why coach Mark Sowa's studies so important.,
Johanna Bringhurst,[00:27:43:15],00:27:57:00,"Link. Curious why you started the center for ethics in the first place. Were you seeing issues that you wanted to address at the University of Idaho, or how did it come about?",
Dr. Sharon Stoll ,[00:27:57:02],00:28:25:27,"Well, most everything I've done in my life is because of a student. Here's a question is ask. And a concern happens. This one happened, actually in 19, I think 85, when a young woman a young woman from Korea said to me, she was going to be my doc stood by me. She was my first doctor. And she said, doctors tell are athletes is morally developed as a normal population.",education
Dr. Sharon Stoll ,[00:28:26:00],00:28:50:10,"I was a professional athlete. I was a coach. My reaction was, of course it is, course. Sport builds character. And she said, would you, what do you know about moral development? I said, oh, do you think about moral development? My field's philosophy of history, sport. She said, well, if you will, you read whatever I bring you on moral development.",
Dr. Sharon Stoll ,[00:28:50:10],00:29:18:21,"And I said, of course. So dummy me. She brought this big box of books on off to Korea for the summer, and I read the box of books and the articles. She came back, she said, first thing she said, Doctor Stoll. Are athletes morally developed as a normal population? And I said, no, I don't think so because I was a coach and I was an athlete, and I know what gaining advantage is all about, and I know what strategies are, and I know that we really don't value rules.",
Dr. Sharon Stoll ,[00:29:18:23],00:29:43:10,"And everything about moral development is the process of thinking, reasoning, writing, reflection about these important values. At the same time that Chun-hei asked that question, I was working with all these kids in class and I could actually see what was going on. not a class in moral reason because I hadn't started it yet, but I could see what was going on.",
Dr. Sharon Stoll ,[00:29:43:12],00:30:15:07,"So, we developed an instrument in moral reasoning to actually measure moral reasoning and therefore moral development. And we got the data back on that first study. I was appalled because my whole life has been about competition. I believe in sport and I believe women in sports for my whole life. And that data was so dismal. Our second doctoral student, doctor Jennifer Beller, asked me what we're going to do next.",education
Dr. Sharon Stoll ,[00:30:15:07],00:30:36:08,"And I said, I don't know about you, but this data is so depressing. I think we need to do something. And that's when we started the moral reasoning classes that we still carry on here, in which, luckily for us, the president at the time, University of Idaho Thomas Bell, and Gary Hunter, the athletic director. Permitted us, invited us to come in.",
Dr. Sharon Stoll ,[00:30:36:08],00:31:07:19,"And we actually did a random stratified sample of all the athletes in Idaho, invited them into classes and did the first study that we did and moral reasoning. And and we could though control group was of course, was all the athletes not in. And the kids who were in moral reasoning improved markedly in their reasoning, doesn't mean their behavior was going to get better, but their reasoning and proved I had a group of athletes we started that.",education
Dr. Sharon Stoll ,[00:31:07:19],00:31:30:03,"We kept doing it with different groups, that we expanded into different kind of classes. I had a Wednesday night group with all football players, so there were 11 of them in this class at night, and we were playing Boise State, which you can appreciate this. And the game was at Boise State and there were some real talkers in the class, and they were just full of themselves.",boise
Dr. Sharon Stoll ,[00:31:30:03],00:31:49:13,"And I said, okay, guys, we've been working together now for three years, going down to Boise State. how are you going to stay out of the fight? Because there's going to be a fight, right. And the chatty is guy in the class just chatty, said Doctor Stoll. We'll make you a promise. We won't go out there and get in a fight.",boise
Dr. Sharon Stoll ,[00:31:49:15],00:32:08:25,"I said. Pie crust promises. You're going to go down there and get in a fight, oh no, Doctor Stoll, we're not. And so they all said, oh no, don't start. We're not going to. And then the Chatty Cathy one says, Doctor Stoll we're going to get you a field pass. You come down, you be with us on the bench or you feel pass and you'd be right with us.",
Dr. Sharon Stoll ,[00:32:08:28],00:32:28:28,"My children were young and my husband was a lawyer, and we drove to Boise, and we're staying in Idaho the whole way down. We're so excited. Both kids get sick. Both kids get sick. I mean, they are a mess. We get down there and I've got my pass to two sick kids. I just can't leave them. So the husband takes the pass.",boise
Dr. Sharon Stoll ,[00:32:28:28],00:32:51:08,"It goes to the game, but the game's on TV, so the game's on TV and little Chatty Cathy guy makes a touchdown, runs past the Boise State team on the sideline and gives them all the third finger as he drives by. You know, right before I get to the third finger, our coaches run out. Know what all the hoopla was on?",boise
Dr. Sharon Stoll ,[00:32:51:09],00:33:10:11,"Whatever. The next Wednesday night, I'm up on the fourth floor at the time, Memorial Gym, and I could hear him coming up right. One of them says, Chris, what are you gonna tell doc? He says, oh, I gotta figure it out. I gotta figure it out. I gotta figure it out. It's cool, it's cool, I gotta figure it out.",
Dr. Sharon Stoll ,[00:33:10:13],00:33:33:25,"So he gets up there and I said, Chris, what was that, gesture that you gave that you were by Boise State? He says, we're number one or number one. And I said, Chris, I know the difference between number one and that third finger. And in all seriousness, he turned to me and he said, doc, it just felt so good.",boise
Dr. Sharon Stoll ,[00:33:34:29],00:33:59:27,"So that's the whole thing about I wish we could say we get guaranteed behavior because we can't, but we get help, help these young people gain a great deal of information about themselves and about their reasoning process and produce things. Righty. They are coping. So there's a lot of stuff that we can do through education that it would be very helpful to show people.",
Johanna Bringhurst,[00:33:59:29],00:34:09:25,"With all of your experience. I'm wondering, what does honor and what does integrity really mean to you?",
Dr. Sharon Stoll ,[00:34:09:27],00:34:37:22,"Well, honor integrity means to me is what are you what you say you are and that is hard. It's very hard. I believe everyone needs to take time in figuring out the answer. The big question who am I? one of my doc students right now is in the process of, working with that, through podcast believe it or not. We are starting programs with podcast, helping coaches and athletes.",
Dr. Sharon Stoll ,[00:34:37:24],00:35:08:25,"And that's a big ontological question. Who am I? What do I believe, and can I verbalize that? And can I live by that? So integrity is knowing who you are, stating your principled values and trying very hard to live your life that way. Will we make mistakes? Yes. Will we fail? Yes. But that's not the issue. It's not about what we do.",
Dr. Sharon Stoll ,[00:35:08:25],00:35:34:00,"It's what we should be doing. It's always about what we should be doing, and every person needs to spend time with that. And unfortunately, in universities today, I think we spend way too much time with Stem S.t.e.m. I think we spend way too much time on Stem and not enough time with young people answering those very difficult ontological questions.",
Dr. Sharon Stoll ,[00:35:34:02],00:36:05:13,"And there's also we have learned this through our studies that there is a failed perception that if you're very, very smart, you know what's right or wrong, and I can guarantee you that is not true. We have a study right now going on with young, young man who's in cybersecurity, working at the federal level. And we're very concerned about this population of very bright people in cybersecurity.",education
Dr. Sharon Stoll ,[00:36:05:15],00:36:31:10,"We haven't measured them yet, but I am betting that they probably will score very low on a moral reasoning index. But this kind of thing is really important because our our education is too focused on outcome and not enough focused on the development of the self and integrity of the self. So a long answer, but that's what I believe.",
Johanna Bringhurst,[00:36:31:12],00:37:04:01,"I really appreciate your thoughts on that. when we first, were preparing for this conversation today, I told you, I'm a mother of three sons, all in those teenage years. And athletics is a big part of our family life. And it's it is a place where these ideas of integrity, justice, moral character become really prominent. It sounded like you were saying.",
Johanna Bringhurst,[00:37:04:03],00:37:20:25,"We spend too much time on teaching athletes and maybe just students in general, how to gain an advantage, how to win, instead of focusing on how to develop those traits. Is that rate.",
Dr. Sharon Stoll ,[00:37:20:28],00:37:47:03,"Accurate, that instead of developing, yes, the traits of character which underline and support what we do? and as I said, with we, we think sport does it just because sport exists. The sport bill character. And I would bet that the majority of people say yes, it does. We actually did a study on this. One of my doc students came in one day and said.",education
Dr. Sharon Stoll ,[00:37:47:06],00:38:22:19,"Doctor Stoll we're measuring the wrong thing. You're measuring honesty and justice and respect, responsibility. We should be measuring teamwork, loyalty, dedication, sacrifice, intensity because it does all those things. Fortune 500 companies prefer an athlete, collegiate athlete more than someone who has no competitive experience because teamwork, hard work, dedication, intensity. Secondly. So we developed an instrument. It's called the right instrument.",
Dr. Sharon Stoll ,[00:38:22:19],00:38:47:17,"We had moral values on one side, social values on these other side. We've collected data across the world. And Andy Rudd was correct. That was our doc student. We build social character at sport in this country. Nowhere else in the world, by the way, does that happen? It's only here, because of our perception of every child involved in sport and competition, and how good it is for every kid.",education;literature
Dr. Sharon Stoll ,[00:38:47:19],00:39:12:09,"And it does do those things, but it does not develop honesty, justice, responsibility, respect. They got done. And I said, Andy, this is great. We can say they developed social character, but a man can be hardworking, dedicated, loyal, intense, rapist.",literature
Dr. Sharon Stoll ,[00:39:12:12],00:39:41:16,"So those social values are very important in our society unfortunately. Two and for because the moral values really determine the honor integrity of human being, not to socialize. So, I believe sport and I believe in athletics. and that's why I'm in the business. I'm in because I believe in it. But I think we also have a duty to do more than teach a motor skill.",education;economy
Dr. Sharon Stoll ,[00:39:41:18],00:39:56:08,"And I was a coach for many years. And I'll tell you, I never talked about moral development. I was too busy worried about winning. And I was intense. And I'm very competitive person. I was intense as a coach. I actually got out because I was too intense.",
Johanna Bringhurst,[00:39:56:11],00:39:59:22,"sounds like you're doing your penance now, Doctor Stoll.",
Dr. Sharon Stoll ,[00:39:59:24],00:40:01:09,"Oh, I am.",
Johanna Bringhurst,[00:40:01:11],00:40:23:00,"So it's so wonderful to talk to you and to learn about the really important work the center for ethics is doing. I love to wrap up by asking you, what do you wish that Idahoans really understood better about integrity? What's something that you wish we all just knew and could do better?",
Dr. Sharon Stoll ,[00:40:23:03],00:40:45:00,"Well, I think that all populations and all people need to wrestle with this thing about who we are and answer those questions, and it isn't about money, and it isn't about outcome, and it isn't about objective measure. It's about who we are as human beings and how we value and treat each other. I think that's really important.",
Dr. Sharon Stoll ,[00:40:45:03],00:40:54:09,"I think we need to be involved in organizations that help support that, focus on that, help us all, be better people.",
Johanna Bringhurst,[00:40:54:11],00:41:13:03,"Very wise, I heartily agree. Thank you so much, Doctor Stoll, for joining me today. And we will share in our, notes links to the center for ethics if any of our listeners want to learn more. Thank you so much again for being here.",
Dr. Sharon Stoll ,[00:41:13:05],00:41:15:05,Thank you. Bye bye.,
