speaker,timestamp,End Time,words,tags
Dr. Mark Warner,[00:07:29:10],00:07:57:05,"So that's just to give you a overview of where we're going. Summary. This is a nutshell of kind of what a really is the biggest archeology project I've ever been a part of. And it's like I said, it's the biggest archeological archeology project I believe in, in the state, in the state's history. We had about six months of fieldwork.",
Dr. Mark Warner,[00:07:57:07],00:08:44:00,"Like I said, it was done off and on over 2 to 3 years. It took at least two years of processing and analysis just to get, the artifacts, the artifacts, cataloged and in a position to do to write the report. And we recovered about 600,000 artifacts. The interesting point is, in this last one, only about, 300 objects in the whole project were, associated with, Native American occupation of the, of the region, which was actually a little bit of a surprise because these areas were ancestral homelands for, many, many tribes.",history
Dr. Mark Warner,[00:08:44:02],00:09:32:05,"Particularly the Coeur d'Alene and the Kalispell and there was actually we found very little, surprisingly little materials, associated with that. And as a result, it became an overwhelmingly, project that focused on the more recent past and focused on the history of Sandpoint after its settlement in, oh, say, 18, in the early 1880s. So what we find, this is this is kind of for this this is one of the shots that that threw out there to say, yeah, this is this is what happens in a historic project when you find a, a dump and you find a whole bunch of interesting things.",sandpoint
Dr. Mark Warner,[00:09:32:07],00:09:54:18,"Historical archeologists get a little bit spoiled in the fact that we find a lot of stuff. It also causes a problem, too, because how do you deal with 600,000 artifacts? But we're talking about two things, and I'm going to talk about the first thing we'll talk about is kind of focusing on, on the glass that we recovered from the whole site.",
Dr. Mark Warner,[00:09:54:18],00:10:23:05,"And this is going to be talking about what these stories tell us about some of the settlement of Sandpoint and some of the unexpected, stories that come out of Sandpoint. One of the one of the comments and I think I should pause here to talk a little bit about, historical archeology. Historical archeology is the study of the recent past, meaning the last, roughly 300 years.",sandpoint;education
Dr. Mark Warner,[00:10:23:07],00:10:45:13,"And it's a study of time's kind of contingent with, the written record. It can vary. You know, obviously, that definition can get fuzzy in a lot of different places. But, I mean, that's what we're we're working with. One of the critiques that people often have about historical archeology is, well, why do we need to dig anything if we already have the written record?",education
Dr. Mark Warner,[00:10:45:15],00:11:14:09,"And my rejoinder would be, I mean, I usually make it pretty personal. And I say, think about think about your world today. And if you think about, the history or the image that you project through your I used to say a diary, but now say your social media presence. And what we learn about you through your Facebook, Twitter, Instagram.",
Dr. Mark Warner,[00:11:14:11],00:11:39:04,"TikTok accounts and so on. Versus what I might learn about you if I was going to go through your trash. In a nutshell, people, when you write down history, you you are very conscious of recording something. You write down a memory, you write to create a diary. You're very conscious of trying to record particular events.",
Dr. Mark Warner,[00:11:39:06],00:12:10:23,"When you throw something out, you aren't necessarily conscious of recording that particular event. And in fact, you may want to be hiding that particular event. And so what historical archeology does, is it uncovers the invisible histories, the histories that people don't write about, the histories that people don't, record in their diet, didn't record in their diaries. And I guess today don't post on social media.",
Dr. Mark Warner,[00:12:11:00],00:12:37:14,"As a side note, I will also say that, When you when you think about sort of invisible histories, this is particularly powerful when you deal with groups that are underrepresented in the written records. Much of what I've done over my career has been focusing on, groups that are you don't hear about in written records.",
Dr. Mark Warner,[00:12:37:14],00:13:13:20,"African-Americans, Native Americans, after contact, Asian, members of the Asian diaspora community, women, children, prostitutes. There's just not not as much written there. And historical archeology gives you a great opportunity to, explore, explore these past. Now, guys, talk about glass. A little bit. A little bit about why why glass?",migration
Dr. Mark Warner,[00:13:13:22],00:13:38:18,"This is something, number one, you know, historical archeologists deal with that a tremendous amount. And there's a bunch of really compelling reasons that it's taken for granted in the trash is taken for granted today. We recycle it, but it's extraordinarily useful from a from an archeological perspective. First of all, there's a lot of it. I mean, glass was accepted by about the 1850s.",
Dr. Mark Warner,[00:13:38:18],00:13:58:16,"Glass became extraordinarily cheap to produce. And so you started just putting everything you could in bottles and jars and so on. And as a result, when there's a lot of it, there's a lot of it that gets thrown out, and that means there's a lot of it for archeologists to find. Which brings me to the second point.",
Dr. Mark Warner,[00:13:58:18],00:14:26:14,"It goes into the archeological record really quickly. This is this sounds kind of weird, but, you know, you think about a family heirloom, you might want to you hold on to it for 50, 75, 100 years before, you know, the cat knocks it off the shelf and you have to throw it out, and it's getting deposited. Archeologically 100 years after it's manufactured.",
Dr. Mark Warner,[00:14:26:16],00:14:57:18,"People buy bottles for their contents, not necessarily the bottles themselves. So you buy it. You use the. You use up what's in the bottle and you throw it out. Meaning, you know, the the life from production to deposition. Archeologically can be a matter of months in some cases. I mean, I acknowledge people, we use bottles and people. People, things go go can be used for a number of years, but, in many cases, they're they're consumables.",
Dr. Mark Warner,[00:14:57:24],00:15:22:20,"You you buy it and you throw it out. And it's what what's great is it's really datable. You the how it's manufactured can give you some fairly detailed information about dates. In the case of this Chamberlain's cough remedy that I have up here. It can give you you can, you can. You know that that bottle was manufactured between in about a seven year period?",
Dr. Mark Warner,[00:15:22:22],00:15:52:08,"So you have extraordinarily, precise dating, and it tells you a lot about behavior when you think about what goes into glass. You think about, obviously, medicines, but then there's food, there's grooming products, there's there's cleaning product, there's, bottles. Glass can be used for storage. There's a whole lot about of behaviors that can be inferred through what was in the glass.",
Dr. Mark Warner,[00:15:52:08],00:16:30:04,"So, you know, from from my perspective, this is this is a really useful, useful tool. And it's a segue into sort of talking about what came out of what what what came out of, Sandpoint here. Here's, here's, here's here's a nutshell. When you talk about settling the West and you remember, Sandpoint was settled. It was it was part of westward expansion.",sandpoint
Dr. Mark Warner,[00:16:30:06],00:17:03:14,"The mining and building the railroad and all that sort of stuff, and settled the 1880s relatively, relatively late. Also, it's a period when you think about, Sandpoint. It's up in the northern part of Idaho. Most of you know that, and it's relatively it's it's seen as relatively isolated. But what the archeology told us was Sandpoint was in no way isolated.",mining;sandpoint
Dr. Mark Warner,[00:17:03:16],00:17:34:15,"Sandpoint, when you talk about, you know, commodities and purchasing goods, Sandpoint was absolutely tied into a global economy. You know, you do not think about rural outpost towns as sort of being tied into a global economy. But but it was. And that's one of the things when you look at all of the materials we came that came out of the ground from Sandpoint, we got stuff from 37 of the 37 states.",sandpoint;agriculture
Dr. Mark Warner,[00:17:34:17],00:18:06:08,"You know, and and remember, several of these places weren't even states. When Sandpoint. But it also had 15 materials from 15 countries in this assemblage. And I think this is what's really telling. I mean, and you think in terms of, you know, Sandpoint, Idaho, in the turn of the century, framed as a frontier town, framed as a relatively, you know, rowdy, sort of isolated community.",sandpoint
Dr. Mark Warner,[00:18:06:10],00:18:30:04,"You've got stuff coming in from all over the world. And, you know, that's that's sort of that's one of the big picture narratives that I thought was really intriguing that came out of this was how thoroughly the archeological evidence sort of showed that we were absolutely part of a global, global market. Stuff was coming in from all over the place.",
Dr. Mark Warner,[00:18:30:06],00:18:57:10,"To go into a little bit more detail. When you look at the glass. This list of the most commonly common cities that were identified, obviously Sandpoint was the most common. That's not surprising, but look at the second most common and the third most common in New York and London. You know, these these materials show, you know, regular consumption of goods from all over the place.",sandpoint
Dr. Mark Warner,[00:18:57:12],00:19:37:10,"And that was, I think, I think the the degree of global globalization that was manifested in, in Sandpoint was, in the Sandpoint archeological site, which was kind of surprising, frankly. So there's that big picture story, about sort of Sandpoint being globalized. But I also want to, I also want to talk about, some, some specific bits of, selling of behaviors.",education;sandpoint
Dr. Mark Warner,[00:19:37:12],00:20:00:23,"This is something I'm sure is familiar to many of you. Many communities have a a, I, I live in Moscow, Idaho. You see, there's a strong ethos to buy local support your local, your your local economy. Don't shop at the National chains. Don't buy the national products. Buy local. I mean, I think you're I think many of you are familiar with this.",moscow
Dr. Mark Warner,[00:20:00:23],00:20:34:14,"Probably many of your communities have something like this. And you know, from my perspective, this is really registered in the last. I don't know, maybe, maybe, 20, 20 years or so. Where there's, there's a fairly explicit, sense of of buying local. You know, make sure you support your own, your own folks. Well, what was kind of interesting about this project was in some regards, we see this, this happening a century ago.",
Dr. Mark Warner,[00:20:34:16],00:21:06:12,"This is a this is it took us a while to pieces together. And this is moving from, like, a great big broad story to a story about behavior based on a relatively small assemblage of, of stuff. And this this bottle was a was a good example. It's got a it doesn't capture the writing very well, but it's basically a, a pharmaceutical bottle, from Sandpoint Drugs, which was in, you know, Sandpoint, Idaho.",sandpoint
Dr. Mark Warner,[00:21:06:14],00:21:32:05,"And if you look at this, you're going to see, there's gunk in it. We we had a number of bottles, a number of materials we recovered that had stuff in it, and we thought, this this provided another, this was actually the impetus for what's now become a ten year, collaboration with the chemistry department at the University of Idaho, doing our chemistry.",
Dr. Mark Warner,[00:21:32:07],00:21:53:13,"But we took this bottle over to my friend Ray Ray Bandera, and it's a mouthful that, to get out sometimes, in the in the chemistry department. And we said, Ray, we've got this. We've got a bunch of other bottles. We'd like to know what's what's in them. And so he did. He did he and work. He had undergraduate students work on this.",
Dr. Mark Warner,[00:21:53:13],00:22:19:14,"And he did, did an analysis of it. And it's clearly a medicine bottle. And the material that was there was left in it was, was pine pitch, which the initial response was. Why why why pine pitch? What's what what makes why would you put something like that in there? Well, it caused us to do a little bit more digging.",
Dr. Mark Warner,[00:22:19:16],00:22:47:01,"We had. Good. Good job. Werner. And the the typos. It's to the we we found. It turns out 2 or 3 nationally produced products in, in the assemblage. So the the ads that we give you that. Let me give you that. 2 to 3, 2 or 3 bottles besides the Sandpoint. One of Doctor Bell's cure.",sandpoint
Dr. Mark Warner,[00:22:47:03],00:23:28:10,"And this was we found those archeologically they were also being advertised in, in the local newspaper. They were manufactured in Paducah, Kentucky. And we also found multiple ads for Foley's honey and tar, by a druggist, rival, a rival pharmacy in Sandpoint. And these things were, you know, they're their national brands. They're the equivalent of, oh, you know, and this is, you know, today you think about national brands for Hunt's, you know, Heinz 57 ketchup or Campbell's Soup or something like that.",sandpoint
Dr. Mark Warner,[00:23:28:10],00:23:55:16,"Those are they're sold throughout the United States. And, and this, this there was nothing different than that with, with the patent medicines in the early 20th century. Both of these bottles was going to back up a bit. Both of these bottles of beer that there it was, Doctor Bell's pine tar and honey to cure, and it was Foley's Honey and Tar Cure.",
Dr. Mark Warner,[00:23:55:16],00:24:17:07,"So you know something? You you thought about what makes. Why do you have pine pitch? Why do you pine tar in a in a pharmaceutical bottle? Turns out that's a fairly. There was a fairly commonly used ingredient so commonly used that people were advertising it in their, in their products, their they were buy it. They were selling this stuff.",
Dr. Mark Warner,[00:24:17:07],00:24:55:21,"This is this is the equivalent of buying your, your Benadryl or something like that in the, in the early, early 20th, late 19th centuries. So we have an archeologically defined bottle that has pine pitch and is a patent medicine from a Sandpoint druggist. We have multiple bottles and advertisements, multiple products for high end pitching, pitching a a cough and cold cure, that uses, that uses pine tar.",sandpoint
Dr. Mark Warner,[00:24:55:23],00:25:19:09,"But we also have an interesting an interesting contrast here. Sandpoint Drug Store, where that bottle came from was one of the places where we excavated off the back of. And we started digging some more. This is Charles Foss and this is an ad for Foster's sirup of white pine and tar book curing your cure cold, your common cold.",sandpoint
Dr. Mark Warner,[00:25:19:11],00:25:57:00,"Foss went on to create to, establish Price's drugstore. And what I, what I think we're seeing here is exactly a version of the by local phenomenon forces creating a locally manufactured, a locally produced product. Emulating analogous. Similar your adjective to the nationally marketed brands for for consuming you know for for cold and cold and flu cure. He's marketing this stuff locally as his own personal thing.",
Dr. Mark Warner,[00:25:57:00],00:26:22:12,"It's going in the Sandpoint druggist bottle and it's being sold out of his drugstore. And right there is the this this is that picture you saw earlier and right there in the middle of the commercial district in the 1890s is Foster's Drugstore, where they were selling where he was selling our our friend, the pint or cure?",sandpoint
Dr. Mark Warner,[00:26:22:15],00:27:00:23,"It's a local. It's a local man. It's a locally produced drug that is emulating nationally marketed brands. This is exactly the same stuff we see going on, in the sort of the buy local today. Don't go by. Don't go buy your your big conglomerate. Buy locally. So just wanted to, you know, we have these big picture stories about globalization, but then we have these smaller picture stories about about, about particular behaviors, that that sort of tell you kind of more nuanced accounts of, of daily life.",
Dr. Mark Warner,[00:27:01:00],00:27:30:12,"And I also want to emphasize I'm, I'm cherry picking here when we have a whole bunch of different, a whole bunch of different sites. We have a whole bunch of different materials. I mean, there's a whole there's an array of these narratives, that are out there. So that's selling, selling things globally. This is the picture. Remember, this is the route where the thing was going through, where the the byway was going through.",
Dr. Mark Warner,[00:27:30:14],00:28:11:03,"And now I want to go to the, the, the the, the, the senior side of things. To again talk about selling and talking about, what archeology can tell us about behavior in the past in some unexpected ways. I want to I'm going to use the term the restricted district. The restricted district was actually a term the locals used to, basically talk about this this, this area down here in the project, it was a where there was a complex brothels, and at least, one Chinese residents, slash business.",
Dr. Mark Warner,[00:28:11:05],00:28:41:05,"So what's going on with the restricted district? Or let's more specifically, let's go on to talk about life in the brothels. And again, I'll repeat my, public service announcement. This is where we might get a little bit of a. Well, let's let's put it this way. I'm going to be talking about things as an archeologist that I never thought I was good at, I ever thought would have talked about, when I was taking classes.",
Dr. Mark Warner,[00:28:41:06],00:29:15:07,"And I don't think you're ever going to see some of this stuff in, in archeology textbooks. It's just the the quirkiness of historical archeology and working in, in brothel settings leads to some truly unexpected, finds. Anyway, so here's the story. The restricted district, was in particularly the brothels. It was a complex of of, multiple, couple brothels.",
Dr. Mark Warner,[00:29:15:09],00:29:41:15,"We had, Willa Herman and I believe Marie Henderson's. Sorry, I forget, I forget her first name. Herman's brothel and Henderson's cribs. The the right next to each other. The key thing is. And by the way, for orientation on this picture, this is one of those bridges that goes across, sand Creek. If you just, you know, you're really fixating and orienting yourself.",
Dr. Mark Warner,[00:29:41:17],00:30:08:13,"Now, here's the interesting here's here's the interesting contrast. And I'll, I'll start with this. Henderson's cribs had 11 women working in it. Herman's brothel had three women working in it, there. And you can see, I mean, in the 1909 sandbar. And this is part of a complex, you two saloon and restaurant. You had a couple couple saloons.",
Dr. Mark Warner,[00:30:08:13],00:30:56:22,"And on either side of it, these brothels catered to it's important to, to to gather this is these brothels cater to somewhat different clientele. The and there there is a hierarchy of cost associated with prostitution. Some of you may have some, you know, awareness of this from movies or pop culture today, but the point of it is you you had Henderson having 11 women working for, these women most likely would have been working, their clientele would have been the, the the guys who were working in the the lumber mill.",
Dr. Mark Warner,[00:30:56:24],00:31:30:01,"The guys who were the workers. Herman's brothel was the smaller establishment, had three people in it, and their clientele would most likely have been the managers, of the, the lumber yard or the middle management, you know, the business owners in town. And so on. Puts simply there's a class difference. And the the experience was going to be different as well.",
Dr. Mark Warner,[00:31:30:03],00:31:58:16,"You were for you're visiting Henderson. You were there for a very short period of time. You were there to pretty much have sex and get out in the the. There's truly, if you read some of the historical counselor's truly horrific accounts of sort of what what you're what the reality of prostitution was like. In, in, in some circles in the, in, in the 19th century.",
Dr. Mark Warner,[00:31:58:16],00:32:31:18,"I mean, just you turn more you had multiple, clients over the course of an evening. Willa Herman, on the other hand, would be more of the the kind of higher class experience where you might go in and you might have a meal. There was a there was a pianist that that also was there playing. You might have some socializing and then you would go around and get the business materially.",culture
Dr. Mark Warner,[00:32:31:22],00:33:03:24,"This was fascinating. An extraordinary amount of, of jewelry, an extraordinary amount of, of, decorative pieces that were found, more of them tending towards Willa Herman's place. But, not, you know, we we found them in the context of Henderson's assemblage as well, for wedding bands. Who knows how those got lost. Go figure. For wedding bands.",
Dr. Mark Warner,[00:33:03:24],00:33:35:17,"Was that. It was. It was actually kind of cool. But we also found evidence of the distinctive economic contrast between these two, between these two establishments. There was way more bottle glass in the higher in the, in the higher class brothel. But they were in the, in the cheaper the cheaper establishment. There's a lot of champagne and by percentages, you know, it was like, get a drink and go have sex.",
Dr. Mark Warner,[00:33:35:23],00:34:09:22,"Get it, you know, as quickly as possible. But the other pieces, decorative bric a brac, just the little things that were decorative, kind of a fake, you know, a faux Victorian, household, living room. That would be. That would be what you would see in, in the in the the Willa Herman's account. The stuff that would look more superficially like a, like a dining room, or like a parlor, shall we say.",
Dr. Mark Warner,[00:34:09:22],00:34:46:10,"Sorry about that. And when we get down to, specifics, not surprisingly, we did find products that were specifically there to treat, venereal disease. We found some very fancy stuff associated with with Herman's place. We found way more meat, at at the, at Herman's brothel. Than than than, in other words. This is actually a good at good illustrative illustration of the contrasts.",
Dr. Mark Warner,[00:34:46:12],00:35:01:16,"You were going to Herman's brothel, and you were going to have a meal, and you were going to socialize, and you're going to drink out of fine glasses, and you were going to spend an hour or two there. If you were going to go visit Marie Henderson's place, you were going to be there for a very short period of time.",
Dr. Mark Warner,[00:35:01:18],00:35:36:18,"And, you know, the archeology materials, illustrate this. Now, this is where we get into an area that I would never have thought I would have gotten into. As an archeologist. And this is where, again, I beg forgiveness for what may be somewhat crude. But one of the things we found overwhelmingly in associated with an association with the, the brothels, and particularly the more expense, the more cost.",
Dr. Mark Warner,[00:35:36:18],00:36:05:07,"Lee. Will a Herman brothel were, I think, 21 irrigators. This is a picture of most of them in new see, most of them were a variety of sizes. And most of you probably we do what archeology is always do is we create typologies. And this is, like I said, not what one would, would expect. Typically in your archeology how to manual.",
Dr. Mark Warner,[00:36:05:07],00:36:37:01,"But that's the summary of our, of our, of our irrigators. And remember there were and let me add to this, rubber fragments of what would be a douche bag, clip, which would have been, the, the not the, the joint for a, a dosing nozzle and so on. So remember, there were three women working in that, that brothel.",
Dr. Mark Warner,[00:36:37:03],00:37:20:17,"And we have 20 some odd irrigator nozzles. Why? Well, you start looking at the history of the times and there's some interesting things that went on. In the late 18th, late 19th century, you know, the it basically became illegal for any form of conscious option to be sold. You you could not condoms, you could not, any, any anything was, was was illegal act the Comstock Act, made any sort of contraception sales illegal.",
Dr. Mark Warner,[00:37:20:19],00:37:54:09,"However doing which was a fairly commonly used form of contraception in the 19th century, though not extraordinarily effective. It was fairly commonly used, I think. The limited stories that are out there said there were, probably 20% of women. Women practiced as a form of birth control. You can't buy it as birth control, but you can buy it as a hygiene product.",
Dr. Mark Warner,[00:37:54:12],00:38:39:15,"And so what you saw in the late 19th and early 20th century was a myriad of, of, advertisements that included, you know, sort of an array of nozzles to basically irrigate any, any part of your, any part of your body for, for health reasons. And so what do we think happened? Well, you're a prostitute. You're in a, you're in a relatively well off setting, so you're not moving tricks, moving customers through as quickly as possible.",
Dr. Mark Warner,[00:38:39:15],00:39:11:12,"You have some wherewithal to take some time. Between clients, you have some resources. It's a it's a like I said, it's a catered to a more affluent clientele. So what I think is going on here is if you're going to explain this, this, plethora of irrigator nozzles, you're looking at somewhat, you're basically looking at kind of class differences within, within, prostitutes.",
Dr. Mark Warner,[00:39:11:14],00:39:49:05,"The those that, those that were working in a, in a better place had resources, had wherewithal, and had the time to do between clients, had the time to, to, to do this. And what we see Archeologically is the nozzles that were needed were kept, hence a relatively small number of Agilent nozzles and the ones that were not necessarily needed that were used for irrigating babies or your nostrils or, your rectum were, were thrown out.",
Dr. Mark Warner,[00:39:49:07],00:40:13:00,"This is absolutely, one of the most unexpected things that I've ever run across in my career. And like I said, it's one of those issues that I would never had thought about as as an archeologist or to have talked about. But in historical circumstances, you get some very unexpected things. And this is this is one of them.",
Dr. Mark Warner,[00:40:13:02],00:40:36:22,"I also want to emphasize that, you know, these are what I've talked about is just a couple of things regarding sort of, sort of historical archeology and the marketplace, you know, selling, selling sex and how the differentiation was there, you know, standpoint in the global community. There's a whole lot of other things that came out of this.",
Dr. Mark Warner,[00:40:36:22],00:40:59:02,"And I want to make sure that if this is if any of this is, piqued your curiosity that you have opportunity to sort of pursue this. And so, just to make sure, you know, you know, I think we have 20 minutes for questions. You're more than welcome to email me after the after this talk as well.",
Dr. Mark Warner,[00:40:59:04],00:41:20:02,"And I also want to sort of highlight some other resources that that came out of this project. This is by no means an exclusive list. But it gives you some it gives you some other places to go. Look, there's an exhibit based on the archeology. It doesn't talk about the prostitution. And the Bonner County Historical Museum.",
Dr. Mark Warner,[00:41:20:04],00:41:42:14,"Nancy Ranck wrote a is part of this project, a book called A Glorious Field for sawmills, which is a history of the Hamburg Mill and Sandpoint, and the multi-volume report is available for everyone's perusal. I would say just as an employee, the first volume is made for general audience where you can, you know, it's made to be fairly readable.",sandpoint;labor
Dr. Mark Warner,[00:41:42:14],00:42:08:09,"It's not made to, to we've we tried not to sort of talk archeology too much. Archeology ease and all those technical details. So if you want to go pursue some of this further, here's some more resources and that's it for me. Looks like I went two minutes over my allotted 40 minutes. Doug. So, you know, forgive me for that.",
Dr. Mark Warner,[00:42:08:11],00:42:12:13,"And I guess the floor is open for questions now, is that right?",
Doug Exton,[00:42:12:15],00:42:39:16,"It is. Yes. Thank you so much for all that info. So the first question, you know, circling back to the glass, you know, the first part of the presentation. How is recycling playing into that? You know, for the future. You know, for, you know, let's just say 100 years from now, looking back, you know, full recycling impact the records of, you know, objects that people find.",
Dr. Mark Warner,[00:42:39:18],00:43:10:21,"Undoubtedly, yes. But I will say there is one people there's always some sort of idiosyncratic behavior or some sort of behavior that modifies what gets thrown out and what doesn't get thrown out. So, I mean, then that just kind of goes with the territory in any and in any archeological, in any archeological project. So, yeah, there will be some skewing, but.",
Dr. Mark Warner,[00:43:10:23],00:43:16:22,That'll probably be made up for by the volume of plastic that's been through that statement thrown out in the last 50 years.,
Doug Exton,[00:43:16:24],00:43:19:10,Yeah. I'm kind of balancing itself out in a way.,
Dr. Mark Warner,[00:43:19:12],00:43:41:00,"Yeah. And ironically enough, I don't know if people know this, but, you know, glass has been one of the forefront folks of recycling. You know, we've always talked about recycling glass. Glass is so cheap to produce, it's really not worth it to recycle these days. I think, you know, many communities now or, you know, you dutifully take your glass to the recycling center.",environment
Dr. Mark Warner,[00:43:41:02],00:43:58:00,"All they're doing is grinding it up and and reusing it in roads or something like that. There's no value in, in re melting it or anything like that. Or it's, it's at this point there's no value as opposed to your aluminum cans or whatever.",
Doug Exton,[00:43:58:02],00:44:13:23,"And then I was wondering if you can share any reflections about, you know, teaching or mentoring students in archeology. Specifically, you know, some perspectives or realizations that they may come to learn or discover during that process of mentorship.",
Dr. Mark Warner,[00:44:14:00],00:44:40:24,"Oh, man, that's a great question. My my story is I didn't start out. I didn't grow up thinking it was going to be an archeological site to sort of stumble into it. And, you know, one of the things that I've taken great joy in doing this over my career and I love doing that. And one of the things that I say is also what's nice about historical archeology is it's extraordinarily tangible.",
Dr. Mark Warner,[00:44:41:01],00:45:04:12,"The folks I mean, the materials are generally identifiable. They're fairly easy to teach. You get a lot of hands on stuff, and it's not, oh, we're going to contaminate this. We're going to destroy this. I mean, you know, the story comes out of the volume of materials, not necessarily the one item, that happens to be 80,000 years old.",
Dr. Mark Warner,[00:45:04:13],00:45:24:04,"I mean, you know, part of the narrative that was so interesting about this project was we had so much stuff that you could see the scope of the globalization that was going on there. And, you know, that's really, I think, a lot of fun to, to share with, with, with students and to, to, to do history. That's very tangible.",literature
Dr. Mark Warner,[00:45:24:06],00:45:43:12,"You know, one of the regrets of this project was we couldn't have it opened up for visitors to walk through. We couldn't do this. And I'm a big proponent of kind of public archeology and doing things in public. And we couldn't do that. So we had to do it kind of after the fact, through museums and through, open houses and so on.",
Dr. Mark Warner,[00:45:43:14],00:46:07:16,"But, I mean, you know, it would have been a great opportunity to just have people come visit, learn history in a very different way. And I think that's a I mean, I've wandered a little bit from the specific student mentoring thing, but, if people want to go, if that's a student in this, in this next email me, I'll be happy to talk with you more, and I'll be happy to mentor you more if you're looking for it.",education
Doug Exton,[00:46:07:18],00:46:15:10,"And then what happens to items that don't end up, you know, in a museum, you know, on exhibit? You know, from, like, this project or in general?",
