speaker,timestamp,End Time,words,tags
Amanda Zink,[00:14:02:07],00:14:29:15,"So several of read statements reinforce the school's position that domesticity signifies an Americanized Indian woman, and they betray how much Euro-American and popular culture influences his measure of gender roles. Reid assumes that the Indian woman who has felt the joys of Anglo-American fashion, wearing a pompadour hairstyle and a direct sua gown, would never abandon such fashionable attire for the so-called garb of black Indians.",
Amanda Zink,[00:14:29:17],00:14:58:11,"His assertion that he overheard an Indian girl say her life's ambition was to be a neat and economical housekeeper not only underscores the girl's internalization of the school's dogma, but echoes the sentiments found throughout popular women's magazines of the period and elsewhere in this book. I write a lot about, popular magazines. Finally, that he jokingly refers to the Indian braves who will be relieved that their potential mates value meat and economical housekeeping.",
Amanda Zink,[00:14:58:13],00:15:30:00,"Also shows Reid's assumptions that assimilated Indians, though he assume Indians will only marry other Indians and that they will be heterosexual, will appropriate the Euro-American, gender roles modeled in magazines that by 1909 had already become go to guides for American consumer culture. The inclusion of Reid's address in this issue of The Indian Craftsman was but one of many such editorial decisions Friedman made with the apparent goal of reiterating the school's dogma of domesticity.",culture;economy
Amanda Zink,[00:15:30:02],00:16:02:19,"Reid says that he watched with considerable interest the process of making that bed over there, undoubtedly referring to the industrial talks that the school included in their commencement programs to demonstrate what the students had learned. This image reproduces a photograph that appears in the same issue of The Craftsman, a few pages after Reid's address. The photo captures the commencement demonstration that was meant to prove the domestic assimilation of female Indian graduates to those who attended the commencement, which no doubt included community members.",education;economy
Amanda Zink,[00:16:02:20],00:16:29:02,"Carlisle students and faculty, and perhaps even family members of the graduating students. The intended unintended effects of these performances would be three fold. Community members might watch this performance and be moved to participate in what Carlyle called the outing program by hosting students in their own homes. Underclass students in the audience might watch it and look forward to the day when they, too, could participate in the outing program.",
Amanda Zink,[00:16:29:04],00:17:08:11,"And if there were family members in the audience, they would see that their children had learned and what habits they might bring back to their tribal communities. Publishing a photograph of this demonstration would have had similar intended effects, with the added benefit that everyone who received the publication could be influenced by this commencement demonstration. If, as Amelia Kaczynski argues, we can assume that Carlyle students and 9000 households around the United States read the Carlyle publications, then thousands of people might have seen this photograph of Indian women wearing the correct wires and pompadour while making beds, sewing clothes and setting tables.",indigenous;literature
Amanda Zink,[00:17:08:13],00:17:47:17,"Initially, these photographs might be viewed as novelty. They might say, look at the Indian women dressing and acting like white women. But eventually these photographs would lose their impact. I would argue that this is exactly what Friedman and the other producers of the Carlisle publications counted on, that reading essays and seeing photographs about Indian women and domesticity would be both normalizing and routine to Indian and white gazers alike, and that whites can be secure in the knowledge that Indians women would always be almost the same, but not quite the same as white women, to use a formulation of postcolonial scholar Homi Bhabha.",
Amanda Zink,[00:17:47:19],00:18:00:24,"Ultimately, then, the photographed Indian students, willingly or not, will turn into regulatory agents of Anglo-American femininity and domesticity to each other.",
Amanda Zink,[00:18:01:01],00:18:25:22,"As the original caption of this image implies. Friedman used this photograph to tell a story of Carlyle's success. The Indian students dressed in Anglo American clothes are not anomalies, but represent the appearance of the student body at large. The visiting Blackfeet, in their traditional regalia, recognized the students style of dress as a material product of their education and that it is good a benefit.",education
Amanda Zink,[00:18:25:24],00:18:54:14,"Quite literally, the subjects in these photos are treating gazes. In turn 1913, readers who view the photograph would notice the contrast between the American and the Indian fashions. Two of the three Americanized girls are literally standing a step above the Blackfeet people, figuratively signaling the superior of both white culture and Americanized Indians. If the Blackfeet are the old Indians, then the gowned girls are the new Indians.",
Amanda Zink,[00:18:54:16],00:19:19:23,"The federally educated want to blend into Euro-American culture, and let it not be overlooked that these new Indians in the photograph are all women, despite the fact that they are supposed to represent the general students of Carlisle from the 1880s to the early 1900s. White reformers thought that they could most effectively assimilate American Indians by first converting Indian women to Euro-American habits.",
Amanda Zink,[00:19:19:23],00:19:56:22,"Affection, and domesticity. Otis Mason, a famed anthropologist, wrote in his book Women's Share in Primitive Culture that savage tribes can now be elevated chiefly through their women, to this regulatory and normalizing end. The Indian craftsmen are craftsmen, and its later incarnation, the Red men, contain essays and notes about Indian women and domesticity, and nearly every issue between 1909 and 1912 includes dozens of photographs of Indian domesticity and the homes of Carlyle's former students.",
Amanda Zink,[00:19:56:24],00:20:22:16,"Many of the essays and photos concerning domesticity focused on Carlyle's outing program. As we already saw in the February 1909 issue of The Craftsman. Freedman writes an update about the outing system, arguing that for years it has been one of the most important features of the school's work, and that because of Carlyle's geographical position in the East, it is likely to be more successful than the outing programs in the West.",economy
Amanda Zink,[00:20:22:18],00:20:59:17,"Publishing essays like that would have served multiple purposes. They challenged schools in the western U.S. to implement outing programs. And by the way, the Tamara School in Salem, Oregon was open just a year after Carlyle was opened, and it's still running today. It's the longest, and oldest continuously operating boarding school in the US. They encourage to see the benefits of participating in the programs, fostered pride among the families who housed the students and enforced reinforce the school's legitimacy and progress in solving the, quote unquote, Indian problem.",literature;education
Amanda Zink,[00:20:59:19],00:21:27:17,"Here's a collage of photos originally published in the May 1910 issue of The Craftsman, which depicts Indian girls performing a series of tasks associated with Anglo-American domesticity. The two images on the left hand side show the girls engaging in modern mechanical methods of doing laundry and processing milk. The girls perform both tasks outside in a conspicuously manicured lawn contained by a quintessential white picket fence.",economy
Amanda Zink,[00:21:27:19],00:21:53:14,"The placement of these girls in such artificially natural settings might resonate with contemporary readers who, prior to Carlyle's civilizing efforts, were more used to seeing Indian girls photographed or illustrated in wildly natural settings. The two images on the right hand side show the girls performing the indoor women's work of childcare, embroidery and needlework that all the girls are wearing white dresses.",
Amanda Zink,[00:21:53:19],00:22:15:16,"That one is rocking a presumably white child, that two are working near a whitewashed picket fence, and that one is sewing near a starched white bed. Tells the viewer that these Indian girls have been whitewashed, literally and figuratively, as before. These photographs serve several functions to assure the reading public that Carlisle is in the business of American Indians.",
Amanda Zink,[00:22:15:18],00:22:36:19,"To remind student readers of their proper places and performances, and to advertise to Pennsylvania home owners and potential employers the tasks they could expect Carlisle Indian girls to perform.",education
Amanda Zink,[00:22:36:21],00:23:13:01,"Indeed, the work of the boarding schools exemplifies Homi Ababa's assertion that colonial mimicry is the is the desire for a reformed, recognizable other as a subject of difference that is almost the same, but not quite the goal of the boarding schools domestic education programs. Some argue, was to create Indian women who were near approximations of white women. They could perform Victorian domesticity, but the performances they enacted would be as servants in white women's homes under the watchful eye of the lady of the House.",history
Amanda Zink,[00:23:13:03],00:23:22:00,"But while at school, the Indian girls also drafted sentimental literature.",education;literature
Amanda Zink,[00:23:22:02],00:23:50:01,"Anyway, me a Laguna, Laguna Pueblo and graduating student at the Carlisle Indian School in Pennsylvania, asks in her 1901 commencement address what should be the aim of the Carlisle Indian girl? As part of the answer to her question. Rights. The Indian girl perhaps does not realize the value of her education, for she does not know what it is to struggle for a living, as other girls do, who have had no aid to depend upon.",education
Amanda Zink,[00:23:50:03],00:24:18:06,"Yet many of us are afraid to start in life for ourselves. But we should be womanly and face whatever comes. If a girl finds that she must go home to her parents, she can be a great help to them, as she can teach them the right ways of living and make the home comfortable and cheerful for them. She may at first find hardships in their way of living, but her aim should be to show them that the ways of the white people bring more comfort and happiness.",
Amanda Zink,[00:24:18:08],00:24:59:14,"Indian students claim that Goldoni's address smacks of the rhetoric of colonialism, and the dogma of domesticity is no accident. She would not have been allowed to speak otherwise. Indian students were taught to to read right, to feel right about the right ways of living and their colonial educations. The next lesson was learning to write right. Structuring the rest of this argument, is that unwittingly, the boarding schools trained a generation of native women writers who repurposed the dominant, feminized discourses in the United States in the decades surrounding the turn into the 20th century through their curriculum of domestic education.",history;education
Amanda Zink,[00:24:59:16],00:25:25:16,"Female reformers and school officials did their best to control how Indian girls learned, practiced, and propagated the rituals of Anglo-American domesticity. But once taught to write, these Indian girls became professional women writers. Some of them did, who shaped their own responses to their domestic education and would manipulate the sentimental discourse in ways reformers and officials did not anticipate.",education;culture
Amanda Zink,[00:25:25:18],00:25:48:20,"Reading boarding school writing in this way, as Beth Piloto writes, helps make visible the resilience of the tribal national domestic by centering the intimate domestic, the Indian home and family as the primary site of struggle against the foreign force of U.S. national domestication. And by the way, Beth's Pieta is a Nez Perce from our very own southeast Idaho.",education;indigenous
Amanda Zink,[00:25:48:22],00:26:13:03,"She's now a professor at Berkeley. The sentimental tasks texts that I give you examples of, here for the rest of the talk show how writing into such, dominant discourses is central to the Indian students survivants and so subverts the before and after aims of the boarding schools, thus disrupting not only the plot of domestic ideology, but the conventions of sentimental form.",literature
Amanda Zink,[00:26:13:05],00:26:38:04,"If we look at this archive of boarding school texts as a product of a writing circle that spans decades, student writing like Annie White needs becomes foundational to the more widely circulated work of Estelle Armstrong that college and others students write. Other students read that writing. More students read what graduates wrote. Some continue reading writing and the circle continues.",education
Amanda Zink,[00:26:38:06],00:27:13:06,"In this way, boarding school writing perpetuated discursive circle, in which American Indians narrated and read about their own lives as lived out in a colonial context, finding themselves in a physical and discursive space that sought to annihilate them, at least culturally and linguistically, when not corporately. Boarding school students wrote for self-determination. The sovereign domesticity they drafted with their pens and paper was the result of, and the motivation for the syncretism that shaped their writings.",education;history
Amanda Zink,[00:27:13:08],00:27:39:16,"Many of the essays, poems and stories do seem merely to ventriloquist Anglo and domestic rhetoric like Courtney's does. But if we read them not as ventriloquism but as mimicry, we see that Barber's concept of ambivalence characterizes the students writing for a while. They are grounded in the rhetoric of domesticity. Their mimicry continually produces its slippage, its excess, its difference.",
Amanda Zink,[00:27:39:18],00:28:20:14,"In particular, the student writers disrupt the before and after transformation plot of domestic ideology and replace the discrete space time settings of conventional sentimental writing with a sense of longing for elsewhere and else time. With these methods, whether in combination or separately, they subvert the ironically depersonalized model coffee logic of both domestic ideology and sentimental writing, and blur that line of supposed distinction between the model and the copy of American Womanhood that Giles Deleuze theorizes in his concept of the Similac Room.",education;literature
Amanda Zink,[00:28:20:16],00:29:02:17,"So we're going to look at a few other texts by Indian girls at school, and whether constructing fictional characters or narrating personal experiences. Each of the writers that I discuss in the in this chapter, maintains her subjectivity and those of her characters by drafting pieces that are almost the same, but not quite replicas of sentimental convention. Students Mott cook, a mohawk from New York, and Agnes Hatch, a Chippewa from Michigan, co-wrote Our Cottage for Carlyle's Publications, a poem that disrupts the replication process of the Model Cottage program and the Model Cottage program.",education
Amanda Zink,[00:29:02:19],00:29:27:20,"Was something that students did in their junior year before they would go out to work in the households of white people in Pennsylvania. So the model cottage was on campus, and the juniors would get to live in there, a few girls at a time and practice housekeeping and all that goes with it. And I'm going to read a couple of these stanzas aloud, and you can, read along.",
Amanda Zink,[00:29:27:22],00:29:52:11,"The whole text is here on the slide for most of the poem, the speaker's hum, along with daffodils singing the joys of this model home banner, which teaches us so true the way of plain home life and happiness, to the planning and serving of different foods that would set grouchy people in pleasurable moods. Cook and hatch echo a central tenet of sentimentalists rhetoric that is simple.",
Amanda Zink,[00:29:52:11],00:30:19:09,"Home life and home cooked meals can have restorative effects on even the most resistant and unhappy person, even though most of the poem is in fact the rhythmic needle skips here and there, possibly reflective of Indian students thinking and writing from two languages. But the rhythmic disruptions could also be metonymy for the ways the ideological recording machines that were the boarding schools never quite made full copies of domesticated Indians.",
Amanda Zink,[00:30:19:11],00:30:47:20,"The needle skipped, and the girl's writings and lives are original by cultural composite compositions. To borrow a phrase of scholar Arnold, crackpots, after continuing to present other facets of domesticity in the middle of the poem, Cook and Hatch's cheery dovetail duet shifts to a more subdued, perhaps ironic tone in the last stanza. The days come and go like swift airplanes, but this is no reason why we should complain.",
Amanda Zink,[00:30:47:22],00:31:11:00,"For with each passing moment we all hope to gain a knowledge which may be both useful and sane. They might feel like complaining because their joyful stint in the model college cottage will soon be over. But if, as they say, this is no reason to complain, we might wonder, well then what is their reason to complain? Would they complain if they could?",
Amanda Zink,[00:31:11:02],00:31:33:00,"The last two lines suggest an answer. The speakers might truly believe they are gaining useful knowledge with every passing moment. But here again though, usage of the word sane raises questions. Of course it rhymes with complain, which might be the simple reason that cook and hatch use it. But following the same line of questioning, might the word same also conjure the opposite?",
Amanda Zink,[00:31:33:06],00:31:53:20,"Insane? If so, the lilting meter of the poem takes on a more maniacal tone, and the girls don't complain about how quickly their time in the cottage is going, because, despite their hopes, they either feel they have not had enough time in the cottage to master the new skills, or they cannot, cannot imagine a practical application of these new skills when they return home.",
Amanda Zink,[00:31:53:22],00:32:11:08,"Even if school officials edited this poem before publication, and they likely did, a scuffling with domestic ideology and the sentimental form creeps through the lines and suggests a disruption of the copying process.",education
Amanda Zink,[00:32:11:10],00:32:38:02,"Here we see not only the beginnings of dilemma. John's and Oneida students report on the dinner and reception, celebrating the opening of Carlyle's domestic science program. We also, delve may John's prose details the menu, the table settings, guests of honor toasts and musicians offerings, more interesting, though, I think, is the poem and illustration printed above. John's article.",
Amanda Zink,[00:32:38:04],00:33:10:21,"The drawings are initialed J.G. but the author, one author, is otherwise anonymous. The poem's last line reiterates the progressive theme of the two sketches, and let me just read that real quick. We may live without poetry, music and art. We may live without conscience and live without heart. We may live without friends. We may live without books. But civilized, civilized man cannot live without cooks, and argues that the domestic education that girls receive at Carlisle symbolizes Indians more effectively than any other discipline or program.",literature;music
Amanda Zink,[00:33:10:23],00:33:40:09,"The drawings tell a before and after story centered on domesticity. On the left, the Indian woman cooks over an open flame with a spoon in her left hand and some other rude utensil in her right. She is outside and a dog sits near her cooking area. She wears a plain dress, flat boots and long braids, and her sunken cheeks, dark and deep set eyes and angular chin, neck and nose suggest a hard life of toil, hunger and exposure to the elements.",
Amanda Zink,[00:33:40:11],00:34:02:08,"On the right, the new Indian woman stands at a modern counter, complete with drawers and shelf space and several Euro-American utensils at her disposal, and needs dough in a large mixing bowl. Some kind of modern appliance sits at the ready in the corner of the counter. She works inside in a presumably clean environment. There's no dog in this kitchen.",
Amanda Zink,[00:34:02:10],00:34:22:07,"She wears a dress with a long coverall, apron and heeled boots, and her hair is tucked up under a lacy cap. Her plump arms, cheeks and neck suggest an easier workload, with plenty of food and protection from the elements. The woman also stands on a floor and has a window with the shade that shields her from direct sunlight.",conflict
Amanda Zink,[00:34:22:09],00:34:52:16,"This, the drawing suggest, is the potential of Indian civilization and the goal of every federal boarding school. But at the same time, as with other writings, disruptions in the ideological copying creep through the official redactions. While at first glance the poem affirms the transformation plot, the Indian woman can now be a real cook in a kitchen. The illustration shows us that both Indian women are actually cooks, whether inside or outside.",education;literature
Amanda Zink,[00:34:52:18],00:35:23:11,"The same life sustaining task is being deformed, performed after and before domestication. Additionally, reading the drawing from left to right as we read words in English suggests a narrative of progress from savagery to civilization. But if we look up to the to the left and then up to the poem, we see that the that because the artist draws both women as cooks, the speaker's phrasing of civilized man applies to both whites and Indians.",literature
Amanda Zink,[00:35:23:13],00:35:48:07,"Further, even if J.G. consciously drew this cartoon as a story of progress, she or he also makes the scenario on the left seem far more appealing if you look at their faces. The woman on the left has a little bit of a smile. Her her mouth is turning up at the corners here, and the woman on the right is definitely frowning.",
Amanda Zink,[00:35:48:09],00:36:11:03,"In scale. The woman on the left appears larger, thus taking more visible space on the page and signifying greater importance. The woman on the right is small in comparison, and the straight lines on the walls and window, which is opaque, signified confinement, as if the kitchen imprisons her. That sense of restriction is heightened when one looks back at the image on the left.",
Amanda Zink,[00:36:11:05],00:36:41:08,"This woman is outside. The sun is shining. Her dog. Another life form is nearby, and the round lines of her body, the cattle, the sun and the mountains exude an expansiveness and freedom that is missing from the image on the right. So what, at first glance, seems nothing other than one more example of boarding school indoctrination is, in fact, a subtle subversion of the transformative and improving power of domestic ideology and sentimental convention.",agriculture;environment;education
Amanda Zink,[00:36:41:10],00:37:08:20,"Where any boy, any, Cook and hatch and J.G. and, the other student writers, that I don't have time to talk about tonight, structure their essays around Euro-American rituals of domesticity that they learned at school and will supposedly perform after they return home or in job placements. That college structures her essay, essays around the domestic rituals that her mother already performs.",education;culture
Amanda Zink,[00:37:08:22],00:37:47:17,"Penelope Myrtle Kelsey argues that State College, as subversion of sentimentality, has roots in Dakota familial and gender norms, and that by centering her narratives around domestic issues of home and family, the college shot intentionally places her autobiography within a larger discussion about Dakota nationhood and sovereignty. Katherine Koontz's reading goes beyond characterizing that Carla Shaw's mother as a sovereign figure and merely sacrifices her as a deity by likening her mother to the Judeo-Christian God that Shaw simultaneously unsettles the foundation of racism, patriarchy, and theological hierarchy.",cinema;literature
Amanda Zink,[00:37:47:19],00:38:22:12,"In this ways, it color. Shaw uses literary sentimentalism in much the same ways as white women writers from the same period, by both sanctifying and politicizing motherhood. Writers claim a space for national influence in the public sphere, for women who lived their lives primarily in the private sphere. In what reads like an apologetics for Native American domesticity. That color, Shaw recalls in impressions of an Indian childhood that every morning, noon, and evening, her mother retrieved water from the Missouri River for their household to use every day.",
Amanda Zink,[00:38:22:14],00:38:47:12,"Her mother built a fire to cook a simple breakfast of dried meat with unleavened bread and strong black coffee. At their noon meal, passers by regularly stopped to rest and to share our luncheon with us, for they we they were sure of our hospitality. The young narrator loved best the evening meal, though, because then, is when the family and neighbors gather to share food and the old legends.",culture
Amanda Zink,[00:38:47:14],00:39:20:06,"She recalls long evenings where she curled up in the warmth of her mother's lap, listening to her grandmother and uncle tell stories. And then another similar day would dawn and her mother would begin beadwork or making moccasins for her. The arrival of white missionaries ultimately interrupts the comfort and consistency of this domestic scene, when they take the young girl away to boarding school, where a pale face woman, who turns out to be a cruel woman, replaces the mother's rituals with the school's iron routine that was next to impossible to leave.",education;culture
Amanda Zink,[00:39:20:09],00:39:46:24,"Once the civilizing machine had begun its days buzzing. The student writers likely had no choice but to write about the civilizing machine of their domestic education as the welcome introduction of routine in order to their previously unkempt lives, and likely felt pressure to commit in writing to educating their own supposedly uncivilized mothers and the virtuous values of Anglo-American domesticity.",education
Amanda Zink,[00:39:47:01],00:40:12:10,"But is it culture shock? Having left school and secured sustaining work and a sympathetic publisher was freer to write something that surely more closely resembles the truth of the matter? The Atlantic's motives for publishing that culture's work may have matched those of Pratt. The guy who said kill the Indian, save the man who used Carlyle's newspapers to showcase how well the school carried out the federal assimilation program.",education;literature
Amanda Zink,[00:40:12:12],00:40:54:13,"Perhaps the Atlantic editors viewed the college shop and Indian women writer as a novelty, to be collected as if the Magny magazine were a cabinet of curiosities. Patricia O'Connor argues that the culture's canonization ironically began with the popular fascination with the exotic Indian at the beginning of the 20th century. Regardless of The Atlantic's motives, readings at culture's autobiography, autobiographical stories within their original contexts strengthens an argument that she was indeed seeking to educate a reading public that, like federal education officials, assumed that Indian women were either squaws or drudges or tribal princesses.",literature;indigenous
