speaker,timestamp,End Time,words,tags
Dr. Ryanne Pilgeram,[00:13:48:18],00:14:11:20,"They were red tagged for their sewer system. so they also had to get USDA loans for low income communities to rebuild their sewer system. They had a bridge that was on the verge of collapsing, literally. the mayor ended up on America's crumbling infrastructure, tearing chunks of concrete off and, showing them on television in order to get funding for that new bridge to be built.",economy
Dr. Ryanne Pilgeram,[00:14:11:22],00:14:34:24,"Bridge had been an important, piece of infrastructure to move timber out of, in and out of Dover. And when the timber industry left the bridge, it was sort of over the railroad tracks and sort of left to crumble. So here's this community facing all this infrastructure crisis. facing a lot of pressure from developers who, after the Millburn Down, bought the mill site and we're trying to get it resolved.",
Dr. Ryanne Pilgeram,[00:14:35:01],00:15:02:20,"So when I'm doing my interviews, that's what everyone's talking about. And there is so much information, so many newspaper articles, and I'm doing interviews and reading newspaper articles, and I'm really struggling to make sense of what I'm hearing. I create a timeline because there was just so much between about, you know, 85 and 95. There is so much happening in Dover and even the people who are living there, sort of not sure if it was the water system or the sewer system that's failing.",
Dr. Ryanne Pilgeram,[00:15:02:22],00:15:30:16,"And, you know, in the process of trying to make sense of that and realizing that a lot of the documents to make sense of how, the development move forward were missing. So I had a lot of missing data sources, and that was pretty frustrating to try and make sense of. One of the things that occurred to me was maybe I was stuck in the middle of the story, and I needed to start the story earlier to be able to say, I need to step back a little bit.",
Dr. Ryanne Pilgeram,[00:15:30:16],00:15:56:19,"I was too close to the data. and so I decided that I needed to understand what happened before, Dover was incorporated, before it became a mill town. And so worked with both the archeological report, some other, data, and then a lot of interviews or a lot of time with, Kevin Lyons, who's the cultural resource manager for the Catalyst.",
Dr. Ryanne Pilgeram,[00:15:56:19],00:16:18:11,"I'll try to talk to trying to make sense of what was happening in Dover. And so what I ended up settling on is this theory called the spatial fix, which says there's a way of understanding change in space across in a space, by understanding these sort of three steps that happen to that space. So I'm going to tell you what those are.",
Dr. Ryanne Pilgeram,[00:16:18:11],00:16:54:09,"And then we're going to go through all three of them. So the first step is that in order to function, capitalism has to create a space for itself. so David Harvey's the one who, developed this theory and he argues that capitalism has to seek out new spaces and new workers to function. And then the second step is it has to destroy those spaces when it's no longer possible to maximize profit, then this then allows for the expansion, the third phase.",
Dr. Ryanne Pilgeram,[00:16:54:09],00:17:21:22,"So create destroy. The third phase then is its expansion back into that space with new organizations of labor and resources, new ways of seeing the economy for people with wealth to once again prosper in those spaces. So I want to start here, with some images on the left or of the Kalispell, people on Lake Ponderay. The first is, an old historical image.",
Dr. Ryanne Pilgeram,[00:17:22:03],00:17:48:18,"The second is an image that comes from the Northern Pacific's, sort of Rand McNally Guide to, settlers to come to North Idaho and work the land. So this is ironically, right, an image that's being used to promote North Idaho when we know that the indigenous people in North Idaho are, fleeing, they are sent to reservations both in Washington and Montana.",history;indigenous;migration
Dr. Ryanne Pilgeram,[00:17:48:18],00:18:12:18,"There isn't even a reservation for the Kalispell people in Idaho. The bands are broken up and sent to, you know, to two different states. so the council, people's primarily home primary homeland was the shores of the Ponderay watershed. they navigated these what are called sturgeon nodes, canoes. And they were so specialized that they were only found in two places in the world.",indigenous
Dr. Ryanne Pilgeram,[00:18:12:23],00:19:04:08,"They're specialized to navigate their winds. And the, reeds that were typical in this watershed. By 1890, the lake and river were crossed by railroad bridges filled with logs or, filled with logs and, to be turned into timber. So it's important to note that the Northern Pacific Railroad that built the line through North Idaho happens to be the line that one of the lines that, Dover sent their timber to market on, was the Northern Pacific Railroad lobbied the US government for subsidies to construct the line, and they were given over 40 million acres of land to do that.",
Dr. Ryanne Pilgeram,[00:19:04:10],00:19:33:12,"So for every mile of railroad that the Northern Pacific railroads built, they were given 1280 acres of land and they were doubled that in, in the territories which Idaho was at the time. And this is important for a bunch of reasons. Right? and I really discussed this in depth in chapter two of my book, but when some of the first, missionaries arrived in North French missionaries arrived in North Idaho.",
Dr. Ryanne Pilgeram,[00:19:33:17],00:19:59:02,"They described trees twice as large as they'd ever seen, in their lives. So the species of trees were the same as they had seen, but they'd never seen them grow to this size. And I think it's important to recognize that the Kalispell people's relationship with the land allowed for created that ecosystem, that they were integral to the creation of that ecosystem.",environment
Dr. Ryanne Pilgeram,[00:19:59:04],00:20:28:07,"But that ecosystem allowed for the railroad and timber barons to prosper here. So Jim Hill, who wrote who built the Northern, the Great Northern Railroad, which also goes through Sandpoint, it's a funnel for railroads. was next door neighbors with warehouse or the timber barn was still a pretty household name, so it was pretty typical. the railroads get these huge tracts of land, they would immediately turn around and sell them to the timber industry warehouse.",environment;sandpoint;labor
Dr. Ryanne Pilgeram,[00:20:28:07],00:20:50:24,"It was a huge, owned tons of land in the West. They still do. when that land was logged off and there was it was no longer, the trees were cleared. Then they would turn around and sell it to settlers. at one point, I think North Idaho had, like, more dynamite coming in than any place in the world because there were so many tree stumps in, the farmers were trying to blow up all the tree stumps.",history
Dr. Ryanne Pilgeram,[00:20:50:24],00:21:09:12,"So, really interesting history. how did why are the mills here? Right. It's not an accident that the mills are here. Why is the railroad coming through here? Who benefits from that? and I think the other important thing to recognize, and I do this is again in chapter two, is who the workers were in those mills.",
Dr. Ryanne Pilgeram,[00:21:09:12],00:21:44:04,"And, and in the, logging camps, the logging camps were during winter when it was easier to slide, to use gravity and see, snow to move the timber around. those were largely, Scandinavian immigrants who were working in those. it was extremely dangerous work. It required 8000 calories a day to, function. Those workers, lived in bunks without running water for months, like 4 to 6 months at a time.",
Dr. Ryanne Pilgeram,[00:21:44:04],00:22:17:24,"They were lice infested, right? So highly exploitive. Labor conditions. And there was a huge, huge labor movement in North Idaho. I highly recommend the novel The Cold Millions. If you want to read a little bit about that labor history in Idaho. there's also other great work looking at, labor activism in the mines. and Wallace, the timber wars of 1918 happened, and workers actually gained a tremendous number of rights during this period through really effective collective organizing, with their unions.",literature
Dr. Ryanne Pilgeram,[00:22:18:01],00:22:42:14,"And we see, then, of course, there's the Great Depression and we come out of the Great Depression and World War II to that period. And there's actually a lot of prosperity in North Idaho for working class people. And I have a lot of interviews in my books with people whose family logged and in North Idaho during that period, or worked at the mills and talking about, you know, I was a stay at home mom.",conflict
Dr. Ryanne Pilgeram,[00:22:42:14],00:23:15:13,"My husband worked in the mill, and we were financially solid. Right. And so trying to understand, well, why was that? It's because of the way the land was taken from indigenous people. the land is valuable because of how indigenous people have, cared for it. And the exploitation then of working class whites, many immigrant communities in, others, which if you want to learn more, you should read chapter two in my book.",indigenous
Dr. Ryanne Pilgeram,[00:23:15:15],00:23:40:08,"Okay. So what happens then? So this is how the space gets created. What happens then? So, this all changes. So this prosperity that I described, kind of this post-World War Two prosperity, changes in the 1980s. it's worth noting, too, the Idaho is the only state that becomes right to work and makes it difficult for, unions to organize in the 1980s.",conflict
Dr. Ryanne Pilgeram,[00:23:40:08],00:24:05:18,"So Idaho is the only state that becomes right to work in the 1980s? Right. When a lot of mills were unionizing, which is exactly what happens in Dover, the unionized is, I think, in 1988 and closes down six months later. and the 80s are a time of a it's so interesting to me because if you live in the West, you know, the 80s are a time of a lot of economic crisis.",
Dr. Ryanne Pilgeram,[00:24:05:20],00:24:31:19,"not so there's, you know, in cities, a lot of prosperity. They talk about the prosperity and sort of greed and of the 1980s. But in rural communities in the West, it's a time of a lot of economic hardship. So we see the farm crisis and we see significant changes to the mining and timber industries. The most significant, I argue, and least discussed is, due to automation and consolidation.",agriculture;mining
Dr. Ryanne Pilgeram,[00:24:31:21],00:25:03:05,"So between 1979 and 2006, the number of mills in North Idaho shrank from 133 to 38, which probably makes sense to people living up here. Right? We saw the mills closing. however, the amount of lumber produced in North Idaho increases in nearly every reported period between 79 and 2006, from 900,000ft in 79 to 1.8 million board feet in 2006.",
Dr. Ryanne Pilgeram,[00:25:03:07],00:25:29:05,"And I quit in 2006 because that's when the housing market crashed. these seeming contradictions are explained by the closure of small mills and the growth of much larger ones that needed fewer people to do the same work. Because of this rapid mechanization of the industry, like during the 60 years earlier when workers demanded compensation for their labor, the industry responded with rapid technological intervention to replace humans with machines.",
Dr. Ryanne Pilgeram,[00:25:29:07],00:25:50:16,"one researcher found. Nationwide. During the 80s, production in lumber mills rose by almost 2% a year, and employment in those same mills declined by 2% a year. and those are all if you want those citations, they're all in my book. you can also email me. I'd be happy to send those to you. so Dover's faced with this sort of economic crisis.",economy
Dr. Ryanne Pilgeram,[00:25:50:16],00:26:16:17,The mill closes. They're also faced with many other crises. So they're faced with a water crisis when the mill closes. it sells to. And it's halted. It sells to a developer or landholder. It's not really clear. and now developer sends out a letter to all the residents and tells them that the that their purchase of the mill.,
Dr. Ryanne Pilgeram,[00:26:16:17],00:26:39:01,"The mill happens to provide water to everyone in Dover. So the mill had laid the water lines and the had the pump. And Purdue provided the water to Dover. They let the people of Dover know through a letter that their purchase of their water was incidental, and they were going to turn it off. The people of Dover immediately responded and found sort of this loophole law.",
Dr. Ryanne Pilgeram,[00:26:39:06],00:27:04:07,"They said as long as they paid for their water, they could not be turned off. So it was fascinating to be sitting in interviews with residents, and they could pull out cancel checks from that period to prove that they had paid their water bill, because they were so afraid that their water was going to be turned off. The, developer who bought the mill at that time, responded by saying, okay, well, we bought it as is, and we're not doing any repairs.",
Dr. Ryanne Pilgeram,[00:27:04:09],00:27:28:03,"The water system at the time was described by one engineering firm that came in, as something more akin to something that you would see in a third world country. it was put under the city of Dover, was put under a boil order. That boil order lasted for six years on top of that. so they would have to boil their water to use it.",
Dr. Ryanne Pilgeram,[00:27:28:05],00:27:52:10,"any time the power went out and meant the pump also went out and their water, and they would have to send someone down to bail all the water out of the pump house and try and restart the water pumps. So this is I always like this picture. It's from the spokesman review of Craig Hofmeister was a city councilor at the time who worked with adults with developmental disabilities, which he goes into great detail.",
Dr. Ryanne Pilgeram,[00:27:52:12],00:28:10:06,"Makes a great point in the article. Like that's his background. That's what he's trained to do, trying to get the water turned on so that the city of Dover has water at Christmas time so residents can't sell their homes because they're under this boil order. let's see,",
Dr. Ryanne Pilgeram,[00:28:10:08],00:28:33:19,"And not only that, the city of Dover also faces a crisis with their sewer system. So, well, they don't really have a sewer system. They have a leech field. most people have septic tanks, but it's bubbling up effluent into the watershed. And so they get red tagged, meaning they can build no new homes. ironically.",
Dr. Ryanne Pilgeram,[00:28:33:19],00:28:58:17,"So this is a little bit out of order here. the mill burns down not too long after it's sold. not too long after the city of Dover finally got its water system fixed. So the city of Dover was under boil order for six years. They, had to incorporate and then apply for loans for a low income community to rebuild their water system.",economy
Dr. Ryanne Pilgeram,[00:28:58:17],00:29:22:00,"So that's a quite a long time. As soon as it's built, the mill burns down. and the mill had turned off the water to many of the hydrants that they had maintained, but they hadn't let the fire department know. So, they were doing some salvage work on them, some of the mill sites to get prepare it, maybe for development.",
Dr. Ryanne Pilgeram,[00:29:22:02],00:29:44:07,"which sparked a blaze. I this chapter was really interesting to write because there was a lot of speculation. I know somebody in the community had recently called the EPA to, to report that the, work being done in the community they thought violated some of the rules of, that the EPA had allowed. And, like two days later, the mill burned down.",
Dr. Ryanne Pilgeram,[00:29:44:07],00:30:13:16,"So the newspaper articles, from that period are really, really interesting. And I quote from them pretty extensively in the book. Right. So create the space and then the spaces literally sort of literally and figuratively destroyed. Right. You don't provide water to the community. you require don't support their efforts to, rebuild their sewer system. So one of the things that was shocking to me and trying to figure out, well, how the development happened, right.",
Dr. Ryanne Pilgeram,[00:30:13:16],00:30:36:16,"And there's all these theories people are talking about why it got resolved and what I figured out through archival research is that Dover was rezoned because the city got a loan to rebuild their sewer system, but it required somewhere to put a sewer plant. They needed like 13 acres to build a sewer plant. So they intended to use eminent domain to rebuild their sewer plant.",education
Dr. Ryanne Pilgeram,[00:30:36:18],00:31:01:16,"And they sent a letter to the mill, owner, developer, whoever it is, has it at that point and tells them that they would like to purchase their, 13 acres to build this sewer plant at market prices. and the developer says, nope, not unless you rezone it for a planned use development in the city of Dover said, nope, we're not going to do that.",
Dr. Ryanne Pilgeram,[00:31:01:22],00:31:25:14,"And essentially what happens is a judge decides that in order for the city of Dover to get those 13 acres to build their sewer, that they have to rezone their community for a planned use development. And what's fascinating about this, so this happens, I think, in 1996, and trying to look at my articles here. what's so fascinating about this is a number of things.",
Dr. Ryanne Pilgeram,[00:31:25:14],00:31:42:15,"Right? So the reason that the city of Dover sort of went along with it was that these loans are difficult to get, and they have timelines attached to them. So the city of Dover was up against this timeline that if they didn't use the funds, if they didn't have a plan in place to use the funds, the funds would be pulled.",
Dr. Ryanne Pilgeram,[00:31:42:17],00:32:10:23,"They also had homes that were red tape, meaning it was very difficult for them to sell their home. So, they were sort of in this crisis moment. I also just personally thought it was really fascinating that this happened so quickly, that most people in the community did not realize that the planned use development had been put into place in 1996, because there's not really a development plan that goes into place until, the mid 2000.",
Dr. Ryanne Pilgeram,[00:32:10:23],00:32:42:05,"So really the and there were a number of, sort of strings attached to that USDA loan that the City of Dover thought meant that that made it difficult for that land to be, built on, to be developed. So the USDA put restrictions on building within the 100 year flood plain. so you couldn't connect to the sewer if you were building within the 100 year flood plain and a lot of, the Dover a lot of the development is built on 100 year flood plain.",education;environment
Dr. Ryanne Pilgeram,[00:32:42:07],00:33:24:06,"And then, you're able to get around that by buying out the USDA loan for that portion of the project. Right. So really interesting things, that show that by creating crisis, infrastructural crisis, it may the city of Dover have to make decisions and push them into, having court cases ruled against them. so think it build, destroy and then development to create openings for fresh accumulation of wealth for people outside the area to come in.",education
Dr. Ryanne Pilgeram,[00:33:24:08],00:33:47:14,"I'm going to read you a short, portion of that conclusion. And just like in the introduction, I'll have some images, that I put behind that mostly, the development. So Mill Lake is a similar reference. Oh, and Mill Lake is the pseudonym I give for my, for the development. Mill Lake is a similar grove for the American West that never existed.",
Dr. Ryanne Pilgeram,[00:33:47:16],00:34:08:21,"Mill Lake is old timey street lamps and fountains set against the scenic beauty of the river. In the mountains. Mill Lake is a sparkling new Dover City Hall that sits at the lake's edge, with vaulted ceilings and exposed beams showing off the timber that at one time would have been harvested by Dover residents and processed at the Dover Mill today probably came from Canada.",environment
Dr. Ryanne Pilgeram,[00:34:08:23],00:34:37:11,"Milling means realtors rushing around looking for the omnipresent, moves to entice buyers with what they call a mill lake moment, and hoping the the moose doesn't charge them when they find it. What is missing from the simulacra? Of course, are the people of Old Dover, in small and large ways, are erased from the community. Each single change is magnified against a backdrop of historic changes today, and Old Dover, a maroon for each bus, sits in someone's yard.",
Dr. Ryanne Pilgeram,[00:34:37:11],00:34:56:09,"It's half storage unit, half garden statue, a reminder of a time when a small community could fill a bus with kids and head to a neighboring community equally full of kids in Mill Lake, streets are named after the old timers whose family settled in Dover 100 years ago, but whose children cannot afford to live on the streets that bear them.",agriculture
Dr. Ryanne Pilgeram,[00:34:56:11],00:35:12:12,"What happened in Dover is happening across the Pacific Northwest and the American West. More broadly, communities that undergo processes like this are sometimes referred to as lucky, since the alternative is often to be essentially raced off the map.",
Dr. Ryanne Pilgeram,[00:35:12:14],00:35:48:07,"The winners of these processes talk about rural revitalization, but the process is inherently uneven. Unequal wealth only returns to areas that were previous exploited in a boom and bust cycle by people who accumulated wealth elsewhere. When wealth returns, it must extract the resources of the community again. But now, instead of cleaning timber, workers clear tables and they fight to survive in an especially exploitative service economy in Idaho 2020, the minimum wage for tipped workers is 335 an hour.",agriculture;economy
Dr. Ryanne Pilgeram,[00:35:48:09],00:35:54:07,"For residents of Old Dover, this doesn't feel much like a revitalization.",
Dr. Ryanne Pilgeram,[00:35:54:09],00:36:15:05,"But there were processes and histories that brought Mill Lake to Dover, and other developments to other communities are often hard to discern. They're obscured behind the notion that the market is a natural force, sweeping across the region in ways that cannot be altered. It leads to anger from working class people. But it's ankle anger, coupled with frustration and often apathy.",
Dr. Ryanne Pilgeram,[00:36:15:07],00:36:38:02,"The folks of Old Dover learned long ago that their rights as a community were never going to outweigh the prospects of profit. They had gleaned stability and prosperity when their labor was key to making those profits. But now that landowners profited by marketing the scenic beauty of the landscape, there's no longer a place for them, and they have resigned themselves to seeing this as progress.",
Dr. Ryanne Pilgeram,[00:36:38:04],00:37:03:22,"Sometimes this anger at the injustice of the system finds its ways to people like environmentalists. Despite evidence indicating that the timber companies competing in a global market themselves abandoned these communities in order to profit elsewhere, the anger isn't amplified by those who claim that tourist based economies are more environmentally sound than extractive industries, which is a debatable claim.",
Dr. Ryanne Pilgeram,[00:37:03:24],00:37:27:12,"But more importantly, such claims suggest that the human suffering of the people left behind is an acceptable price to pay to protect the natural world. It suggests having a beautiful place to tootle around on a motorboat or ski is more important than people's ability to provide for their families. Against these debates, it bears repeating that the market is not a natural force.",
Dr. Ryanne Pilgeram,[00:37:27:14],00:37:53:18,"The practices and policies that we loosely call the free market are anything but free, and they are created by people who benefit from them in order for their interests to seem natural. Across time and throughout history, most people have lived in arrangements that did not lead to these kinds of boom and bust cycles that have gripped the American West, and it is possible to create a future that does not rely upon them.",
Dr. Ryanne Pilgeram,[00:37:53:20],00:38:23:03,"I just want to end, with some images, sort of historic pictures of Kalispell people and, contemporary pictures of Kalispell people, because I think it's important to remember that for most of human history in North Idaho, these boom and bust cycles were not normal. this is an image of Kalispell and a number of Salish tribes.",indigenous
Dr. Ryanne Pilgeram,[00:38:28:23],00:39:01:03,"doing a return trip up the river, from Washington up to the Sandpoint City beach. That happened in 2017. It was one of the first, I think, in like 100 years that that had happened. So there are different ways of envisioning our future. And I think that, one of the things my project does is tells us that in order to create a different future, we have to first envision that in order to envision that, we have to have a full understanding of how we got here.",sandpoint
