speaker,timestamp,End Time,words,tags
Dr. Sara Dant ,[00:35:47:08],,"So rivers can come into this system either by congressional designation, or the state itself can nominate a river or a stretch of river for inclusion in the system. As of March and 2019, that was the last time there were new designations. The National Wild and Scenic River system protects more than 13,000 miles of rivers. Those stretches are on more than 200 different rivers, across the United States.",environment;culture
Dr. Sara Dant ,[00:36:22:06],,"But this is not very much actually of the nation's river system. It's, less than one half of of 1% just to give you, a bit of a comparison. By comparison, there are more than 75,000 large dams in this country that have modified at least 600,000 miles of rivers or, you know, probably just under 20% of the nation's rivers.",environment
Dr. Sara Dant ,[00:36:50:20],,"Idaho, if you want to know about Idaho in particular, Idaho has approximately overall, about 107,000 miles of river. And in the state, 891 of those, 107,000 are protected as Wild and scenic rivers. So Idaho certainly has some, but it's not a huge amount of the state's river system. Then there's also, I promise, we're getting close here to the end.",environment
Dr. Sara Dant ,[00:37:22:18],,"Then there's also the National Trail system. This was created in 1968. The National trail system, established that big trails, the Appalachian and Pacific crest National Scenic Trails and then authorize a whole national system of trails to provide, as you might expect, outdoor recreation opportunities and access to areas of historic and scenic importance and cultural significance to the United States.",
Dr. Sara Dant ,[00:37:53:26],,"So, we see some of them follow routes of national historic significance, like the Lewis and Clark Trail. National Recreation Trails usually are reasonably accessible to, urban areas. Here's another example. Congress designates these, think of the famous 1200 mile Pacific Northwest Trail along the Continental Divide. This is a little segment of it. Congress designates these.",
Dr. Sara Dant ,[00:38:30:07],,"And, if you ever got really, really ambitious, you could do the Lewis and Clark Trail that extends from wood River, Illinois, to the mouth of the Columbia River near Astoria, Oregon, and follows the outbound and inbound routes of the Lewis and Clark Expedition. It connects 11 states, through this, this one historic resource is a really cool thing.",
Dr. Sara Dant ,[00:38:58:25],,"And so what I'm going to conclude today with a little extra special something, it's not, a national public land designation, but it is a remarkable asset that Idaho has that makes it extra special. And the Sawtooth National Recreation Area boasts a rather rare and unique distinction. Perhaps I would suggest maybe even more special than a park label.",
Dr. Sara Dant ,[00:39:31:05],,"It was the first dark sky reserve set in the United States, and it remains one of only two in the entire country. The Idaho International Dark Sky reserve, is part of this larger system. It's a global system, actually. So again, that's one of the things that makes, what we have in Idaho all the more special.",
Dr. Sara Dant ,[00:39:59:11],,"But this Dark Sky Reserve is defined as a public or private land possessing exceptional or distinguished quality of starry nights and nocturnal environment. And it's then specifically protected for its scientific, for its natural, educational, cultural heritage, public enjoyment. And so reserves typically consist of a core area meeting a minimum criteria for sky quality and natural darkness, and then a peripheral area that supports dark sky preservation in the core.",environment;history
Dr. Sara Dant ,[00:40:36:24],,"So reserves like this one are, protected and formed through a partnership of multiple land managers who all recognize the value that something like this, brings to, the world. Really. And by gosh, right here in Idaho, we have the Sawtooth National Recreation Area. So to circle back to where we began, a bit ago, who owns the West?",
Dr. Sara Dant ,[00:41:05:18],,"We do. We all do. And we have these wonderful, assets that, make it a real privilege to be a citizen of the United States. And as you see, particularly those of us living in the West have an unprecedented and unparalleled access to them in ways that folks maybe back there in West Virginia, which they might have a little bit more.",
Dr. Sara Dant ,[00:41:32:00],,"Thank you so much for tuning in with me today. And, I wish we were all together so that we could have some questions and answers. But, don't hesitate to reach out to me at Weber State, if you do.",
Johanna Bringhurst,[00:41:47:03],,"Think you so much. Sarah, I love that you finished with the dark sky. Preserve that something so special, wonderful about Idaho and something that brings all Idahoans together is our love for the land here. So thank you so much for being with us today.",
Dr. Sara Dant ,[00:42:05:00],,My pleasure. Absolutely.,
Johanna Bringhurst,[00:42:07:14],,"I also have to give a shout out to Sara's wonderful book, Losing Eden: Environmental History of the American West. There's an all new edition out. It's one of the best books I read this last year. Give it, give it a read, everybody. Thank you. Sarah.",
Dr. Sara Dant ,[00:42:24:08],,Thank you. It's my pleasure.,
