speaker,timestamp,End Time,words,tags
Ofilia Ramos,[00:04:58:12],00:05:16:19,"Parker is close to Saint Anthony's, about, oh, ten miles. I'm not sure. North east of Saint Anthony. And my dad worked for, for a farmer there, working in the in the potato houses.",idaho;agriculture
Rosa Rodriguez,[00:05:16:21],00:05:26:17,And how about your other brothers and sisters? What? How do they feel about going to school?,education
Ofilia Ramos,[00:05:26:19],00:06:01:16,"The older brothers and sisters spent, well, their schooling was in Spofford, and their schooling was not a good experience at all. The teachers there were very prejudice. And this, just repeating what I heard my sister say. And, they would get beat very often and, But as far as the Idaho schools, when they came to, you know, Idaho Falls in 1948, a couple of them did go to school a little bit.",family;idaho;education
Ofilia Ramos,[00:06:01:16],00:06:08:24,"And, I, I don't remember them saying anything bad that happened to them.",
Rosa Rodriguez,[00:06:08:27],00:06:17:23,What do you remember of the house where you used to live in the Lincoln area? Was it a big house or small house?,
Ofilia Ramos,[00:06:17:26],00:06:46:25,"The little house in Lincoln was, if you're familiar at all with Idaho Falls right now, it's on the corner. It was on the corner of Woodruff and Lincoln. And there's a service station there now. But back, you know, when I was a little kid, I think there was two rooms, the kitchen and one room for. Well, there was, I think eight of us by then.",idaho
Ofilia Ramos,[00:06:46:28],00:07:14:14,"They were all born by then. And, I remember my dad during the wintertime. It's cold here. And we had to put paper on the walls and my dad put paper on the walls. Use the, the flour, you know, for the pace and that and, but it was a happy time. I, at least as a child, I felt like it was a happy time.",health;family
Rosa Rodriguez,[00:07:14:16],00:07:17:14,Did your dad work all year round?,
Ofilia Ramos,[00:07:17:17],00:07:48:00,"Yes he did. He worked for, Carla Carlisle Chaffin, and he owned a lot of property there on Lincoln and Woodruff and that area right there. And, we were full time. We just, we didn't go outside of the farm. He he kept us busy, with everything he had. The boys drove trucks and, whatever else was needed.",
Rosa Rodriguez,[00:07:48:02],00:08:04:26,"What kind of, food did your mom make for you? And did she have a hard time finding the ingredients she needed for her cooking in Idaho Falls? At that time?",idaho
Ofilia Ramos,[00:08:04:29],00:08:34:05,"I don't know. It was all about the food. It was frijoles beans. Tortillas and rice. Very, Just very basic food that we eat meat also. And the farmer always gave my dad, a pig to raise and slaughter when it was, you know, big enough. And and he had sheep on the on the farm, too.",food and drink;wildlife
Ofilia Ramos,[00:08:34:11],00:08:52:09,"So we always had a pickup. A lamb and, but as far as the ingredients, I, I don't know, I was kind of young that, you know, when they first came and, so I'm not sure about the ingredients.",wildlife
Rosa Rodriguez,[00:08:52:12],00:09:02:01,Do you remember when you first came to Idaho? Was it in the summer or in spring?,idaho
Ofilia Ramos,[00:09:02:03],00:09:18:12,"Most of this is just by word that I'm telling you is is by memories of what my father used to talk about because I was only about 3 or 4 years old at the at the very start. And,",family
Rosa Rodriguez,[00:09:18:14],00:09:30:26,"Let me let me interrupt, okay. And ask you. What year your father was born.",family
Ofilia Ramos,[00:09:30:28],00:09:33:11,It was late 1800s.,
Rosa Rodriguez,[00:09:33:13],00:09:37:08,I know he lived a long life. How old were you when he passed away?,
Ofilia Ramos,[00:09:37:11],00:09:41:03,He was 108 when he passed away in 1988.,
Rosa Rodriguez,[00:09:41:06],00:09:42:24,And he passed away here in Idaho Falls.,idaho
Ofilia Ramos,[00:09:42:27],00:09:44:29,Yes. He did.,
Rosa Rodriguez,[00:09:45:02],00:10:05:10,"Okay. Then he did he live with one of your, another brother of yours, or did he live? And he'd let the his last year? Did he live somewhere in the farm also, or working more comfortable living in, like, a farming area?",family;agriculture
Ofilia Ramos,[00:10:05:12],00:10:31:15,"Yeah. He, he lived with my brother Bill in Osgood, which is a farm and little farming community. And, yes, he liked to live out on the farm, and he'd go camping with us, and he enjoyed that. And, But he lived with my brother until he passed away.",family;agriculture;recreation
Rosa Rodriguez,[00:10:31:17],00:10:46:04,"Does he ever do he ever talk to you about, The times that he worked in the railroad, was there other Mexican people, Mexican men working there?",railroads and transportation;mexico
Ofilia Ramos,[00:10:46:06],00:11:11:09,"Yeah. And then I think it was about 1910 when he crossed over to the United States because the revolution was going on in Mexico. So he crossed over and there was all the chain gang, chain gang, or whatever they call it, the railroad gang. They were all Mexican, the way he tells it. They were all Mexican and they have families with them.",conflict;mexico;railroads and transportation
Ofilia Ramos,[00:11:11:09],00:11:36:23,"There were men with their families, and they moved from camp to camp on the railroad side, laying track. And he said, he said, performance were real men. Of course. That's, you know, the kind of labor, but usually it was white for months. And all the laborers were Mexican.",recreation;railroads and transportation;labor;mexico
Rosa Rodriguez,[00:11:36:26],00:11:52:23,"What does, what do you remember about your mom and how she felt when she first came into the United States with your dad? How did you feel about leaving Mexico?",mexico
Ofilia Ramos,[00:11:52:26],00:12:21:25,"Well, I think she was probably like any new bride. She was probably scared. She never been in the United States. And she was only 16 years old. But dad had already everything arranged for her. She was, they had a home. And the other people that lived in the little community were all, well, not all of them, but probably 80% were were of Mexican descent.",mexico
Ofilia Ramos,[00:12:22:03],00:12:40:23,"So they didn't have any problem with the language because the, the judges spoke excellent, Spanish. The doctors, the, policemen or whatever, you know, all all of the people spoke Spanish.",spain
Rosa Rodriguez,[00:12:40:25],00:12:42:04,And that was in Texas.,
Ofilia Ramos,[00:12:42:07],00:12:46:24,Yes.,
Rosa Rodriguez,[00:12:46:26],00:12:51:17,"Did your brothers ever serve in, in a war?",conflict
Ofilia Ramos,[00:12:51:19],00:13:20:08,"My oldest brother, Ted, he served in the Korean War in 1950. Whatever. He served his time, whatever it was. And, he. Oh. And and the youngest brother, Bill, he was, during the Vietnam he served quite a but nine years total in the Air Force between the Air Force and the Army.",family;conflict
Rosa Rodriguez,[00:13:20:11],00:13:31:26,"And the third, I would talk to you about the Korean War and with their other Hispanics with him. I know if you're not.",conflict
Ofilia Ramos,[00:13:31:29],00:13:49:13,"Yes, he did, he have taught that, one of his best buddies and also Bill, one of his best buddies were Hispanic. I'm sure there was a lot of them.",
Rosa Rodriguez,[00:13:49:15],00:13:55:19,So... was one of your older brothers that didn't continue his school in Idaho?,education;idaho
Ofilia Ramos,[00:13:55:22],00:13:59:04,That's correct. Yes.,
Rosa Rodriguez,[00:13:59:07],00:14:14:29,Can you remember looking back at your education in Idaho Falls? Can you remember of a teacher that stands out in your mind that helped you?,education;idaho
Ofilia Ramos,[00:14:15:02],00:14:38:09,"Well, probably the one at Parker, because I don't know. She stands in my mind because she gave me a little, a little golden book. And I thought that was the best thing that ever happened. And, and I did learn to read it, and I think I was only in the first grade then, and that was real neat.",idaho;education
Ofilia Ramos,[00:14:38:11],00:14:39:23,That was for me.,
Rosa Rodriguez,[00:14:39:25],00:14:48:20,How did you feel when you came into the Air Force school then? You didn't know any English.,education
Ofilia Ramos,[00:14:48:22],00:15:15:12,"I the only thing I remember, I remember two occasions, one, I was sitting in a circle and now I know why. Why it was the probably the reading, the reading time. I didn't know what was going on, but I was sitting in a circle and, listening to the other people read. And then another time at the same school at, Emerson, I'm pretty sure it's on Third Street.",education
Ofilia Ramos,[00:15:15:12],00:15:43:25,"Emerson. And, there was this little girl and I. And there was a little boy, you know, all the same age. And I said something and she giggled. The other little girl giggled, and the teacher was standing. It was just there, close by, that she could hear what I said. To this day I don't know what I said, but I got reprimanded for whatever I said.",education
Ofilia Ramos,[00:15:43:28],00:16:02:27,"I didn't know what and she didn't take time. The only thing the teacher told me was, a little girl shouldn't say that. Well, that's great, but I. I don't know what I said wrong. I'm.",education
Rosa Rodriguez,[00:16:03:00],00:16:13:13,"How do you think education opportunities for Mexican-Americans in Idaho, changed in your lifetime?",education;idaho
Ofilia Ramos,[00:16:13:15],00:16:44:05,"Well, when I first graduated in 1961 from Idaho Falls High. I don't think it probably was. Overall, I don't think there was a lot of government grants. And the only way you could go if you go to college, I wanted to go to college, but the only way you could go was either your parents paid for you, of course they needed to have money or you got scholarships.",idaho
Ofilia Ramos,[00:16:44:08],00:17:19:02,"And and the only, the only thing with scholarships is that you have to be, I mean, real smart, or at least your grades had to reflect that you were real smart. And mine weren't that that great. But I still wanted to go to school. And then later on, 15 maybe later on. It did get better. And I think it is better because I myself went to school under a grant and I, I really appreciate that.",education
Ofilia Ramos,[00:17:19:02],00:17:27:21,"And I try to work with other young people when I do have, the opportunity or the time to work with them.",
Rosa Rodriguez,[00:17:27:23],00:17:38:04,"Do you think that, I hope Mexican-Americans do well in school.",education
Ofilia Ramos,[00:17:38:06],00:18:20:14,"Oh, I. By the reports I see and I hear they're not doing too well yet. It's. I think they're odd. The the figures have improved, I think more kids, more Hispanic kids. Mexican-Americans are staying in school because their parents are educated. And the ones that are educated, they are staying in school. And I think it's improved. But you're you still have the problem with, with the laborers, with the migrant workers, and that hasn't I don't think that has improved it too much.",education;migration
Rosa Rodriguez,[00:18:20:16],00:18:29:10,Describe your first job that you had out of working with them at the Farmers place when you were here in Idaho?,idaho
Ofilia Ramos,[00:18:29:10],00:18:56:14,"From my first job out of high school. Up until high school, I worked in the fields. And later, I still continued off and on work in the fields. But my first job non-related was at a hospital at, the LDS hospital here in town. And I was in the kitchen and I thought, hey, I'm doing really good.",education;health
Ofilia Ramos,[00:18:56:17],00:19:11:14,"And I was going to secretarial school at night, so I'm rolling. And, they treated me good there. I, I worked, oh, maybe six, seven months.",education
Rosa Rodriguez,[00:19:11:17],00:19:19:14,How did your parents feel about you graduating from high school and then getting a job and going to secretary school at the same time?,education
Ofilia Ramos,[00:19:19:17],00:19:51:06,"Well, they thought that was pretty neat. They really. My both my father and mother, wanted us. The children, to be educated because they knew that without education, without knowing the language. Well, you know, it just doesn't hold your future. Doesn't look too good. And so they really the they really pushed for the education. My father learned to read and write by himself.",family;education
Ofilia Ramos,[00:19:51:08],00:20:06:16,"Like a lot of people, probably back in the Old West, I call it, they learned by themselves. And my mom also could read a little bit. She didn't know how to write, but she didn't know how to read a little bit.",
Rosa Rodriguez,[00:20:06:18],00:20:09:27,Or other kinds of jobs that you have.,
Ofilia Ramos,[00:20:09:29],00:20:57:17,"Well, I've been, I've. I've had a lot of dishwashing and all kinds. And I've also been a secretary for many, many years, and I've worked for the Nampa School District as, a teacher's aide and also a teacher. And I have a degree in, bilingual education that I'm very proud of, at the press. And I'm working at the, in the, in the field side as a technician, and that doesn't seem very related teaching, but, but I do, occasionally tutor on the side.",nampa;education
Rosa Rodriguez,[00:20:57:19],00:21:02:16,"Are you happy there working, as a technician?",
Ofilia Ramos,[00:21:02:19],00:21:25:00,"Yeah. If the teaching I think is my would be the ideal. But because for financial reasons, the technician job holds a little more promise financially. But, my love, I think, is teaching.",
Rosa Rodriguez,[00:21:25:02],00:21:36:13,Do you think of media like Mexican-Americans in the workplace are treated fairly here in Idaho?,labor;idaho
Ofilia Ramos,[00:21:36:16],00:22:12:12,"From. I think it, probably makes a difference where you're working now where I work for EG&G. And that's a very, it's a big company and they have all kinds of methods to, make, make sure that your rights are protected. They have in your office and it's, it's quite good. And, but there are less fortunate people I know.",
Ofilia Ramos,[00:22:12:14],00:22:32:00,"I don't know of any incidents myself, but I'm sure that, that they are treated fairly. But, since I've worked for the school district and for the and for now for this company, I haven't had that problem.",education
Rosa Rodriguez,[00:22:32:02],00:22:44:15,"Why did you, to to come back to Idaho Falls? You said you looked, Amantha, and you came back to Idaho.",idaho
Ofilia Ramos,[00:22:44:17],00:23:14:01,"Well, I think what brought me back home was my folks know first. My mom passed away, and then my dad moved back to Idaho Falls for the Maine family, where most of the family were are here. And then, just other things in my own private life that happened to me that I decided I, I tried, I tried working at the for the initial and it's been very good to me.",idaho;family
Ofilia Ramos,[00:23:14:01],00:23:21:04,"I've, I've had, I've been treated well there.",
Rosa Rodriguez,[00:23:21:07],00:23:28:02,How many brothers and sisters do you have?,
Ofilia Ramos,[00:23:28:04],00:23:45:29,"I have, four brothers. Three sisters and one that's living and one that's passed away. And myself.",
Rosa Rodriguez,[00:23:46:01],00:24:04:28,"And comparing Nampa. And I don't feel. Where would you rather live? And I'm not. You can just imagine that you don't have your nice job at dying, you know? But in comparison with the community, where would be a more comfortable place for you to live?",nampa
Ofilia Ramos,[00:24:05:00],00:24:33:02,"Yeah, well. I'll pray. It was hard for me to get used to Idaho Falls because I was used to seeing a lot of brown faces and a lot of. And hearing the music, and it just different. It's a different world from Nampa. And but the opportunity is, better here. There's more work here. There's, just a better opportunity.",idaho;art;nampa
Ofilia Ramos,[00:24:33:05],00:24:44:27,"And, I wish I had done it a long earlier than, than what? Than what I did.",
Rosa Rodriguez,[00:24:45:00],00:24:52:21,Do did your parents ever talk to you about your grandparents? I think you ever known your grandparents?,
Ofilia Ramos,[00:24:52:24],00:25:17:21,"No, I never will. I'm sure I did when I was a baby, but I don't remember my grandparents, they died. I was I just found out not too long last year. Matter of fact, that one of my grandmothers died in 1954. And that would have made me 10 or 11 years old, at least.",
Rosa Rodriguez,[00:25:17:24],00:25:19:29,Was she in Mexico when she died?,mexico
Ofilia Ramos,[00:25:20:01],00:25:22:08,"Yes. They were they,",
Rosa Rodriguez,[00:25:22:10],00:25:22:25,They never.,
Ofilia Ramos,[00:25:22:25],00:25:29:28,"Came here. No, they never came to the I think. Well.",
Rosa Rodriguez,[00:25:30:00],00:25:45:19,"Let's talk about a little bit about your mom and dad. Did they ever go out anywhere, like on a Saturday? Do you remember there was dancing where they used to go to church on Sunday?",religion
Ofilia Ramos,[00:25:45:22],00:26:15:19,"Well, the only thing I remember, one of my sisters, the older sister, saying that they like my mom, like the movies. My dad was very, not standoffish in a in a bad way, but I think because he didn't know the language, he rather stay home. But my mom was, different. She was very outgoing. And, as a family, we would they would get us all kids in the pickup, bring us into town.",family
Ofilia Ramos,[00:26:15:19],00:26:52:06,"And this, you have to think, was 40 years ago or so, and probably one movie house, and we would all go to the movies to Sunday or Saturday matinee, and. But my mom like westerns a lot, and so that's what they did. There wasn't as far as, dances, there wasn't any music, Mexican music in the area or whatever you happen, you know, if you had records that you brought from Texas or wherever, and because of the language there was, we stuck together.",art;mexico
Ofilia Ramos,[00:26:52:06],00:27:17:06,"And at that time, there wasn't very many families here. There was maybe, another couple more families that we knew well. And when we baptized kids, you know, the kids, we'd all baptized each other kids because we, we needed first to be Catholics and then to be friends. So.",
Rosa Rodriguez,[00:27:17:08],00:27:26:29,So when you went to the movie house on Saturday or Sunday. Was it always packed with people?,art
Ofilia Ramos,[00:27:27:01],00:27:59:25,"Yeah, yeah, they said, it was, but it was all English as far, as far as I know. Because like I said, that was back in 48 or something like that. There was always people here, migrant people, but not people that stayed out. And we stayed the Garcias and the Perez's and and, the rumors, we stayed and there I think that's the big difference between.",migration
Rosa Rodriguez,[00:27:59:25],00:28:06:00,Remember the first time that you stayed and the winter?,
Ofilia Ramos,[00:28:06:03],00:28:21:05,"Yeah. It was, it was a hard winter. They, Like I said, I was little, but, yeah, it was a pretty hard winter because Texas doesn't have all the snow and the ice and everything.",
Rosa Rodriguez,[00:28:21:08],00:28:28:25,"How did your parents survive that? How did they, put clothing on you?",clothing
Ofilia Ramos,[00:28:28:28],00:28:54:29,"Well, I think they had. Oh, my mom was real frugal with her money. And, of course, my dad, too. But when we first came, one thing that my dad did say when we first, first came here, we went to Chaffin. And that's, that's the farmer. And so we don't have any money, you know, we haven't worked or nothing.",
Ofilia Ramos,[00:28:55:01],00:29:19:17,"But Chaffin said, oh, just go to the little store in Lincoln. They know me. And I told them, and he opened an account for us. You wouldn't do that nowadays for nobody. But he opened an account. And, of course, my mom was very, frugal. And she, you know, she only bought the necessities, but they provided us with blankets and so forth.",
Rosa Rodriguez,[00:29:19:19],00:29:27:07,"And so this were this was your dad's first encounter, and I don't with this man. Mr..",
Ofilia Ramos,[00:29:27:10],00:29:28:10,That's right.,
Rosa Rodriguez,[00:29:28:13],00:29:35:05,"So he trusted your dad to go and, to the store and get all everything he needed?",
Ofilia Ramos,[00:29:35:08],00:29:49:07,"Yeah, it is, it was it was very unusual because he just told my my mom and sister, just go and tell them who you are and and the accounts they're open for you.",family
Rosa Rodriguez,[00:29:49:09],00:29:51:25,Did your mom grow a garden there?,agriculture
Ofilia Ramos,[00:29:51:28],00:30:20:00,"Yes, they did provide them garden with. We had a little garden space. And then the, also the farmer said, they had green. They used to have those green beans, whatever they call them. And, so he could fatten appeared or a hog, I guess it's called fatten a hog. And then, of course, he could have, a lamb or, a pic of a lamb.",agriculture;food and drink;wildlife
Ofilia Ramos,[00:30:20:02],00:30:21:21,So we were doing pretty good.,
Rosa Rodriguez,[00:30:21:23],00:30:25:17,What kinds of things that they grow in the garden.,agriculture
Ofilia Ramos,[00:30:25:19],00:30:39:05,"Oh, carrots and probably, lettuce. And she left. And that kind of corn my dad could plant real good corn.",food and drink
Rosa Rodriguez,[00:30:39:07],00:30:48:13,"What? What is a typical day of your career? What a typical day. And, them of their morning, way back when you were a little.",
Ofilia Ramos,[00:30:48:15],00:31:06:28,"Well, if it was a workday, which most of them were, 4 or 5:00 in the morning, my dad would get up. My mom and she would cook breakfast, you know, a good breakfast. And then she would call the boys. Whoever was working, she would call them.",
Rosa Rodriguez,[00:31:07:00],00:31:08:28,"And,",
Ofilia Ramos,[00:31:09:00],00:31:35:01,"And they'd go up to work, they go up to work, and of course, at noon they'd have their meal, and then at night they would come home. And when I was going to school, by the time I was, you know, six years old or whenever I started to school and, then of course, I'd go to school, they take me either the bus came for me or somebody walked me to school.",education
Rosa Rodriguez,[00:31:35:04],00:31:47:03,This is the end of part one of Ofilia Ramos's interview.,
Rosa Rodriguez,[00:31:47:05],00:31:52:23,This is part two of Ofilia Ramos's interview.,
Rosa Rodriguez,[00:31:52:26],00:32:07:14,"Ofilia, what kind of social life did your two older brothers have when they had some time that they could go out?",
Ofilia Ramos,[00:32:07:17],00:32:40:01,"Well, I don't don't, remember that my brother Ted was about 18 or so when he was here, and he had a girlfriend back in Texas, which he later married. And, the younger brother and not the younger, but the next brother. He he liked to socialize. So he did have girlfriends. And, I think he, probably dated some girls, some Mexican girls.",family;mexico
Ofilia Ramos,[00:32:40:01],00:32:51:10,"And he also dated the Anglo girls. And, later he married an old 1954, 55. They both married them.",
Rosa Rodriguez,[00:32:51:12],00:32:56:26,Going back on the dating. Where would they go on a date?,
Ofilia Ramos,[00:32:56:28],00:33:11:11,"I've the only thing that I can think of is that when we have family gatherings, social gatherings among the families, that's probably where they met the girls that,",family;culture
Rosa Rodriguez,[00:33:11:14],00:33:12:28,"Like, baptism.",religion
Ofilia Ramos,[00:33:13:02],00:33:17:10,"Yeah, a baptism, a wedding, something some get together.",religion;family
Rosa Rodriguez,[00:33:17:13],00:33:17:27,Yeah.,
Ofilia Ramos,[00:33:18:00],00:33:27:03,But I don't think there was much dating. In those days. Later there. They were that.,
Rosa Rodriguez,[00:33:27:06],00:33:32:10,They tell me about you. When did you first start dating?,
Ofilia Ramos,[00:33:32:12],00:33:44:01,"I didn't date much in high school. My, I wasn't allowed. My my folks are real strict. And,",education
Rosa Rodriguez,[00:33:44:04],00:33:47:07,How about your other sisters?,
Ofilia Ramos,[00:33:47:09],00:34:06:17,"None of them dated. My, Let's see. My. Well, the older sister was already married, and then the other sister, she did date, but she was, 18, 19, I think, when she started dating.",family
Rosa Rodriguez,[00:34:06:19],00:34:10:23,How did you feel about her dating?,
Ofilia Ramos,[00:34:10:26],00:34:35:04,"My, they never liked it. They wanted, I don't know if, just a good old Mexican boy. To, to, you know, among the families, I think they would have been, but my brother in law is a real wonderful guy. And so that turned out real good. Both of them. Well.",mexico;family
Rosa Rodriguez,[00:34:35:07],00:34:46:03,"When, your younger sister would date, would, would the young men come to the house and pick her up?",family
Ofilia Ramos,[00:34:46:06],00:35:03:11,"Yes, they had to. Even myself. When I start dating my my husband, he had to come to the house and pick me up. And also we would chaperon by his younger brother. Sister or my younger brother or sister.",family
Rosa Rodriguez,[00:35:03:13],00:35:05:13,So your parents never let you go by yourself?,
Ofilia Ramos,[00:35:05:16],00:35:09:16,No. We were never allowed alone.,
Rosa Rodriguez,[00:35:09:18],00:35:14:01,And how did you meet your your husband?,family
Ofilia Ramos,[00:35:14:03],00:35:37:09,"It was also one of those family gatherings. And, by that time, the community had grown. And this was in the early 60s. So the community had grown and we were having there was some dances in, in the Lewisville and Monaghan area and, a couple of guys that knew how to play accordions or guitars or something.",family;culture
Ofilia Ramos,[00:35:37:14],00:35:46:09,"And so that's what we needed. We need an accordion and a guitar and, and, we got out there dancing shoes.",clothing
Rosa Rodriguez,[00:35:46:11],00:35:56:22,"How did your parents feel about you dating, your husband, did they like him?",family
Ofilia Ramos,[00:35:56:24],00:36:08:17,"My dad liked him, like my husband. But my mom then never didn't care for him. You know, he grew on them after a while.",family;health
Rosa Rodriguez,[00:36:08:20],00:36:12:04,,
Rosa Rodriguez,[00:36:12:07],00:36:22:29,"So then your parents didn't allow the girls to go on dates, but, but your brothers could go any time they wanted to.",
Ofilia Ramos,[00:36:23:01],00:36:43:08,"Yes. The brothers were allowed to go. They, they weren't questioned for as long as they come home at a decent hour. And they didn't come home drunk. That was okay. But the women, the girls were well protected. And not only by my parents, but my brothers, too.",
Rosa Rodriguez,[00:36:43:10],00:37:04:24,"When you were growing up and you were a teenager. And you were a girl, did you feel that your parents treated your brothers, more thoroughly than they treated you? As far as responsibilities around the house or.",
Ofilia Ramos,[00:37:04:27],00:37:22:00,"My brothers were my mom's favorite as far. I mean, you know, I I'm sure she lived all of it, but definitely she showed, favoritism towards the boys and us, my other sisters. And they'll they'll say the same thing.",
Rosa Rodriguez,[00:37:22:03],00:37:31:04,"With it, because your two older brothers worked and they had to drop out of school to to go to help the family with Frank. Maybe.",education;family
Ofilia Ramos,[00:37:31:06],00:37:55:27,"No, the I don't I don't believe that was the reason. It was just that, I don't know if it's true with all Mexican women or men. I'm not sure. Men, but, but I think a lot of the Mexican women, for some reason, have hold the son more, with higher regard. I don't know why, but.",mexico
Ofilia Ramos,[00:37:56:00],00:37:58:17,But they do.,
Rosa Rodriguez,[00:37:58:20],00:38:04:26,So around the house. The girls did the housework. Did you help your mom with the cooking?,
Ofilia Ramos,[00:38:04:29],00:38:37:11,"I in my particular house, not home? No, but I did all the, I did do the tortillas. A big stack of tortillas. I wash dishes, on Saturdays. It was, routine that I didn't go anywhere until I, cleaned the house. You know, the, not vacuum. Because back in those days, it was mostly, polish the floors, you know, mop them and then put a polish on them, that kind of thing for my brothers.",
Ofilia Ramos,[00:38:37:11],00:38:41:01,Didn't have to do that at all.,
Rosa Rodriguez,[00:38:41:04],00:38:43:06,Even the ones that weren't working.,
Ofilia Ramos,[00:38:43:09],00:38:48:10,"That's right. The boys never wash dishes, never did nothing.",
Rosa Rodriguez,[00:38:48:12],00:38:54:27,"What did your dad do on a on a day off, like on a Sunday? Or did he work seven days a week?",
Ofilia Ramos,[00:38:54:29],00:39:19:20,"Oh, I think Sunday he didn't work. I'm pretty sure he worked all the other days, but he worked by the time I was in high school. He was still working in the potato house, but, and very little money. I remember there was just very little money, but he worked, and, he was very conscientious about working and getting to work.",education;agriculture
Ofilia Ramos,[00:39:19:22],00:39:45:27,"But on his day off, he left to work out in the yard. You think he'd be tired? But no, he'd come and he mowed the lawn and he'd help mom with, the flower gardens. She loved flowers, so there was always plenty of flowers. But he was a very active man as he kept himself. You know, he was always out and about, busy doing.",
Rosa Rodriguez,[00:39:46:01],00:40:04:14,"And I know he had a green thumb. Yeah. I grew a beautiful plant even after when he passed away. Yeah, yeah. Beautiful plant. Yeah.",
Rosa Rodriguez,[00:40:04:16],00:40:14:16,"Tell me about your sister. Your older sister. You said that she she she lives here, and she still lives on that property where you grew up.",family
Ofilia Ramos,[00:40:14:18],00:40:52:22,"That's my sister Carmen. When we came to Idaho Falls back in 1948 or 47, whenever it was, she was newlywed, and, they followed her husband, her and her husband, followed by followed us here and and my brother in law worked for for Carlyle. Up until he passed away. He never left the farm. He, he learned to do all kinds of things that, you know, they they do.",family;idaho
Ofilia Ramos,[00:40:52:25],00:41:06:17,"And during the winter time, he would just fix the machinery and put it in order for the summertime. And, and the boys were all born there. Her sons and daughters were all born there.",
Rosa Rodriguez,[00:41:06:19],00:41:09:08,And how old is her oldest?,
