speaker,timestamp,End Time,words,tags
Lester Taylor,[00:17:53:03],00:18:28:08,"Okay, quickly. This, this is showing. Okay. Those of you that know the movie. Shane Shane was shot in Jackson Hole. This is the frontier town. Then, in Shane, this is, is another, century genre painting. This is showing, that, the Mormon settlers along Mormon Road in Jackson Hole, keeping the elk out of their ....",cinema;history
Lester Taylor,[00:18:28:10],00:18:53:20,"And this is, this shows, Archie's whimsical, side, his really fun side. One Saturday night, he was out for a walk, and there were, two, ladies from the cowboy bar. They got into a fight. They took the fight out into the, into the Jackson town square. And this is just this Okies.",
Lester Taylor,[00:18:53:22],00:19:25:07,"Painting of this, maybe we can save. Oh. I gotta say about this, as I mentioned, Archie had two winters of, of, training at the Portland Art Museum in the mid 1930s. He studied for two winters at the end and, Art Students League in New York. And again, he did studied there at during World War Two.",labor;conflict
Lester Taylor,[00:19:25:09],00:19:42:04,"Winters in 1938, he did this painting of, what, southern Manhattan look like. And that's the Brooklyn Bridge. And and why we can save other things till later. Chelsee.",
Chelsee Boehm,[00:19:42:06],00:19:56:14,"Okay. Are there any that you want to make sure that you talk about or. I'm just flipping through really quickly? Archie traveled the world and got to paint in a lot of places, so that's kind of what I skim over.",
Lester Taylor,[00:19:56:16],00:20:41:05,"Okay. Back up to, One more. One back up. Okay. He loved parrots and it in that. Starting in 1958, Archie and Patricia traveled to more than 100 countries and they spent, much the winter, for the last 20 years. He lives in those 100 countries, more than 100 countries. Archie painted every room. And there was, there's the sand, nighttime on the sand, which, Kabul, in Afghanistan.",
Lester Taylor,[00:20:41:07],00:21:04:03,"That's the nighttime, the longest on the sand. And this is Kabul in Afghanistan. And I think the next one is the upper house in, Sydney. Then I'll keep the rest to later. Thank you. Chelsee.",
Chelsee Boehm,[00:21:04:05],00:21:08:20,So are we. Are we going to turn it over to Henry now?,
Lester Taylor,[00:21:08:22],00:21:10:14,"Oh, yes, by all means.",
Chelsee Boehm,[00:21:10:16],00:21:28:15,"Okay. I'm going to stop sharing my screen for a second so Henry can talk a little bit about himself and how he kind of got to. There's no. Yeah. Henry, whenever you're ready.",
Henry Whiting,[00:21:28:17],00:21:59:21,"Okay. Can you see me now? All right. Welcome to Teaters. No, all. I'm sitting at the dining room table here as as I, talking to you. I first learned of the Teater Studio in 1974, when I was in college, from a book called The Architecture of Frank Lloyd Wright by William Allen Store. It was the first book published that had photographs of all of Wright's extant work, including the Teater Studio.",
Henry Whiting,[00:21:59:23],00:22:28:17,"I was born and raised in Midland, Michigan, where my great uncle Alden Dow had designed our house and over 100 buildings in the town of three of 30,000 residents. Alden was a student of Frank Lloyd Wright. In 1933, the first year of Wright's Taliesin Fellowship, a school for young architects. Alden was my close friend and mentor until his death in 1983.",education;religion
Henry Whiting,[00:22:28:19],00:23:03:19,"The Teater studio was designed by Frank Lloyd Wright in 1952. At the same time he was working on the Guggenheim Museum in New York. He was certainly America's most famous architect at this time, and it's hard to imagine an architect of his stature today if there even was one. Taking on a job as small as an 1800 square foot, one room artist studio in rural Idaho, for which he was eventually paid $1,500 in the spring of 1968.",agriculture
Henry Whiting,[00:23:03:19],00:23:25:08,"Our our family first came to Sun Valley for a ski vacation. We all loved it immediately as it got us out of dreary Michigan winters and into the sun. We came back every spring for ten years until my parents retired to Sun Valley, and I moved there as well to help with the design and construction of their house.",labor
Henry Whiting,[00:23:25:10],00:23:53:15,"Because of my interest in Wright, I immediately sought out the Teater studio, which I first saw in 1977. When I purchased the studio in 1982, I knew of it only through the connection of Frank with Frank Lloyd Wright. It has been one of the great joys of my life to learn about Archie and Patricia Teater through their friends and acquaintances, as well as the documents found at Teaters Knoll.",
Henry Whiting,[00:23:53:17],00:24:06:11,"Okay, could we go to the first slide? The.",
Henry Whiting,[00:24:06:13],00:24:46:19,"This is a photograph of of Teater home that was taken. Just as it was nearing completion. And it gives you an idea of the site. This was probably taken in about 1957 or 58. I'm going to I'm going to guess, and you can see the snake River beyond and above the studio and, its site at the lower end of the Hagerman Valley, and the road that runs in front of it was old highway 30, which at the time of the construction of the Teater Studio, was the main East-West road in southern Idaho.",hagerman;labor
Henry Whiting,[00:24:46:21],00:25:14:08,"And over the past, however many years, that really hasn't changed much, except it has probably less traffic now. Okay, next slide. This is a little bit closer view. Taken a little bit later that shows the studio from from the south and you see those little trees that are just above the retaining wall. Those have now grown to be about 40ft tall.",
Henry Whiting,[00:25:14:10],00:25:48:21,"And the whole, studio is the whole property at Teaters. And all this all has mature, vegetation all around. The river is on the left hand side below that wall. There's a 200ft cliff that leads straight down to the river plain. And then the river is perhaps a quarter mile away. Next slide. This is a picture of Archie sitting on his on his patio wall.",
Henry Whiting,[00:25:48:23],00:26:13:17,"With, with the studio nearly complete. And I'm guessing that all of that rock that you can see piled up is going to be the, flagstone patio that they built. Now, what's important to notice in this picture are the windows of the main studio room behind Archie's back, and how the window sills slope parallel to the to the, plane of the roof.",
Henry Whiting,[00:26:13:17],00:26:42:13,"They are not horizontal, and that has quite a profound effect when you get inside the studio. The higher roof, the clear, starry roof. And above Archie, is is where the bathroom and the kitchen are, as well as the small, storage, workshop. And the high masonry is, is the fireplace chimney. Next slide.",
Henry Whiting,[00:26:42:15],00:27:11:06,"This is the inside of the studio as it looked when the Teaters, lived there. And those three chairs that you see in the middle are the dining room chairs that have been moved to create a little bit of a, scene here, a little arrangement. And you see the paintings up on the, above there. I believe that the big one might be Custer's Last Stand, but lest we'd have to, confirm that.",cinema
Henry Whiting,[00:27:11:08],00:27:26:17,"But their collection of books and on the left side of the upper, shelf, you'll see a portrait of a person. And that is Frank Lloyd Wright. Next slide.",
Henry Whiting,[00:27:26:19],00:27:53:01,"Here is is Archie, painting? This is where he painted in the studio, in front of him, closer to me is the dining room table. And I guess you would probably say I'm sitting in that chair right now. The, you're looking at the back of, on the left hand side of the picture. But Art had his easel always set up at the very north end of the studio, and that was where he painted.",
Henry Whiting,[00:27:53:03],00:28:19:04,"Now, the the dining chairs, the dining table and much of the furniture at Teaters Knoll was designed by Frank Lloyd Wright. Here you can see how the windows sloped upwards. The curtains I have since removed these curtains that the teachers were very, paranoid about that studio being broken into. And so they had these curtains that they could pull when they were not in residence.",
Henry Whiting,[00:28:19:06],00:28:30:03,"The the light fixtures above the dining room table, I'm guessing, were designed by Pat Teater, but certainly not Frank Lloyd Wright. Next slide.",
Henry Whiting,[00:28:30:05],00:28:55:12,"This is Artie's painting of the inside of the studio. He painted it, numerous times, but this gives a little sense of how it was arranged. And much of this furniture was there when I got there. The large sofa in the front right and the sofa back against the the window, the green sofa and the large globe was not here.",
Henry Whiting,[00:28:55:14],00:29:12:01,"That had been taken away. I mean, you can also see the, the brightly colored Ottomans, they're hexagonal Ottomans that were, in the studio are still in the studio. Next slide.",
Henry Whiting,[00:29:12:03],00:29:42:13,"But I will skip this because this again, is, my my picture of Lester's that Lester talked about the dugout. That was about a mile upstream of Peters Knoll, but still looks like this next slide. This is what is called the Bootlegger Shack. And this was where Archie Archie bought this from, from, pair of bootleggers who had used it as a still during, prohibition years.",
Henry Whiting,[00:29:42:13],00:30:19:23,"And they built a using using the the native rock and and use the spring water for, for, for distilling their alcohol. And it's kind of an interesting thing, but he bought it from them and fixed it up and made it into a house. And you see a couple of things here. You see the red rocks. That on the top of the, chimney are sort of his, his sort of puckish sense of humor and the, the the, curved ridge line of the main studio room.",
Henry Whiting,[00:30:20:00],00:30:45:00,"The main room of the house is also, his work. But this this building still exists near the mouth of the Millet Canyon. Next slide. Here is a wonderful picture that shows, the man on the left. And the picture is, is Robert Pond. Who was this apprentice that Frank Lloyd Wright sent to supervise the construction of the studio?",labor
Henry Whiting,[00:30:45:02],00:31:12:04,"The man in the middle is Kent Hale. Who is the mason who laying the first, stone? The studio. And the man on the right is is Archie. Of course. Kent Hale is probably the second most important artist, in terms of the construction of Peter's Knoll to the to its designer. His rock work is some of the finest rock work done in any Frank Lloyd Wright house.",labor
Henry Whiting,[00:31:12:06],00:31:37:09,"The specifications called for it to follow the the pattern of the rock at Fallingwater in Pennsylvania, the famous Kaufmann house that sits over the waterfall. And it has a horizontally laid rock that makes it look as though it naturally grows out of it. So this rock is Oakley stone, and it came from the town of Oakley, where Kent, grew up.",
Henry Whiting,[00:31:37:11],00:32:08:10,"And he essentially opened the quarry to, to do to build Peter's Knoll. And it has just some of the finest rock work as well as some of the finest Oakley stone as as well in the in the Rock. And Kent came back to work for me on two separate occasions. So he worked here in 1953, in 1983, and then again in 1998 when he was in his late 70s.",
Henry Whiting,[00:32:08:10],00:32:35:24,"He was a remarkable friend and I was very fortunate to know him. Next slide. Here are Art and Pat, sitting on the window as the window frames have just gone up. And I show this because they were very much hands on when they when they were building the studio, they may have had their difficulties. And so you in particular was a difficult client for Wright to have to deal with.",
Henry Whiting,[00:32:35:24],00:33:03:10,"And he eventually washed his hands of the project. And it is truly remarkable. It got finished as closely to his design as it did without any supervision from, from apprentices or with Wright's participation. Next slide. Here is pat up on the roof, varnishing some of the fascia boards that are there in the background on the right hand side of the picture.",
Henry Whiting,[00:33:03:10],00:33:28:20,"And that just gives you an example of how they really did participate in the construction. Next slide. And I like this picture because this is some, an unknown, unnamed or unknown. I don't know who this man is, but he's holding a Teater painting, and that is probably how he was paid for his work. Whenever the teachers could could manage it, they tried to.",labor
Henry Whiting,[00:33:28:20],00:34:00:18,"They tried to pay laborers working on the job, not in cash, but through Teater, paintings. Next slide. This is kind of a fun story. I mentioned how what a great joy it has been to meet people like Lester and another friend who I have met earlier was Monty, later from Saint Anthony, who was the friend of the Teaters through the 1960s and 70s and a close friend.",
Henry Whiting,[00:34:00:18],00:34:22:06,"And, they met often in Jackson, but also the leaders came to, to Noel and met with them as well. But one day Monty got a call from Archie and he and he said, asked asked him if he and Bev could come over to Twin Falls and meet him, that he had something he wanted to show them.",
Henry Whiting,[00:34:22:08],00:34:48:04,"And Monie always like to see Archie and Pat, so we agreed and met at one of those motels along Blue Lakes. You know, below Lakes Boulevard. And when they got there, there was this bright orange Porsche, 911 under the park co-chair. And Monty kind of took a look at it and noted it and then walked inside the the lobby.",environment
Henry Whiting,[00:34:48:04],00:35:20:09,"And there was Archie, and I can't remember exactly what part of his outfit was the same color, but he was also wearing orange. And he was Archie was just just beyond himself with excitement and, and and anyway, he said, come on out here, my money, I have to show you something. And they got in the car and, Archie sat in the driver's seat and Monty was in the passenger seat, and Archie reaches up and pats the the, dashboard of the Porsche.",
Henry Whiting,[00:35:20:11],00:35:54:18,"And he says one painting, one painting. And what he meant was he he paid for the Porsche, won the sale of one painting. And that was when Archie knew he had really made it as an artist. Next. But. This is how it all looked when I first got here. And the carport is on the on the right and the front door is the left, center and you see that TV antenna thing on the left hand side of the picture that is supporting a 15ft cantilever.",
Henry Whiting,[00:35:54:19],00:36:26:07,"And that was not part of Wright's design, but then Wright didn't there's didn't, include a way to support that roof properly. And so that was one of the things that I had to deal with when I got here. The clear storey, roof, you can see as well. Next slide. This is the view that I first of all, as I looked over the road, you see, you see the diagonal knee brace that supports the cantilever of what we call the prow.",
Henry Whiting,[00:36:26:13],00:36:57:14,"And the prow is a 35ft cantilever. And again, Wright hadn't specified as to how that was to be supported. And that and that they ended up putting that knee brace there, which really bothered my eye when I first saw it. You can see the blackout curtains, in the studio, but the very first thing I did after I bought it was to take that awful the barbed wire down from the from the, fence there that that was, that really bothered me.",
Henry Whiting,[00:36:57:14],00:37:30:04,"And that was the first thing that got changed. Next slide. This was what it looked like probably in the summer of 1982, shortly after I had purchased it. And, and we turned the whole studio into a woodshop and, and put those fluorescent lights hanging from the ceiling and the and the various saws and the equipment. What we were doing here is replacing all of the 105 pieces of glass in the studio with thermal paint.",
Henry Whiting,[00:37:30:05],00:37:54:00,"It was all single pane glass, and it had condensed on the inside and, and, stained all the, all of the wood. And, and that was something that really bothered me. So we replaced it with thermal paint. And it was a project that took, at least six months to do. And, and, really didn't change the general view of the studio that much.",
Henry Whiting,[00:37:54:00],00:38:00:04,Other. Sure made it look beautiful. Next slide.,
Henry Whiting,[00:38:00:06],00:38:26:18,"The these are the two floor plans that I drove, for my first book, that I wrote about Teaters Knoll and the upper floor plan is the is Wright's original design. And that's the way it looked as I got it when I got to the studio. It is basically a one room, one room studio. The bedroom is actually just a partitioned off area of the of the main studio.",
Henry Whiting,[00:38:26:18],00:38:50:13,"The fireplace is at the heart of the house, which is very typical of a Frank Lloyd Wright house. But what bothered me tremendously was the the workspace, which is Frank Lloyd Wright's word for kitchen and the bathroom are two rectangular spaces that are stuck in the middle of this beautiful geometry that are created by this these equilateral parallelograms.",
Henry Whiting,[00:38:50:15],00:39:18:05,"Right, typically laid out a floor plan using a grid like this. It's somewhat like, staff and music. And the the notes of the music are comparable to the to the pillars and the walls or whatever. It's a very musical sort of architecture. So on the lower plan, you can see that I have moved the kitchen back into that workshop that was pretty much abandoned when I got there and, and, and then expanded the bathroom.",music
Henry Whiting,[00:39:18:05],00:39:56:02,"And that was the second major facet of, of the project. And, and the in the lower right hand corner is where the bunk house is, which I, I believe I have a picture of later that I designed and built that area. Next slide. This is what teachers know looks like today. From down near snake River pottery. Looking up at the studio, you can see the cliff below it, and you also can see the prow projecting out and the wood that is kind of illuminated.",
Henry Whiting,[00:39:56:02],00:40:27:21,"There is the cladding that we did to, to cover up that diagonal knee brace which is still there, but you just can't see it. Next slide. And here it is from directly across the river. You can see what a beautiful piece of organic architecture this is. Organic meaning it grows out of the site and, and feels like a part of the site, which is very much the way it was a very important part of Frank Lloyd Wright's architecture.",
Henry Whiting,[00:40:27:23],00:40:51:04,"Next slide. And this is the view from underneath the prow. There you could get a much better sense of how we basically extended the lines of the window sills to through that rock mass, to become this stepped detail that supports that cantilever. Next slide.",
Henry Whiting,[00:40:51:06],00:41:18:24,"And this is the the view looking towards the front door. In 1998, my, my late wife Lynne, and I, enclosed the carport and you can see the carport is the close right close in this view. And the rock walls there are where the the car would have driven in and you literally would have had to have a, Porsche or a car.",
Henry Whiting,[00:41:19:05],00:41:40:05,"The teachers originally had a Karmann Ghia in order to get it in that airport. There's no way a pickup truck could fit that could fit in, but it now serves as an office and storage for us. And that wall, that's closest to you is Kent Hale's last wall. He did that in 1998, in his late 70s.",
Henry Whiting,[00:41:40:05],00:42:11:16,"Just just a remarkable story. Next slide. This is the interior now, looking back towards the front door and showing the the large beam that supports the whole roof coming out of out of the, fireplace and leading to the front. This beam was actually put in place by Artie and by Fisher. Together, the two of them using two hay derricks, raised this this beam into place.",
Henry Whiting,[00:42:11:18],00:42:36:20,"And it had been in in the, lumber yard. And Wendell for a few months, the Teaters hadn't paid their bill. And, the lumber man had said that that, he was would rather see that beam get made into matchsticks than have the Teaters get it. And so they they asked their friend Mardis if he would go over and, and, purchase that and bring it to that.",
Henry Whiting,[00:42:36:20],00:42:54:01,"Right. It's 12in wide by 18in, high by 46ft long. And after they got up, put into place, the Teaters paid for us with two bottles of whiskey. Next slide.",
Henry Whiting,[00:42:54:03],00:43:17:12,"This is looking basically in the opposite direction towards the prow, and you can see the, the window seat is as it was the way Wright designed it. And the those chairs in the picture are called origami chairs. And they were designed by Frank Lloyd Wright, but never, put in the, in the studio. But the drawings were there.",
Henry Whiting,[00:43:17:12],00:43:41:07,"So we built, three of them and the sculptures on the right hand side of the picture and those, those lanterns, are the work of my late wife, Lynn Fawcett Whiting. She was a sculptor, and we we were married in the house, and she lived there for 20 years before passing away about five years ago in the studio.",
Henry Whiting,[00:43:41:07],00:44:08:12,"And she was a very gifted, person and, very integral part of the saving of Teaters. No. Next slide. This is the view of the river. And this is from the bunk house deck. And it gives you a sense of of, of the connection with the river and how close it is. This it, of course, is called Frank Lloyd Wright Rapid.",
Henry Whiting,[00:44:08:12],00:44:36:07,"And it's part of the Hagerman Reach of the snake, which is commercially rafted. And we frequently hear screams of people coming through the rapids, like that through there. The what doesn't show unless you're there or doesn't hear is is the sound. The sound of the river is very loud and it permeates the whole studio, the whole property.",hagerman
Henry Whiting,[00:44:36:09],00:45:08:01,"Next slide. This is one of my favorite pictures of Archie and Pat Teater. At the studio, gives you a sense of the, great kindness of Archie. I never knew him, but I, I wish I did, especially when you see a picture like this. And that concludes my slides. But I would just like to say one thing quickly is that people, the many, many people want to come see the studio.",
Henry Whiting,[00:45:08:01],00:45:32:01,"And it just isn't possible for, for me to accommodate everybody who wants to come here individually. But what I want to say is that every June, the Hagerman Valley Historical Society has we have a benefit tour. And people come to Hagerman and have have lunch in the park, and then they come out and tour, Teaters and all.",hagerman
Henry Whiting,[00:45:32:03],00:45:59:23,"And we're trying to raise money and awareness to build a museum for the for the, Historical Society, which will in part be dedicated to to Archie Teater and I would welcome you to all sign up for that, or hopefully we can do it this coming year. We weren't able to do it last year, but we've we've done it in early June, which celebrates, Frank Lloyd Wright's birthday in general.",
Henry Whiting,[00:46:00:00],00:46:05:19,"So in any case, thank you very much.",
Chelsee Boehm,[00:46:05:21],00:46:45:10,"Thank you. Henry, I'm just going to talk really briefly about, my experience, with Archie Theater and his archival collection. I first learned of Archie Teater in February 2019, when my colleague and I at the Idaho State Archives, we're working on an Instagram post. This is a screenshot of the post, and before we dug out these photos, I had never heard of Archie Peter, but I had heard of Frank Lloyd Wright, who I studied in high school, and I was a huge fan, I guess you can say, of his work.",education
Chelsee Boehm,[00:46:45:12],00:47:16:12,"And so when I learned Archie's connection to Frank Lloyd Wright, I wanted to work on this manuscript photo collection. And when I started working on it, the collection was unprocessed. So that means it wasn't organized. It was a lot of papers kind of just dumped or put into boxes in no specific order. So if you were looking for something in the collection, you would have to look through every box because we didn't know where things were.",literature
Chelsee Boehm,[00:47:16:14],00:47:41:08,"There were about 25 boxes in the Archie Teater collection at the Idaho State Archives, and I went through every single one, and I put my grubby hands. Not really. They were clean, but I put my hands on every single document in that collection and organized the collection into something that researchers can use, and easily find documents.",
Chelsee Boehm,[00:47:41:08],00:48:07:17,"And and that took a little over a year. The cool thing about the Archie and Patricia Teater collection is that it has all kinds of documents. There's correspondence, letters, receipts, furniture, catalogs, and here's an example. Patricia, Archie's wife, kept a lot of these little tiny diaries on the left side of the screen. You can see, you know, one sitting in my hand for scale.",
