speaker,timestamp,End Time,words,tags
Dr. Russell P. Johnson,[00:08:14:02],,"and so we see some of these, these stereotypes of, of Jews that have persisted throughout the ages as, the other two Christianity. So Jews are materialistic because Christians aren't materialistic. What they care about is each other. and so we see that, that logic of that same contrast and the idea of conversion from, one set of values and preoccupations through the intervention of, something magical or supernatural.",
Dr. Russell P. Johnson,[00:08:44:15],,"in the case of the Christmas story, of course, this is the the incarnation God becoming human. in the person of Jesus. but in Christmas movies, it's not always, it's often supernatural. you know, for instance, in, in, Tom at a Tim Allen's character in The Santa Claus. Now he has killed Santa Claus and he becomes Santa Claus.",literature
Dr. Russell P. Johnson,[00:09:05:07],,"So this is an a supernatural interruption into his life that changes his priorities. Or to revisit elf. You know, Buddy the elf, entering into, his his father's office building. there is a sort of supernatural intervention in the case of Scrooge. Again, this is the ghosts. first morally and then the three spirits, intervening in his life, and fundamentally changing his priority system.",
Dr. Russell P. Johnson,[00:09:30:10],,"And so that idea of a supernatural intervention, and then a changed value system, is not exclusive to Protestant Christianity, but it's certainly characteristic of the stories that Christians tell about, their lives and about the world. and it gets replicated in these more secular forms throughout Christmas movies.",
Johanna Bringhurst,[00:09:51:22],,"I don't think I ever noticed that before in my own Christmas movie viewing, but that is such an a key part of Christianity. The belief that you can become more like Christ, that you need to, that you need to change and that idea of like becoming someone different, becoming someone better in Christ is such a part of of that faith.",
Johanna Bringhurst,[00:10:19:25],,"now I'm think now I'm going back through my mind and all of my favorite films, and they do all fit the structure. How the Grinch Stole Christmas, right? The Grinch. His heart grows three sizes that day, and he changes. We were we also talked about one of our holiday favorites, Little Women, which maybe not everyone thinks of as a Christmas movie.",
Johanna Bringhurst,[00:10:43:22],,"but those characters go through a change as well. Changing of what is priority. Maybe Jo is trying to sell her book to be a famous and rich author, but then she decides to write about her family and what really matters most. A really good one to think about is It's a Wonderful Life. Also, does that fit the same structure?",
Dr. Russell P. Johnson,[00:11:09:14],,"I think It's a Wonderful Life fits in a slightly different way. so I, one scholar of religion and film says that there are two, two storylines of Christmas. One is bad guys realizing it's bad to be bad on the other is good guys realizing it's good to be good. and, It's a Wonderful Life fits the the latter paradigm.",cinema
Dr. Russell P. Johnson,[00:11:29:24],,"so this, this movie, which came out in 1946, and sort of established a lot of genre conventions for subsequent Christmas movies. If you've seen It's a Wonderful Life and if you've seen, any version of A Christmas Carol, although I recommend The Muppet one, then you kind of understand the whole, Christmas. It's narrative structure, but in It's a Wonderful Life, part of what he's, regretting is that he didn't have the opportunity to go off into college, that he was stuck in Bedford Falls.",cinema;literature
Dr. Russell P. Johnson,[00:12:00:25],,"So there is this sense of dissatisfaction with the, what he already has and what it's like home and familiar and a longing for success. beyond the according to the standards of success within this culture. And so in, in that it's not that he is materialistic, but he, he's bemoaning the fact that he did not lead a more materialistic, perhaps, life.",
Dr. Russell P. Johnson,[00:12:26:09],,"and he is through the this miraculous intervention of Clarence, the angel, shown, very much in a, in A Christmas Carol sort of way. Like what the what things would have been like without him? and it, it shifts his values and his perspectives. and this this it's a wonderful life. It's interesting because one of the ways that it's paradigmatic is the celebration of gratitude.",culture
Dr. Russell P. Johnson,[00:12:50:24],,"and that's also a very Protestant idea that God already loves you. You don't need to work to earn God's love. You just need to live out of a gratitude for what God has already given to you. and that idea of being satisfied with what you have, the gifts that you have rather than aspiring toward, something that if you only get X, Y, or Z, then you will finally be satisfied.",
Dr. Russell P. Johnson,[00:13:17:06],,"That's a very, that hearkens back to the theology of Saint Augustine in, you know, the fourth and fifth century. but we're seeing it through the lens of Frank Capra. and, and the kind of American sensibility where what he's grateful for is not necessarily God's love, but the love of his family.",
Johanna Bringhurst,[00:13:37:08],,"You called to remind us of, a film, The Preacher's Wife. There was a version made in the 1940s with Cary Grant. But then again in the 90s with Whitney Houston and Denzel Washington. You're listening to this podcast. You've not seen this film immediately pause and go see it. But I, I love your, idea of this rich structure of realizing it's good to still be good.",
Johanna Bringhurst,[00:14:03:04],,"This minister is losing his church and regretting, decisions he's made and and considering selling out in order to, have a new church built in for his community. And of course, he realizes through, in this case, an angelic intervention that, he it's good to be good. It's good to. And and he ends up getting a church without selling out.",
Johanna Bringhurst,[00:14:30:04],,But also you get to hear Whitney Houston sing Christmas music. So what can be bad there? so.,
Dr. Russell P. Johnson,[00:14:37:00],,"Moving it to the top of my viewing list. I haven't seen it, but you haven't seen it. Denzel Washington know it sounds great.",
Johanna Bringhurst,[00:14:43:28],,"And they are magical together, so give. Yeah, give that one a watch. So many holiday films really are about family togetherness, but that is not, an explicit, I don't recall that being a big focus of the New Testament. How does how are Protestant things themes making an impact here as well?",
Dr. Russell P. Johnson,[00:15:08:16],,"You're absolutely right. I mean, the that's not necessarily Jesus. If you I mean, I wouldn't characterize Jesus as either pro-family or anti-family, but if someone had to put him in one of those camps, it might be easier to find arguments for anti family. and early Christianity certainly had that not necessarily an antipathy toward family, but a relativizing of the importance of blood relations in favor of, love for and, community with, with other people, regardless of their, their sort of ethnic or familial connections.",
Dr. Russell P. Johnson,[00:15:47:29],,"And so it's interesting in that, you know, family is, certainly a major theme, throughout the Bible. but but it's it's challenged in different ways in the Christmas story, and the subsequent teachings of Jesus and yet that is so fundamental to America. And I think part of that reflects when we think of Christmas, we think of, okay, so you're taking off work and you're spending time with your family.",literature;religion
Dr. Russell P. Johnson,[00:16:14:00],,"So the act of celebrating Christmas in America is an is, in its own way, an interruption into the workaday work of success and an invitation to gratitude and to, being with people that unconditionally love you. and so that is it captures the same kind of shift in values. but, as, as the kind of more, more explicitly classically Christian conversion stories.",
Dr. Russell P. Johnson,[00:16:46:01],,"but it's achieved more through, realizing the love that you already have within your, your family and prioritizing them over whatever it is you're striving toward. and it's interesting that this, this also involves the beginning of new families. So we see this in, in, hallmark Christian movies, which are able to shift to the focus. I mean, it's still usually someone who's, preoccupied with success.",
Dr. Russell P. Johnson,[00:17:16:10],,"you know, they've got their New York City job, and now they're snowed in in, you know, Noel, Indiana. And they have to save the gingerbread factory or whatever. but, the male protagonist, I mean, the female protagonist, the love interest is depicted as being, the kind of guy you could take home to mom. I mean, there is this sense of, family ness and the spirit of warmth that is, associated with that as the as part of the defining trait of the Christmas spirit.",labor;cinema
Dr. Russell P. Johnson,[00:17:55:14],,"and so, yeah, even in, you don't see family as much in A Christmas Carol, but even there, Scrooge goes to be with his nephew, and he goes to celebrate with with Fred. And so there is this sense of Christmas is the time when we are with our family. And Christmas movies serve to paint that in a very rosy, magical light.",
Johanna Bringhurst,[00:18:19:19],,"And you're also maybe relating the unconditional love of God and and Jesus Christ to that unconditional love, family manifest.",
Dr. Russell P. Johnson,[00:18:29:06],,Absolutely. Absolutely.,
Johanna Bringhurst,[00:18:31:10],,"Yeah. My favorite film that focuses on family during the holidays. No judging out there is Home Alone. I just love Home Alone. I, I don't know about all five or however many there are now, but I really enjoyed the first and second. And the focus there, right, is on a boy who can't stand his siblings and is annoyed with his parents.",
Johanna Bringhurst,[00:18:55:26],,Being without them during the holidays helps him realize how much he really does appreciate them and take them for granted.,
Dr. Russell P. Johnson,[00:19:03:08],,"I think that's absolutely right. I mean, he so he wishes them to be gone. but then once he gets what he wishes for, he realizes that what he really what really matters to him is, is having the family around. and there's also, I mean, as is often in Christmas movies, there's a change in his perspective toward, people he is otherwise suspicious of or, hostile toward.",
Dr. Russell P. Johnson,[00:19:27:05],,"And so the old man with the shovel, I'm forgetting the character's name. Maybe you remember it, as this sort of threatening presence. Who, through the magic of Christmas, those who are other, or threatening or looks down upon, they can become, as it were, a sort of found family, the kind of people that we can rely on.",agriculture
Dr. Russell P. Johnson,[00:19:46:17],,"And so we see that just as much as the family is a theme that sort of bridging the gaps of hostility or antipathy or suspicion, in and with a spirit of generosity, we see that, reiterated throughout Christmas, rarely in Christmas movies do the bad guys just die, or lose. I mean, we see it happening for sure, but there is this this sense of.",literature
Dr. Russell P. Johnson,[00:20:10:25],,"No, it's about redemption. It's about reconciliation. and and so we see that, coming together, in, in the way that, a, a character like the old man with a shovel gets, gets depicted.",literature;agriculture
Johanna Bringhurst,[00:20:26:04],,And much of what we know about the life of Jesus Christ was spent with people who were not looked upon by their mainstream society as being well favored. Right? He spent time with adulterers and prostitutes and people who were not valued by their society. I'm starting. You're changing my mind here. I'm starting to see all of these themes in Christmas films.,
Johanna Bringhurst,[00:20:54:02],,I don't know that I've ever thought about that before.,
Dr. Russell P. Johnson,[00:20:57:03],,"Well, and the very I mean, the, the Christmas story itself of there not being any room at the inn. And so Mary and Joseph and the baby Jesus, you know, finding a place in the manger, that story, I mean, even if you separate all of the theological aspects of it, that story of, you know, being, displaced, being impoverished, and, and nonetheless, finding, celebration with, the people who matter to you, a celebration that then gets sort of lumped in with the, the shepherds and the wise men and the Little Drummer Boy.",culture
Dr. Russell P. Johnson,[00:21:40:05],,"as, as part of this, coming together of, a family and a sort of, found family, a sort of shared community, around the holidays is what, celebrating a lot of nativity scenes and a lot of creches. and it has that spirit of of gathering together, even in difficult circumstances. And we see this in a lot of Christmas songs.",culture
Dr. Russell P. Johnson,[00:22:04:18],,"There's a lot of like, it's been a rough year, but it's Christmas. it tends to be, I think it replicates that, nativity pattern.",
Johanna Bringhurst,[00:22:16:06],,"Even our favorite classic Christmas comedies, like a National Lampoon's Christmas Vacation and A Christmas Tree Elf. As you mentioned before, they really, even though they're making fun of the holidays and how we celebrate and interact during the holidays, we still follow the same story structure and the same themes emerge.",
Dr. Russell P. Johnson,[00:22:38:23],,Yeah.,
Johanna Bringhurst,[00:22:40:07],,So what does this prevalence tell us about the an idea of religious ideas and culture?,
Dr. Russell P. Johnson,[00:22:48:10],,"I mean, I think it says that, religious, the explicitly religious is only the tip of the iceberg. so going to synagogue and, is, is only one part of what it means to be Jewish. and a lot of Jewish culture, for instance, is lived out in the, the, the stories that people tell and the ways of, of coping and celebrating, that may or may not be seen as explicitly religious.",religion
Dr. Russell P. Johnson,[00:23:22:22],,"And so recognize that the influence that, religions have on, on a culture, go so much deeper than, just the explicit participation in rituals and reading of holy books, but get filtered through such that, you know, the Bible certainly influenced Charles Dickens, and then Charles Dickens influenced, Frank Capra. and then Frank happens and it gets, shifted.",culture;religion
Dr. Russell P. Johnson,[00:23:53:23],,"Until now we've got, you know, Michael Keaton as a dad and Jack Frost, who's been turned into a snowman. and that I would not necessarily consider a Christian movie, but the influences are such that it is replicating some of those, originally religious ideas, and, and, and values in a, in a different way. And so I think vapor really helps us see that with regard to the approach we take toward work.",cinema;religion
Dr. Russell P. Johnson,[00:24:24:17],,"and, and how if you feel guilty when you're not working, that is not necessarily a religious feeling, but it nonetheless, is takes draws strength from historically. I mean, if you trace back the genealogy, that's where part of that feeling comes from. And similarly, the feeling of feeling Christmasy, around the holidays, having this, this Christmas spirit, even if you're just listening to, you know, Mariah Carey in a retail store, I would not necessarily call that religious, but we have to realize how that, has it echoes in some ways or shows the influence of, explicitly religious impact on culture.",religion;history
Johanna Bringhurst,[00:25:08:27],,"So as I've been preparing to discuss Christmas films during this holiday season, one film keeps coming up again and again as being either people's favorite Christmas film or it is not a Christmas film at all. So you need to weigh in on the debate. Die-Hard. Christmas film Yes or No?",
Dr. Russell P. Johnson,[00:25:29:20],,Die Hard is the ultimate Christmas film.,cinema
Johanna Bringhurst,[00:25:33:05],,Okay. Tell me why.,
Dr. Russell P. Johnson,[00:25:36:03],,"So it not only takes place during Christmas, which is important, but not sufficient for something to be a Christmas movie. there is Christmas music played throughout, including Run-D.M.C., which is great. and, and your Christmas features heavily, in terms of even in one of the climactic scenes, you know, wrapping paper, plays a vital role.",cinema;music
Dr. Russell P. Johnson,[00:26:01:14],,"I'll leave it at that. And for people who haven't seen the original, Die Hard, so, so in the sense that Christmas is not just the setting but suffuses, the movie, I think we can confidently call it a Christmas movie, but also it has this structure of John McClane. Initially, he prioritizes his job over being with his wife.",cinema
Dr. Russell P. Johnson,[00:26:24:12],,"And so it's leading him to be estranged from his family. and in some sense, I mean, Holly is not the main focus, but she's, you know, going by her maiden name at the, at the, at her work, and whatnot. So there is the sense of family has been, strained based on preoccupation with with success in work.",
Dr. Russell P. Johnson,[00:26:45:00],,"and it takes an intervention, not necessarily a supernatural intervention. but, you know, Hans Gruber and the group of, of, would be terrorists, to result in a sort of change of values. and he ends up, John McClane ends up hugging his wife and reunited with her in a way that's very similar to, the end of It's a Wonderful Life.",
Dr. Russell P. Johnson,[00:27:09:07],,"and we also have this kind of found family connection with him and al. so, yeah, I mean, it has, both in terms of its setting and in terms of its narrative structure. It's Christmas all the way down.",literature
Johanna Bringhurst,[00:27:21:10],,"All right. I will add, you're going to watch The Preacher's Wife, I will add Die Hard to my line up. What other Christmas films are your favorites that you have to watch every year?",
Dr. Russell P. Johnson,[00:27:32:25],,"Muppet Christmas Carol is,",
Johanna Bringhurst,[00:27:35:15],,I think it's right.,
Dr. Russell P. Johnson,[00:27:37:17],,"Yeah, I they Michael Caine did such a fantastic job. some someone on the internet recently said that, Michael Caine and Tim Curry were the actors who worked best with Muppets in a muppet Christmas Carol and, Muppet, Treasure Island. because Michael Caine treated the Muppets like fellow humans. and Tim Curry treated himself like a fellow Muppet.",
Dr. Russell P. Johnson,[00:28:01:12],,"and I think that's that's. Yeah, I think that's a spot on analysis. But he he gives such a great performance. And, the way that, the narrator comes in and then, of course, the music, I mean, I think about A Christmas Carol truly is the perfect Christmas movie. and it's a must watch, every Christmas for in my household.",music;cinema
Johanna Bringhurst,[00:28:20:17],,"I have to agree, which is part of how Doctor Johnson and I became acquainted is because I was researching a Muppet Christmas Carol. Because it is my family's all time favorite. We also love Sir Michael Caine, but the music and, the direct quotations from Dickens original Christmas carol and the hilarity that ensues when Muppets are around all make it such a perfect, such a perfect Christmas film.",
Johanna Bringhurst,[00:28:55:02],,"anything else on your list that you would say, go home and watch?",
Dr. Russell P. Johnson,[00:29:01:21],,"I mean, I like the new movie Spirited, the one that Will Ferrell and Ryan Reynolds, wherein I think it's a fun twist on the Christmas carol narrative in more ways than one. And so I, I've only seen it once. I watched it last Christmas, but, it's one that I'm looking forward to, revisiting and unpacking and, certainly with a cup of eggnog in hand, and a nice sugar cookie.",cinema
Johanna Bringhurst,[00:29:26:13],,"Awesome. Well, I'm going to I'm going to go home and watch The Grinch again, because that is one my husband loves to watch every year. And now I have to think through how the Grinch Stole Christmas, how that fits in with our discussion today, Doctor Johnson, it's been so fun to talk to you about Christmas films. You've given us so much to think about, and I really appreciate you being here.",
Dr. Russell P. Johnson,[00:29:50:16],,Thanks for having me and happy holidays.,
Johanna Bringhurst,[00:29:52:14],,Happy holidays to you.,
