speaker,timestamp,End Time,words,tags
Shauna Hillman,[00:16:03:09],00:16:22:19,"In the meantime, Wallace was. Wallace declared the only stoplight between Boston and Seattle. Burlington Northern applied for abandonment on the Wallace Branch of the Northern Pacific Railway. The last freight train.",
Shauna Hillman,[00:16:22:21],00:16:59:01,"To haul or concentrates over Lookout Pass was in 1978. Three ballast cars were loaded with, or concentrates pulled by two diesel electric engines. Each ballast car was worth $1 million. The Idaho Department of Transportation and the Federal Highway Administration, beside the Interstate 90 wood corridor, would be finished after all. A military highway should not have a stoplight, nor should it go through a small town road with road and intersections.",conflict
Shauna Hillman,[00:16:59:03],00:17:34:13,"A compromise was made in 1984. Interstate 90 could not harm a building in designated historic Wallace, now listed entirely on the register. The South Fork River would not be interrupted, and there could be an exchange at each end of town, and the highway would have to be built over the railroad. This plan pushed the overhead structure 20ft north, and the nationally recognized building, the Northern Pacific Railroad people would be harmed by the construction.",labor
Shauna Hillman,[00:17:34:15],00:18:11:22,"By the Preservation Act of 1966, signed by Lyndon Johnson, the Northern Pacific Railroad Depot or Burlington Northern Depot had to be moved, and by section 106 it had to be restored to a usable condition. Thus, in 1986, the Northern Pacific Railroad depot was moved, restored and became the icon for historic Wallace. In the meantime, the Environmental Protection Agency declared Bunker Hill Smelter in Kellogg a Superfund site.",
Shauna Hillman,[00:18:11:24],00:18:42:02,"The old smelter would have to be scrapped, buried, and the leaded yards of the community would have to be remediated to make the town healthy for her residents. The air was tested, the water was tested, the yards were tested, the children were tested. The parents were tested, and the results were the lead levels were too high. The ground would need major work as the smelter was dismantled.",
Shauna Hillman,[00:18:42:03],00:19:16:00,"The Yards and Kellogg smelter, Bill and Pinehurst were replaced eventually. Most of the yards in the Coeur d'Alene mining district would be replaced with clean and fresh dirt and new grass. Schools and parks were cleaned and children were tested again and again. When the EPA came to the Coeur d'Alene mining District to remediate and help us make a cleaner environment, the Bunker Hill mine was already looking into ways to make the community better.",mining;environment
Shauna Hillman,[00:19:16:02],00:19:44:08,"Ed Palmer raining was blowing, growing seedling pine trees in the tunnels of the Bunker Hill mine. There was plenty of water, hot air, and the company gave him grow light. Forester Ed contracted Kellogg High School students to plant the trees on the denuded hillsides of Kellogg. He didn't know if the trees would grow, so the students planted lots of seedlings.",education
Shauna Hillman,[00:19:44:10],00:20:17:05,"They did grow. And who would have known? The ground continues to be cleaner, the air is cleaner, and the trees continue to grow along Interstate 90 and all around Kellogg. Now a Tree City, USA. The mining companies answered the ongoing testing by reworking their milling and mining production processes. For example, Hecla is Lucky Friday Mine mill uses water from the South Fork of the Coeur d'Alene River.",mining
Shauna Hillman,[00:20:17:07],00:20:41:17,"The water is recirculated through the process of milling the ore concentrates, and eventually the water is released back into the river. However, this water is actually cleaner going back into the river than when it was captured. In terms of sediment, there are no heavy metals released into the river or the air.",mining
Shauna Hillman,[00:20:41:19],00:21:25:07,"The Coeur d'Alene Mining District is the cleanest, the safest and the most prolific mining district district on Earth, and we are grateful. Consider this. Until 1982, the Coeur d'Alene Mining District, Shoshone County, the Silver Valley paid one third of all the taxes in the state of Idaho. Do you want me to repeat that? The Coeur d'Alene Mining District, Shoshone County, paid one third of all of the taxes in the state of Idaho until 1982.",mining
Shauna Hillman,[00:21:25:09],00:22:05:08,"The Coeur d'Alene Mining district was rebranded the Silver Valley. A new clean image. Interstate 90 opened the viaduct over Wallace in 1992. The last freight train to leave the Silver Valley for Spokane in 1994. Kellogg built the longest single stage gondola, Silver Mountain Resort. The route on the Hiawatha bike ride opened as a backyard outdoor adventure. You can't get lost.",mining
Shauna Hillman,[00:22:05:10],00:22:19:01,The trail of the Coeur d'Alene became a 72 mile bicycle path. The center of the universe was declared in Wallace.,
Shauna Hillman,[00:22:19:03],00:22:29:17,We commemorated the 1910 fire and built a monument to all first responders and heroes.,
Shauna Hillman,[00:22:29:19],00:22:43:14,"Who would have thought that 10,000 cars would pass over Wallace, and someone would look over the edge of the viaduct and say, what a cute little town we should visit. There.",
Shauna Hillman,[00:22:43:16],00:22:59:04,We continue to honor the miners and of the 1972 Sunshine Mine disaster fire at the Miners Memorial statue every May 2nd.,
Shauna Hillman,[00:22:59:06],00:23:28:18,"Today. What's your story? Hiking, biking. Fishing. Hunting ATV skiing. Snowshoeing. Kayaking. Snowmobiling or shopping? Just don't come here to fly a kite. The winds aren't usually straight enough. Thank you. Are you there, Doug?",
Doug Exton,[00:23:28:20],00:23:52:07,"I am, yes, thank you for that wonderful presentation. So now we will open it up to the Q&A section. And just to kind of start it off, I want to ask, do you mind touching on how Wallace is kind of navigating the space between, you know, developing further and kind of staying in touch with its historic identity?",
Shauna Hillman,[00:23:52:09],00:24:17:23,"Wallace has, planning and zoning, commission that is our P and Z, and they are redefining that historic commission so that there can be rules in place for new and for new structures so that it will work in with the infrastructure that we have, and match the, the, the architecture style of the community.",
Doug Exton,[00:24:18:00],00:24:30:19,"Nice. And I think that's a really smart idea. That way you it doesn't have that stark contrast of, you know, super modern skyscraper and then quaint, you know, historic Wallace.",
Shauna Hillman,[00:24:30:21],00:24:32:20,"That would be just scary, wouldn't it?",
Doug Exton,[00:24:32:22],00:24:47:21,"Yeah. Just seeing that harsh line right down the middle of the town. And then, if I recall correctly, Wallace is one of the few cities in the US that's been under martial law. So I was wondering if you could touch more on that.",
Shauna Hillman,[00:24:47:23],00:25:26:14,"Well, the martial law became, from the, mine labor force, and, it today it doesn't seem like such a stretch to for the laborers to request, $3.50 a day wages. Six day work week and hospitals within the district. It was a big deal back then. And maybe it was because miners were kind of a commodity and not thought of as as working people with families and lives.",
Shauna Hillman,[00:25:26:16],00:26:13:21,"In 1892. I guess that's a great example of what can happen when, you you anger the laborers, and the laborers have access to dynamite. Not. Yes, martial law came in 92, but not much happened other than a few hospitals. Miners did get $3.50 a day, but but the rights were there. And so with the help of the Butte Miners union, coming in and helping with the and the Western Federation of Miners, then the, the, the, the labor wars of 99 fairly well set the standard.",labor
Shauna Hillman,[00:26:13:23],00:26:16:21,And a new smelter for Bunker Hill as well.,
Doug Exton,[00:26:16:23],00:26:30:04,"Exactly. Making that health care environment for everyone. And then do you mind touching on the history of the bordellos out in Wallace? Well, everyone's favorite top answer and population.",
Shauna Hillman,[00:26:30:06],00:27:13:10,"And the transient population tends to be miners. They work hard, they play hard, they they relax hard. So Wallace, as a, a community had the two railroads that had depots here. So there was a mighty lot of transient miners that came through. And the the bordellos seem to answer that. That need of, of a place for them to be there also lots and lots of bars in in doctor Heather Brown sitter's book selling sex in the Silver Valley.",migration;mining
Shauna Hillman,[00:27:13:12],00:27:54:06,"It it implies that there were less, abuses to women because they there was an outlet at the bordello. Certainly. That could be true. I'm not the one to to assess that. But at the same time, we didn't exactly talk about the abuses, for, for many, many years. Eventually the, the, houses, the, the female boarding, the sporting women were all rounded up and, and contained within this area of sixth Street and Alley A and and that confined them to one specific area.",
Shauna Hillman,[00:27:54:08],00:28:22:06,"I asked some of the students from 1960, how they dealt with that. And, and of course, Wallace is so small, you don't bother with a family car to go drag Main Street. You walk. And they they told me that they stayed pretty much on Bank Street and Fifth Street, because the majority of the bars and the bordellos were at Cedar and Sixth, and so they just avoided the area.",
Shauna Hillman,[00:28:22:08],00:28:38:17,"And I to point out one more time, Shoshone County, paying one third of all of the taxes in the state of Idaho makes it kind of easy for the the state to turn a blind eye to maybe some unusual practices.",
Doug Exton,[00:28:38:19],00:28:47:21,"You know. Yeah, I was going to say money does tend to, to cloud things a little bit. And a third of the entire state's taxes is definitely a lot of money.",
Shauna Hillman,[00:28:47:23],00:28:50:23,Even even when it was a pretty small state back then.,
Doug Exton,[00:28:51:00],00:28:57:08,Exactly. And then do you have to know what laws are still mined in the Silver Valley area?,
Shauna Hillman,[00:28:57:10],00:29:28:02,"We mine, of course, silver, lead, zinc and and trace minerals of gold and copper, and a few others. But they're just trace. So I find it really interesting that the further, in depth the Lucky Friday is mining, the greater the silver or bodies are. It seems to be following history that way. We needed lead in 1903, and now we need much more silver.",mining
Doug Exton,[00:29:30:00],00:29:38:09,"And then do you mind also, talking more about the mining laws and the assassination of Governor Doohan Burg, if I said that correctly.",
Shauna Hillman,[00:29:38:11],00:30:15:16,"Lunenburg. Yeah. Or is Manhattan so, so humorously put it governor Stepin Fetchit. So, I, I can't go into great detail on the mine, on the labor wars. Certainly. Once again, the Coeur d'Alene mining district is on the map because of Harry Orchard's, ability to again work with dynamite and explosives. It's it's an to to use the term and not a pun.",mining
Shauna Hillman,[00:30:15:18],00:30:46:04,"Yeah. It was an explosive time. It was a time when laborers needed a say in, in working conditions, working time, living conditions. And, and they always accused the owners of shorting their wages so that they could entice more investors in the East to buy into their properties.",
Doug Exton,[00:30:46:06],00:31:16:10,"And then I know before we started the, talk tonight, you and I talked one on one about how tourism and and while this is really a big industry now and how you've had more out-of-state and more Boise in there than you ever would have thought. So I was wondering if you don't if you could touch on, just kind of how Wallace has pivoted from, you know, a focus on mining to it seems like a focus on tourism with mining kind of on the back burner, or almost at least to the public eye.",
Shauna Hillman,[00:31:16:12],00:31:54:13,"Well, maybe to the public eye, but we're still an industrial tax base and and we're still mining. Many of us feel like we have the mix, right. We have an industrial tax base. So we have a community that's based on, on working people and, and taxes of course. And then we have a colorful town and easy walk about town that makes coming to visit us a joy and, and maybe even for some families, a little bit of freedom.",mining
Shauna Hillman,[00:31:54:15],00:32:24:08,"There's there's not typically high crime in Wallace. The weather is is very, very walkable. Even today, it's, it's a balmy blue sky. 36 until it turned dark an hour ago. But it makes it it makes it easy to come visit us. And we think that we can entertain a family of four for three days between the bicycle rides, the hikes that we have, shopping around Wallace.",
Shauna Hillman,[00:32:24:10],00:32:44:09,"And then there are the evening activities such as the, the, silly blue and hills and cheer on the melodrama and the other, other kind of, events and and must see things around town.",
Shauna Hillman,[00:32:44:11],00:33:00:07,"But, you know, in 1982, the town fathers put that pin in Wallace and drew a circle around Wallace and said, the goal is to get everybody who's driving an eight hour day to stay in Wallace. So I think I think we're getting there.",
Doug Exton,[00:33:00:09],00:33:21:23,"Yeah. And kind of building off of that, one of the attendees here did note that the last time they looked at Wallace, a lot of the houses there seem to now be Airbnbs. So she was wondering if Wallace is currently growing or if the Airbnb is just kind of more of that vacation, you know, capitalizing on the tourism?",
Shauna Hillman,[00:33:22:00],00:33:54:19,"Well, there are lots of Airbnbs, and it is kind of a, fun thing to say that you stayed in a whorehouse. I guess. There are quite a few Airbnbs. It's a family friendly place to come. And and if if your vacation would be more fun to be, to bring more family members. Then then we welcome them.",labor
Shauna Hillman,[00:33:54:24],00:34:15:24,"Certainly, as, museum director, a family is more entertaining to to show our museum to than than just 1 or 2 people at a time. The fun. The Airbnb. I think that satisfies a need.",
Doug Exton,[00:34:16:01],00:34:20:15,And then how many minds are still working within the Silver Valley area? And then which are.,
Shauna Hillman,[00:34:20:15],00:34:53:01,"They there for mines that are currently working. Of course. Heckler's lucky Friday in Mullen. And, and U.S. silver has the Galena just west of Wallace. And then you go a little further. The the famous sunshine mine is in, maintenance right now, not closed, but in maintenance. And the Bunker Hill has just put out a press release that they're, looking for more silver deposits and doing some more exploration work.",labor
Shauna Hillman,[00:34:53:01],00:34:58:08,So we're still mining silver.,
Doug Exton,[00:34:58:10],00:35:05:16,And then the do or do you happen to know if there was a change in tourism after the filming of Dante's Peak in Wallace?,cinema
Shauna Hillman,[00:35:05:18],00:35:07:19,Was there more tourism?,
Doug Exton,[00:35:07:21],00:35:09:07,Yeah. After that.,
Shauna Hillman,[00:35:09:09],00:35:34:14,"After that? You know, it's hard to say because, if you watch the credits, clear to the end, it does say filmed in Wallace, Idaho. And we still play on that, because as long as they're going to play those movies, Wallace will keep using that kind of advertising. Forever and ever and ever. Yeah.",cinema
Shauna Hillman,[00:35:34:16],00:35:53:06,"I don't know. I don't know, I don't know if that single event brought greater tourism. It certainly did. One heck of a summer with all of the the, movie extras and workers that were in town. There were lots of people.",cinema
Doug Exton,[00:35:53:08],00:35:57:13,"I was going to say, probably made Wallace a very packed town during that time.",
Shauna Hillman,[00:35:57:15],00:36:06:00,"Yeah. For for 1999, 96, 96.",
Doug Exton,[00:36:06:02],00:36:25:03,"Two next week we have. All righty. Do you mind talking about the different museums? I know there's a couple in there. I know the HHC is a pretty good relationship with a lot of the different cultural institutions out in Wallace, so I was wondering if you might be able to talk about a few of the different museums someone could go see in the history behind them?",
Shauna Hillman,[00:36:25:05],00:36:49:24,"Certainly. I'll start with the Northern Pacific Railroad Depot Museum, for obvious reasons. Yeah. We're a museum dedicated to the transportation history of of the Coeur d'Alene mining district. So that would be the Burlington Northern, the Northern Pacific, the Union Pacific, and of course, the Chicago, Milwaukee, Saint Paul and Pacific, which is more well known as the Milwaukee Road or to us, the route of the Hiawatha.",mining;labor
Shauna Hillman,[00:36:50:01],00:37:22:09,"Just out our front door and in the back door is the Oasis Bordello Museum. That museum that that sporting women's upstairs, rooming closed in 1988. And the museum tour is is as if the women just left the the facility and it's maintained that way out their front door and down Cedar Street a little ways is the silver Sierra Sierra silver mine Tours.",
Shauna Hillman,[00:37:22:11],00:38:01:02,"They load you into a trolley and drive you a mile up nine nine Mile Creek to the, to a mine where they take you underground and they show you how they extract the silver or concentrate from the rock. It's noisy and it's dirty and it's loud, very, very loud. Then they bring you back into town on this little trolley, and they tool you around and give you a a, riding tour of the downtown district and then into the western part of the residential district where they where the mine owners live.",
Shauna Hillman,[00:38:01:04],00:38:32:11,"They always say the, the Catholics lived on Bank Street and the Protestants lived on Cedar Street. Go figure. And then out that door, you go up to Bank Street, and there's the, Wallace District Mining Museum, a wonderful museum. They have the original Palast at that museum. They also have a tour of a four square set, so you can see what it looks like to shore up the ground when they're mining lots of other things in that museum.",mining
Shauna Hillman,[00:38:32:11],00:39:16:07,"They also have a great collection of safes, and, and mine maps. So you can see how they, they drill the stopes and the, the how the skips work in the underground, tunnels and and drifts. Then at exit 61 is the Mine Heritage Exhibition. That is an outdoor free exhibit of mining equipment. And, my personal favorite piece is the Coeur d'Alene Junior Voice, a horse that was built by the Coeur d'Alene, foundry here in Wallace.",history;mining
Shauna Hillman,[00:39:16:09],00:39:42:19,"And. And that equipment or cars? Lots of equipment. But that that hoist was shipped by Northern Pacific Railway to lots of other mining districts around the U.S., and I'm talking as far away as Colorado, Missouri, Arizona, Nevada. They they were building lots of innovative mining equipment here.",mining
Doug Exton,[00:39:42:21],00:39:50:17,"And then the Superfund site that you mentioned within Silver Valley, has not either been completed or is it still in process?",
Shauna Hillman,[00:39:50:19],00:40:18:18,"I think it's still in process. The sad thing is, you know, remediation, they can take away your history when they're in the process of, cleaning up mine dumps and and making the forest look better. There goes a little touchy history all of the time. Is it sad to get a clean river, Heppner and to see bushes grow along the river?",
Shauna Hillman,[00:40:18:20],00:40:48:00,"There's still a present of the Coeur d'Alene basin in the area. Certainly we, as a series of communities, have have been able to take advantage of the help from the the Superfund site, the EPA, Dec. Our, our our community infrastructures are stronger. Our our roads are paved and and healthy. Our grass is green. The air is certainly better.",
Shauna Hillman,[00:40:48:02],00:40:54:16,"And like I said, Kellogg is a tree city, USA. Wallace is a Tree City, USA.",
Doug Exton,[00:40:54:18],00:41:12:03,"Yeah, and I love being able to hear the stories about how, you know, with the EPA's help and stuff like that, you know, areas that wouldn't essentially be habitable anymore. You know, our being able to be converted into these newer, you know, more green cities that are just thriving now.",
Shauna Hillman,[00:41:12:05],00:41:19:09,"Sure. There's a golf course on the old, Superfund site. Replace that divot.",
Doug Exton,[00:41:19:11],00:41:35:02,"Yeah. Plus, who doesn't love golfing? And then I know I haven't been to Wallace myself. However, I have seen photos of the center of the universe plaque in Wallace. I was wondering if you could provide some background on that.",
Shauna Hillman,[00:41:35:04],00:42:04:18,"I can really supply some background on that. I'm one of five people that declared Wallace the center of the universe. It was 2004, and we were holding silver investment conferences, and we were bringing in roughly 12,015 hundred people to these conferences. And and they were in Spokane and Coeur d'Alene. And we wanted a reason for people to come visit Wallace.",economy
Shauna Hillman,[00:42:04:20],00:42:32:16,"And it was that simple to build a, a manhole cover that declared us the center of the universe, that it would be, honorable to the mining district. And so you see the miner in the center and of course, the, mine stock symbols around the outside. And, and the concept was that everything is measured in miles from the center of the universe.",mining
Shauna Hillman,[00:42:32:16],00:42:35:21,"Wallace, Idaho. Why not?",
Doug Exton,[00:42:35:23],00:42:47:07,"Exactly. And then also, I know we haven't talked about a whole lot in this talk, but do you mind touching on the Native American history of Wallace and the silver mining district?",
Shauna Hillman,[00:42:47:08],00:42:53:20,"I, I don't have that history. I'm sorry. I can't help you there. But don't worry. I'll look into it. Better.",
Doug Exton,[00:42:53:22],00:43:13:00,"No worries. That can always be another topic for another time in a future connected conversation. And then do you happen to know, going back to the bordello topic, how Wallace numbers compared to other mining towns like Butte, Montana?",
Shauna Hillman,[00:43:13:02],00:43:19:12,"In terms of how many bordellos there, there were servicing these these, miners?",
Doug Exton,[00:43:19:14],00:43:21:04,I believe so.,
Shauna Hillman,[00:43:21:06],00:43:22:15,No I can't.,
Doug Exton,[00:43:22:17],00:43:23:18,Okay.,
Shauna Hillman,[00:43:23:20],00:43:29:09,That's that's a doctor. Heather Brandstatter question.,
Doug Exton,[00:43:29:11],00:43:51:12,"And then we are still accepting questions. We have 15 minutes left, so get them on. And if you have any. But, While we're here, do you mind talking a little bit more about just kind of the different recreation things within all this and how that's also changed over time. If recreation was a thing back? Well, not if it was a thing.",
Doug Exton,[00:43:51:12],00:44:00:04,"But if the miners like to do recreational activities, like in the wilderness and stuff, you know, back when mining was the tradition for us.",
Shauna Hillman,[00:44:00:06],00:44:03:05,Certainly makes for a lot of outdoor fun.,
Doug Exton,[00:44:03:07],00:44:03:15,Yeah.,
