time,title,description
[56:00],"Per Johanson started the brick yard in Troy, never spoke English; manager who put in the kilns had to put the business in debt $7,500; Watson new Scotch manager","Per Johanson, who started the brick yard in Troy, never spoke English. The manager who put in the kilns had to put the business in debt $7,500, and was replaced. Watson, the new Scotch manager, is tracked down by his son, with Tom Christie's help, (continued)"
[1:00:00],"Watson had left his wife in the old country, but when the son found him he forgot about his mother; Frank stands up to Watson","Watson had left his wife in the old country, but when the son found him he forgot about his mother. Frank stands up to Watson, and gets along with him. Sundquist talks back to Watson too."
[1:05:00],Troy banks; trying to find out if a man had money,Troy banks. Trying to find out if a man had money. Ole and Axel Bohman started the policies Frank Brocke carried on. First bank robbery in Troy; how the robber got caught; Frank Brocke later loaned him money.
[1:12:00],Man who burnt saloon down in Troy later was sheriff in Culdesac,Man who burnt saloon down in Troy later was sheriff in Culdesac.
[1:17:00],"A bucker gets himself fired by T.P. Jones, so he could gyppo; IWW conditions in camps","A bucker gets himself fired by T.P. Jones, so he could gyppo. IWW improved conditions in the camps. Wobblies blamed for much they didn't do, like a bad fire at Harrison, when the governor handed the people $100 to start rebuilding. A logger scared by a cop with a gun. Dick Ferrell couldn't preach."
[1:23:00],The quality of cooking in the camps depended on standards of the foreman,"The quality of the cooking in camps depended on the standards of the foreman. Frank cooked in camp, and was told he'd killed off a whole crew. He cooks birds that aren't clean."
[1:27:00],Big Gil's pet bear; hanging the pet bear in Troy; pet billy goat,Big Gil's pet bear. Hanging a pet bear in Troy. A pet billy goat followed people; his throat gets cut. (continued)
[1:30:00],Watching deer near Troy; Orvil Carlson's black angus is shot for a bear,Watching deer near Troy; a cat and deer who are friends. Orvil Carlson's black angus is shot for a bear. A bear after lard at the Rowan's place.
[1:40:00],Grandma Friske insists that Rowan's daughter get sugar from her cupboard; she can's speak English; her son gets a housekeeper who can's speak Swedish,"Grandma Friske insists that the Rowan's daughter get sugar from her cupboard. She can't speak English, and tries to borrow green onions from the Rowans. Her son gets a housekeeper who can't speak Swedish. Her death."
[1:46:00],Turpentine and lard for chest colds; tuberculosis among relatives,"Turpentine and lard for chest colds, Vicks fur burns. Tuberculosis among relatives. Daughter's husband ""appeared"" to her after death. Her own dead child ""appeared"" to Mrs. Rowan when she was sick recently, and delirious; the girl died of heart disease."
[1:54:00],"Spencer cemetery started because the price of a lot was too high; locating graves in the cemetery with a rod, marking them with fire brick","The Spencer cemetery was started because the price of a lot was too high. Locating graves in the cemetery with a rod, and marking them with fire brick."
[1:57:00],"Jealousy of some people about success. A burial, a birth and a death in one morning on Burnt Ridge","Jealousy of some people about success. A burial, a birth and a death in one morning on Burnt Ridge."
[2:00:00],"Wild Davey told wild stories and got by by ""working people""; Irish still had to fight in an Irish town","Wild Davey told wild stories, and got by by ""working people"". A foolish boy who isn't so foolish. Good fighting in the early days; Irish had to fight in an Irish town."
[2:05:00],A husband who didn't want to bring a baby to church,"A husband who didn't want to bring a baby to church,"
[2:07:00],Falling stove pipe scares a family; visiting with the Native American women as they picked camas and cous,"A falling stove pipe scares a family, who think it's Indians. Visiting with the Indian women, as they picked camas and cous. Watching her daughter on a train ride; the daughter mistakes a sleeping Indian for her aunt."
[2:15:00],"Leonard Marks became a hermit after his wife died; Hook Anderson had one arm, was a good working lumberjack","Leonard Marks became a hermit after his wife died. He is seen walking around his place without any clothes on. Hook Anderson had one arm, was a good working lumberjack."
[2:19:00],The road work program in Troy during the Depression; Troy gets extra men because Genesee can's use all theirs; roads that wouldn't have been worked for many years except for depression,The road work program in Troy during the Depression. Troy gets extra men because Genesee can't use all theirs. Roads that wouldn't have been worked for many years except for depression. Foolish mistake in current road building by Nora.
