time,title,description
[2:03:00],Father changing name back to Ringsage; his father favoring brothers over sons,"Father's change of name back to Ringsage from Swenson. His troublemaking uncle who made good, Father favored brothers over sons, selling Ed land on Central Ridge that the boys wanted. Ed was very respectable and pleasing."
[2:12:00],His father's skill as a metal healer; his going to chiropractic school back east; discussion of his father curing a variety of illnesses,"His father's great skill as a mental healer. He was persuaded to go to chiropractic school back East. The healing process through ""treatments"". His trip to Park to cure his sister of rheumatic fever. Curing the lump in her side, at a distance. Stopping the bleeding of a neighbor's stallion. Water from father's well witching."
[2:21:00],Injuries from going over the grade; his father curing by sending a message; father's success rate,Injuries from going over the grade with runaway teams. Father cured injured neighbor. More about father's method of long-distance healing by sending a message. Father's attempt to make boys answer in Norwegian. Father's success rate.
[2:29:00],Stiner's fights compared to his brother's,Stiner's fights compared to his brother's: his were to show he was stronger.
[2:30:00],Fight an Idaho champion wrestler; He and Helmer fought daily as boys; Liked to be alone,"A quick tussle with an Idaho champion wrestler. A fight with a bully. He and Helmer fought daily as boys. Neighbor girl who looked after them. He liked to be alone. Handling yourself, you shouldn't overreact."
[2:43:00],Grandmother taking care of farm on Prince Edward Island; spending most of her time with adults as a child,"Grandmother had to take care of farm on Prince Edward Island in husband's absence. Mrs. Ringsage's loneliness and love of companionship as a child - permitting a child to steal her doll clothes. She spent most time with adults. Walks with mother. She could read character, while young people can't today. Stay with aunt."
[2:50:00],Mother's job as a hotel manager; passing out illegal birth control information,"Mother got job as hotel manager from a woman she had befriended years before. The woman's problems and lot as a bartender's wife. A pregnant girl in her school committed suicide. She passed on birth control information, which was illegal. It was a better idea to stay with your mate - what difference would there be in another?"
[3:00:00],Advantages to women for sticking out marriage; being able to outmaneuver husband; women's strength; the toleration of bad and unfaithful husbands but not unfaithful women,"Drinkers and alcoholics. Advantage to woman of sticking out marriage. Advantages of marriage to wife - her ability to outmaneuver husband with thousands of years of experience. As a girl she felt superior to be a woman. Women's strength. They scorned weak women. Toleration of bad marriages. Husbands were unfaithful, not wives; women tolerated it since they were ""number one."" A family with syphilis."
[3:13:00],Counting on people's conduct in any situation; a dishonest horse trader and his wife,"People's conduct in a given situation could be counted on. A dishonest horse trader and his wife, who lived in desperation. More about barkeeper's wife."
[3:25:00],"Her parents love and her mother's transformation after her father died; mother's reluctance to remarry, loving city life in Vancouver","Parents' love. Mother's transformation after father's death - she became a saucy businesswoman. Mother's reluctance to remarry. Her joy in city life of Vancouver, B.C. Rejecting courtship from an old beau. Marriage to a widower in Los Angeles thwarted by his children."
[3:30:00],Father's admiration of mother's intellect; Jean's secure self-knowledge and preference for nursing over teaching;,"Father's admiration of mother's intellect. His great considerateness. How can people doubt their identity? Her secure self-knowledge. Her preference for nursing over teaching. Mother's flexibility about jobs, and interest in variety."
[3:36:00],Mother's democratic ideas about others; her family were working people; class distinction in British Columbia in the 1970s,"Mother's democratic attitudes about others. The community can't absorb the exploding population. The dignity of her family as ""working people."" A working girl with a child out of wedlock. Class distinction in B.C. today, with recent immigration."
[3:43:00],Canadian attitudes towards Americans; girls from Prince Edward Island going to training in Boston; her sisters going to Michigan; American tourists being overdressed,"Canadian attitudes towards Americans. Girls from Prince Edward Island were trained in Boston. Her sisters went to Michigan, becoming ""we Americans."" American tourists were overdressed. American ability with machinery."
[3:47:00],How she learned to read and loving Black Beauty; reading with her mother,How she learned to read. Mother read her beautiful poetry. She couldn't learn from the silly primer. The glory of Black Beauty; reading it with mother was the most passionate experience of her life. She couldn't learn by phonics.
[3:53:00],Not going to school until age 11; learning to write by corresponding with mother; love of natural surroundings,No school until 11. Mother said she'd learn when she wanted to. Learning to write letters by corresponding with mother twice a week for many years. Thrill of sharing small things. Mother's elocution. Love of nature-watching moon and sun. They lived surround by beauty.
[3:58:00],Father's opposition to women's fashions; his insistence she wear boys boots; his hatred of corsets,Father's lifestyle. His opposition to women's fashion. Insistence on her wearing boy's boots instead of restrictive shoes. Attitudes towards Indian women's simplicity. His hatred of corsets.
[4:00:00],Father against Christmas because of commercialism; when they got presents,"Father was against celebration of Christmas because of its commercialism. Father wasn't religious but tolerated it in mother. Presents on birthdays, not Christmas."
[4:06:00],Going to a special class in Vancouver before seventh grade; learned about nature even in the city and education through the cultural life of the city,After one fall of study in a special class in Vancouver she was ready to go in the seventh grade. Her exceptional teacher. She learned about nature in the city. Education through the cultural life of the city.
[4:13:00],His experience in school in Spokane; working in the News-Review; Helmer's effort to take care of Stiner,"His experience in school in Spokane. Work wrapping the News-Reviews. Learning by asking the teacher in private how to do some rough problems, and following her method. Arguing with Helmer about doing problems. Helmer's effort to take care of Stiner, the younger brother."
[4:22:00],Quality of teachers; running track on Spokane streets; Sex education came from pictures; Helmer's suspicions of girls,"Quality of her teachers. Running track on Spokane streets; sewing teacher. Morals of the school students. Sex education from pictures of the path of sin. Over strictness of some; he thought you should learn for yourself. Helmer's suspicions about girls, and care about dress."
[4:30:00],Discussion about the house at Park; starting an orchard; help from relatives when his mother had more babies,The house at Park. Starting an orchard before the house was finished (1900). Putting in more window space. Family took an abandoned place when he was a baby. Help from his mother's family when she had babies.
[4:38:00],Why she taught; Teachers being popular at school dances; looking for a husband; how she and Stiner met,"Why she taught. Nursing was very rugged. Women in rural areas were a scarce commodity, making a good situation for single teachers. Teacher's popularity at school dances. Looking for a husband - his line, his good house. Housekeeping by his uncle's father-in-law. How they met through her landlady. She liked the quickness of his proposal, which she refused. His neighbor asked for advice on breaking land."
[4:52:00],Dancing helps you learn about people; going riding with a snotty teacher,Contact dancing helps you learn about people. Girls who thought they were superior. Going riding with a snotty teacher. Deciding to marry him.
[4:58:00],His childhood sweetheart and how he kept in touch with her,"His childhood sweetheart. He kept in touch with her, but he couldn't afford to marry. She kept him posted on the stories his girlfriends told about him."
[5:00:00],Contacts with other men at dances; etiquette of names at people in Canada; teacher etiquette; mother's trials as a teacher,"Proper and enjoyable contacts with other men at dances. Etiquette of use of first and last names by schoolteachers and neighbors in Canada to show respect. They were related to everyone in Park. She was far out - she bobbed her hair, and rolled her socks. Teacher etiquette - borrowing a corset with stays to her first dance. Mother's trials as a teacher - a reprimand from her landlady for removing her wet shoes."
[5:15:00],Women working in the home; her cultural loneliness after marriage; importance of politics and social issues in Canada compared to the US; enjoy debating politics,"Women worked in the home, which was much easier that in a store. She didn't know them to work too hard at home. Clothes worn for a week. Her cultural loneliness after marriage, yearning for city; importance of information by mail from mother. Her woman friends were also isolated. Importance of politics and social issues in Canada compared to U.S. She enjoyed debating politics with leftists. American apathy: interest simply in the everyday struggle."
[5:25:00],Politics and social life were integrated in Alberta; Alberta politics; scandal with the prime minister,Political and social life were integrated in Alberta. Alberta politics. A scandal with the prime minister. Eberhardt's reforms.
