speaker,timestamp,End Time,words,tags
Dr. Erik Hadley,[00:05:16:09],00:05:47:04,"And that was this. This, if you know anything about the Alcatraz occupation, and I'll talk about it, greater detail shortly. It it was the catalyst for, a series of American Indian, movement renaissance in the 1970s. And it was on the world stage. It was followed by, very by the American media. And it was a nearly 20 month long occupation.",
Dr. Erik Hadley,[00:05:47:06],00:06:30:10,"And, that became the model in some ways, for other indigenous groups to have similar both the expression of resistance and the means of resistance, to, to further, indigenous causes. So I want to start with her and this quote, which is a lengthy quote, I have to read it, in its entirety, but it's a quote by the Ka Lahui Hawaii, and which is, Hawaiian organization dedicated to Hawaiian sovereignty or Hawaiian independence and, of Native Hawaiians and, reclamation of the Hawaiian archipelago for Native Hawaiians.",indigenous;conflict
Dr. Erik Hadley,[00:06:30:12],00:07:02:07,"And, the title of this article was the ""Next Step toward Sovereignty Project Hawaiian Justice"". And what I thought was really interesting is it was a series of bullet points. And one of the bullet points, I think this was number three was working with, American Indians and finding this commonality of experience and commonality experience, in the face of Western settler colonial hegemony and racism and marginalization, and, a loss of culture, a loss of language and a realization that these goals can be met.",migration;history
Dr. Erik Hadley,[00:07:04:00],00:07:31:17,"In an alliance or in solidarity with one another. And, it's an article, that clearly is tying Hawaiian, sovereignty interests directly back to American, Indian, similar struggles over sovereignty and land. So the way this will work, I have, brief, my wife helped me this down because she said it was way too long.",conflict
Dr. Erik Hadley,[00:07:31:17],00:07:56:11,"So I'll try to keep it brief. History of, native Hawaiians in the Hawaiian kingdom. Because I think it's really important. Just like I was talking about with understanding, say American Indian societies before Columbus or Hawaiian society before, Cook, it's important to have some context or background to to the struggle and that many people don't really know that much about the history of Hawai'i.",
Dr. Erik Hadley,[00:07:57:02],00:08:21:19,"Prior to, prior to cook and, and so we'll we'll talk a bit about that, and then we'll talk about Hawaii in the 20th century. And then I have just five examples of indigenous agency, starting with the Alcatraz occupation in 1969, moving to the, the colony, occupation, which is an island in Hawaii. And there's a direct consequence of Alcatraz.",indigenous
Dr. Erik Hadley,[00:08:21:21],00:08:56:03,"And then at the same time, the hokule'a, which is available on, double hold, traditional Hawaiian sailing vessel that sails thousands of miles to Tahiti using traditional techniques and navigation for the first time in 600 years. And then two further examples, more recently, the standing Rock, protests in North Dakota and, the Mauna Kea protest over the 30 Meter Telescope, in 2015 and as recently as 2019.",
Dr. Erik Hadley,[00:08:56:05],00:09:19:03,"So that's my talk in a nutshell. Some terms, I'm going to use and, can reference back here. Is it important to use the Hawaiian term the kanaka maoli means the native Hawaiian people. 'Ohana is family. 'Aina is land. To malama 'aina means to care for the land. To aloha 'aina is to love the land.",
Dr. Erik Hadley,[00:09:19:20],00:09:44:02,"It's necessary to be pono. That's to say, righteous or achieve some degree of reciprocity and to provide goodwill. Kuleana which is responsibility. And the Kia'i would be a guardian who was charged with the Kwinana the responsibility to do aloha, Aina and malama. I meant to care and love the land. And it's up to an ohana group to do that.",education
Dr. Erik Hadley,[00:09:46:03],00:10:16:24,"A couple other term, an Ahupua'a is a traditional land district, which references. And you can still see them today. If you go to why say it? It designates where they are, and signs but they're shaped slices of traditional land, under the, under the traditional system before they overthrow well before the creation of ali'i and certainly before the overthrow of the, the maka'ainana people, but the common people, which is to be distinguished from the elite or the leaders.",
Dr. Erik Hadley,[00:10:17:01],00:10:40:12,"And finally, much of what we understand, what I understand comes from .... And those are stories or histories, the Hawaiian people have preserved and many of those are preserved through something that people most commonly associate when they think of Hawaiian culture, which is hula. ..., chanting and they Ali'i or leaders and finally mana or power.",
Dr. Erik Hadley,[00:10:41:10],00:11:11:22,"So, do this really quickly. So there we anthropologists, archeologists traced, through pottery, a group called the Lapita people, from, New Guinea to, to the Fiji, Tonga, Samoa region, where they arrived probably 3000 years ago, at least. Maybe, earlier. For about a thousand years, these people who wanted to live, Peter stayed in that, general area in the western Pacific before.",
Dr. Erik Hadley,[00:11:11:22],00:11:38:21,"And they develop a distinctly Polynesian, culture, language and traditions. And this is a this is known as, or one of the, the, the homeland idea of this would be Hawaiki and Hawaiki would is the Polynesian Garden of Eden, this place, where Polynesian people came from and the term Hawaii, you have the glottal stop where you replace the k.",history
Dr. Erik Hadley,[00:11:39:08],00:12:07:03,"When, when these Polynesians arrived in the Hawaiian Islands, they named that that from Hawaiki. This, this, this special place. And they did arrive, after about a thousand years in the Fiji, Tonga area. He's Polynesian people who are very smart, very good navigators. Very adept sailors, sailed thousands of miles across open ocean. And they encounter the Society Islands or the, the Haitian chain, the tumultuous, the marks and chain.",
Dr. Erik Hadley,[00:12:07:03],00:12:36:23,"And eventually they move northward into, crossing the equator to the Hawaiian chain. They also find, Rapa Nui, aka Easter Island and Otero, also known as a New Zealand. And if you look at my little map here, you have this Polynesian triangle, locked in on the far East by Rapa Nui, to the north by, the Hawaiian Islands, and in this, southwest by, by Terra.",
Dr. Erik Hadley,[00:12:37:00],00:13:00:17,"And you can see, the Samoa, Fiji, Tongan area here, which is the heart of the lipid of culture. In addition to reaching Rapa Nui, we know from a couple of reasons, a couple of ways that, these other Polynesian explorers also reached the coast of South America, you know, that because they brought back sweet potatoes.",history
Dr. Erik Hadley,[00:13:01:08],00:13:22:05,"And these sweet potatoes were then farmed, throughout Polynesia, notably, all the way to New Zealand. But in Hawaii, certainly. And, most recently, they've done DNA testing of, of indigenous peoples and Rapanui and find similar DNA lines as people and ... area. So there was this connection, but there was no long term settlement.",indigenous
Dr. Erik Hadley,[00:13:22:12],00:13:49:21,"The Polynesians remained and ocean and island, people. So Hawaii was colonized during this time between 500 and 1400 of the common era. When they colonized, they, divided the land up into these things called Ahu tours US, which was start at the top of the mountain and go down to the ocean. And each of these who put us would be turned over to, kinship groups of commoners known as the maka'ainana, to work at.",
Dr. Erik Hadley,[00:13:49:23],00:14:14:07,"They have a different notion of land ownership. The land is useful for its productive value, not in terms of of its acreage, not in terms of its territory, but land is worked, and is used for both livestock and the Polynesian voyagers brought livestock with them, like pigs and chickens and dogs, but also the they also brought plants with them, like taro, sweet potatoes, breadfruit, bananas, coconuts and other.",agriculture
Dr. Erik Hadley,[00:14:14:09],00:14:33:00,"And so, they would the, the and in addition, they created fishponds. And these fishponds were very sustainable. And and there's an elite class over these people known as the elite and a priest class. The kahuna is and both the elite and kahuna is basically able to live off of the productive excess of of the ahupua'a.",agriculture;religion
Dr. Erik Hadley,[00:14:33:12],00:14:57:19,"To keep the hope was sustainable. They developed a couple laws which would say, don't overfishing, Erik, don't overhunting here. Don't, give the grounds a rest when it needs to be. And so you would put it off limits temporarily. Eventually. You see the development by the 1500s and 1600s of a high kingship. And these are known as ali'i nui, which would be a great king or an ali'i akua to be a god king.",agriculture
Dr. Erik Hadley,[00:14:58:04],00:15:14:14,"And some of the command may of the first would certainly fit in that bill. It was forbidden by this point for the market and cannot even look at them, but their shadow fall on them. They were required to give them tribute. But this tribute was supposed to be held in Kono, meaning the elite had to be righteous.",
Dr. Erik Hadley,[00:15:14:14],00:15:35:21,"They had a ... and allowed the ... to care for the land. So, this is the system that Hawaii worked in, and we're talking ruling from maybe 4 to 500 colonists to a population of at least half a million. And some, some have estimated upwards of 800,000 at the time of Captain Cook's arrival in 1778.",
Dr. Erik Hadley,[00:15:36:03],00:16:01:19,"Finally, there's a Makahiki, which is a wintertime peak season when, when no war can happen. And where, the god Lono, is a, is the god of fertility and rain is, allowed to collect tribute for the, the early. This is when the amok an island I would give it what they had, in tribute to, you know, to the early.",conflict
Dr. Erik Hadley,[00:16:01:21],00:16:29:04,"Since the Hawaiian Islands. And this is in 1778, cook arrives and dies. We'll just move on from that. We don't have time, but cook gets killed in an altercation on the Big Island. Okay? Okay, cool. Okay. And, when the expedition returns back to London, unlike previous Pacific expeditions, like the Spanish, who not really had not stumbled onto Hawaii, London.",
Dr. Erik Hadley,[00:16:31:11],00:16:49:18,"Royal Society made sure to publish these things. So all of a sudden Hawaii was on the map. And then it was like the fur trade, and whaling it became. And missionaries became a very popular place. Subsequently, notably, if you're in Idaho, you know, the Hawaii, River and the Hawaii mountain range not too far from Boise.",boise
Dr. Erik Hadley,[00:16:49:18],00:17:19:04,"This is why he means Hawaii. And these are, Hawaiians who are brought in by fur traders to work the inner, rivers. And, three Hawaiians were lost, in the early 19th century in this, Hawaii. So Idaho has that connection. So to understand why Hawaiians, or how the language and culture and traditions the Twin Cities use and resistance, takes a little bit of background here.",environment;history;conflict
Dr. Erik Hadley,[00:17:19:15],00:17:40:12,"Kamehameha. The first is I can't go I don't have time to go through all of the the rulers of Hawaii. But Kamehameha is certainly, worth noting in part because he using Western ships and weapons and, even artillery muskets is able to not. He's the king of the Big Island of Hawaii, but he eventually conquers the rest of the archipelago.",conflict
Dr. Erik Hadley,[00:17:40:14],00:18:16:14,"And he does this by around 1800. Within, ten, 12 years. Cook. And this is important it's important for the purposes of this talk, which is he unifies Hawaii under a single kingship, and that means that the Western people would have to deal with him, and they couldn't try to play, one chieftain off against the other, which they had done very successfully, in the Americas, with, with massive Americans and Native Americans, trying to, divide and conquer and, and pull one tribe off to another tribe and get them to agree to the terms of the treaty, which over people they didn't have power over, or to use those people",indigenous;conflict
Dr. Erik Hadley,[00:18:16:14],00:18:43:08,"in war against another. So Kamehameha, at a very key moment, unifies the island chain and prevents this from happening. There's no crack there for Westerners to exploit this. Kamehameha. This is where he died in 1819 on the Big Island. After his death, you see an end. This is the beginning of change in Hawaii. And that's the end to traditional religious practices.",conflict;religion
Dr. Erik Hadley,[00:18:43:18],00:19:10:02,"His, successor, a young man named William Lee, who, is, co ruler with his stepmother called Manu. And Manu is, successfully agrees to be converted to Christianity by the New England board of of of Foreign Missions. And these are Congregationalists from the basically Puritans from England. And they bring Christianity to the island.",
Dr. Erik Hadley,[00:19:10:13],00:19:42:00,"And Bingham is notably one of these. And with the conversion of capital careful, Monahan convinces her stepson and ruler, the whole to end and the old ways and the worship of the of the Hawaiian gods, including Pele and, Killua. And they and the capo system. There's this system of of of, of of taboos, which is the taboo is the, the Haitian word for capital, which is the forbidding of things.",religion
Dr. Erik Hadley,[00:19:42:02],00:20:15:18,"And they do a certain, I know, a ritual, which is to say that men and women eat publicly together, and that's forbidden under Hawaiian law. And by doing that, it ends, and ends the at forcible conversion, starting at the highest level of Hawaiian society of people into Christianity. This is, Queen colony, Hiram Bingham and the, some of the earliest churches, this in Honolulu, literally, who dies young and his, younger brother, Curry, Cooley takes control.",religion
Dr. Erik Hadley,[00:20:15:18],00:20:41:11,"He takes the title of command of the third, and it's important to mention him for two reasons, for the purposes of his talk. And that is the great my healing and the adoption of of a Parliament. He's convinced by these missionaries that if he wants to, be, recognized kingdom on a global scale by Europeans, they have to do a they have to do a British style parliament with a constitution or a monarchy, which he agrees to.",
Dr. Erik Hadley,[00:20:41:13],00:21:06:03,"And then later they, they, also push him to go to a simple style land ownership, which means no longer awkward for us. It means we're going to take all the land and everybody gets title to it. Now you see the same struggle going on in Native American reservations with the notion of land being held by the tribe, as a whole, versus land being held individually, breaking up with the reservation and giving it to individuals.",indigenous
Dr. Erik Hadley,[00:21:06:12],00:21:28:05,"It's even worse in Hawaii. In the Great Mahal, there's about 4 million acres of land in Hawaii. And they decide they'll divide it up in three, one third to the king, one third to the nobles, the elite, and some of these highly or white advisors, and one third to the marking on on the commoners. But it doesn't work out that way.",
Dr. Erik Hadley,[00:21:29:12],00:21:53:15,"Are about 80,000 Native Hawaiians. So in population loss of 90%, maybe by by the mid 19th century, and the crown lands of about 1.8 million acres are held by the King. And those and the, the and the the houses get their land, but only 1% of the island I get land. It's about 28,000 acres.",
Dr. Erik Hadley,[00:21:53:17],00:22:15:08,"So this land. The point of this is this. When you go to Hawaii today, the, the state land and the federal land, that 1.8 million acres is the Crown lands of the king. That was the end of the monarchy. But it goes back to this great. Mahalo. And, it's still being held in trust. And it has not been decided what to do with it.",
Dr. Erik Hadley,[00:22:15:15],00:22:43:08,"New constitution is forced to the king in 1864. That reduces his power even more. And by people like this guy Garrett King Jr, missionary, here posing with to later, Hawaiian kings. And finally it comes to a head under, David Kalakaua, the so called Mary Monarch. Kind of cool. Is is does his own version of a Hawaiian renaissance.",
Dr. Erik Hadley,[00:22:43:08],00:23:06:01,"He wants to capture Hawaiian culture before it disappears. He he has the the Kuma lipo recorded, which is the Hawaiian creation story going back to the Genesis and all the way up, including monarch here. And he does things like he builds a royal palace, the airline Palace in Honolulu. He brings back hula, which had been banned since 1830.",
Dr. Erik Hadley,[00:23:06:13],00:23:30:13,"He gets bored of genealogies together, so that he can record the genealogies of the elite Inui. And what you see here is he's negotiating between Western imperialism and the needs of Western imperialism that is being forced upon the islands, as well as a Native Hawaiian resurgence and cultural values. So calcul he tries to he tries to do it both ways.",
Dr. Erik Hadley,[00:23:30:23],00:24:03:14,"But his work on Native Hawaiian Agency, backfires with with the how these who force, bayonet the so-called bayonet constitution on Hawaii in 1887. By this point, the missionaries of their second or third generation, they're very wealthy. They've taken over much of the land. They are royal advisors and, they basically force this constitution on the monarchy, which reduces the monarchy to a figurehead and disenfranchizes Native Hawaiians and other Asian migrants.",
Dr. Erik Hadley,[00:24:03:21],00:24:31:10,"All power now goes to how those who constitute less than 5% of the population. He dies and his sister colony takes power. This is the Honolulu, the rifles, the how they militia enforcing the ban Constitution. And lineal colonies. She refuses to be in a constitution. And in 1893, she calls for a new constitutional convention to restore, to go back to at least 1864, preferably back to 1840.",
Dr. Erik Hadley,[00:24:31:12],00:25:01:04,"And what are the missionaries do? They convince John Stevens, who's the US minister to the Hawaiian Kingdom, to use American Marines and the USS Boston in, Honolulu Harbor to, occupy Iolani Palace and overthrow the Queen. And that's what happens. So these guys like Sanford Dole, the same family as Dole Pineapple, he'll become the president of a provisional, Republic of of Hawaii.",religion
Dr. Erik Hadley,[00:25:01:06],00:25:25:19,"And Hawaiians resist this. We have, they form a group called the Huli Hawaii. Aloha aina. And this, the script, collect signatures to protest to Grover Cleveland, the president of United States, saying this isn't fair. This is a right. And, they collect 38,000 signatures of 40,000 registered adult Hawaiians, 38,000 to 40,000. And it works.",cinema
Dr. Erik Hadley,[00:25:26:04],00:25:49:14,"There's been a lot of historical work, on these on these petitions. And, the petition is to go to the US government and say, what you did was illegal. And what you need to do is restore our independence. And actually, Cleveland agrees, and Congress does nothing. But in 1896, William McKinley is elected president. He's a different party's a Republican.",
Dr. Erik Hadley,[00:25:50:05],00:26:14:22,"And more sympathetic to the notion of occupying and, annexing Hawaii. And then the Spanish-American War happened 1798. And the Americans decide, after capturing the Philippines from the Spanish, to keep it and not turn the Philippines back over as an independent country. And now Hawaii suddenly has a strategic resupply point. And it should be.",conflict
Dr. Erik Hadley,[00:26:14:22],00:26:43:21,"No, coincidence, then, that the US government, in a simple majority vote, Congress just, annexed Hawaii, over the wishes of the Hawaiian people or the wishes of the previous president. And really, a colonial day in 1917 with her day, 1000 more or more years of Hawaiian independence. So compare that brief history. It was probably too long, and I'm sorry, but then I tried to cover the main points.",history
Dr. Erik Hadley,[00:26:43:23],00:27:02:17,"You can look at that. And I've kind of put this to here from between 1820 and 1898. And you can see how this works. The end of traditional religion, the banning of hula, the beginning of constitutionalism, the great Malay, the changing constitutions, the Bayonet Constitution, the overthrow of the monarchy, the banning of the Hawaiian language and then annexation.",
Dr. Erik Hadley,[00:27:02:19],00:27:32:13,"And then you can also compare that to what has happening in the American West. In Idaho, Fort Hall and for Boise are established pretty early. The Fort Laramie Treaty of 1851, which includes standing Rock land is enacted and guarantees not just standing Rock, but the land where the current Dapl pipeline is, to the standing Rock Sioux, in Colorado, the Sand Creek massacre, Red Cloud's War, a second treaty, the Great Sioux Law, Custer's Last Stand, the Nez Perce War, Geronimo.",boise;conflict
Dr. Erik Hadley,[00:27:32:13],00:27:45:13,"And then, of course, wounded. So you can see that these are happening roughly simultaneously, in the American West and in Hawaii.",
Dr. Erik Hadley,[00:27:45:15],00:28:21:07,"All right. Keep going. Here's. So, White marginalization under Hollis. Three things happened. Hawaiians are basically kicked off their own land, which is now dominated by a planter elite. They are, removed from their own culture. But, linguistically, traditionally, in terms of hula and other aspects to how they now dominate and as a population, they're a minority in their own country, maybe 25%, 40,000 people in 1900 of roughly 160,000 people on the island.",
Dr. Erik Hadley,[00:28:21:07],00:28:32:22,"Actually, the largest group would be the Japanese at about 40%. And whites or holidays make up only 5%.",
Dr. Erik Hadley,[00:28:32:24],00:29:02:18,"So looking at Native American versus Hawaiian experiences, and only with an hour, I can't get into all the details on this I'd like to talk about. But we do see one advantage that the Hawaiians have and that a centralized authority to how they cannot pit these chiefs against one another. But you also see this wider Hawaiian identification of other Pacific peoples, particularly Polynesian peoples, Tongans, Samoan stations, Maori and others, rather than continental American indigenous peoples like American Indians and Hawaiian people are not recognized as a tribe or nation.",indigenous
Dr. Erik Hadley,[00:29:02:18],00:29:44:18,"There are 573 recognized tribes, through the Bureau of Indian Affairs and Hawaii. People are not one of them. And that's a sticking point. Even today, there's been no agreement by the federal government to recognize Hawaiian people, as an indigenous self, governance entity. But despite that, we see some similarities here the loss of sovereignty, the broken treaties, the dispossession of land and the loss of culture for schooling, basti population and marginalization, outcome and removal from political and economic power loss, at statehood in 1959 gives you an idea of the Hawaiians, which is the lavender versus the other ethnic groups in Hawaii.",indigenous
Dr. Erik Hadley,[00:29:45:24],00:30:05:21,"Quite changes quite a bit after the Second World War. We see, changes in the sugar industry, which, at this point they're, producing more than a million, pounds of sugar a year and over 200,000 acres. You see, by 1960, America is getting three quarters of its of its pineapples through Dawn del Monte, also from Hawaii.",conflict
Dr. Erik Hadley,[00:30:06:16],00:30:31:23,"You see a rise of Hawaiian tourism. This Pacific nostalgia of of of World War Two soldiers mixed with commodification of things like tiki and surfing and hula and vast militarization of Hawaii. Almost 120 military sites and bases, 75,000 personnel and head of the US Pacific Command. And so, Hawaiian culture in a sense, is there, but it's not.",conflict
Dr. Erik Hadley,[00:30:32:00],00:30:57:21,"But it's being commodified. It's being objectified. It's being used, for on a under a tourist gaze. Hawaiian land has never been really address. In the 1920s, under the territorial government, they set aside 200,000 acres of relatively poor land. Not, the stuff that, you know, on beaches or, growing, sugar on.",environment
Dr. Erik Hadley,[00:30:57:23],00:31:21:21,"They established the blood quantum requirement had to be leased, half native, half native Hawaiian, and yet as of 2000, there's over 20,000 people on a waiting list. And they have yet to distribute 90% of this acreage. And, statehood states adopted basically a guardianship of Hawaii, native Hawaiians. Their words of the state, they can't sue the state or or the federal government for violation of those rights.",agriculture
Dr. Erik Hadley,[00:31:22:02],00:31:50:20,"And there's no bilateral recognition of Hawaiians. What they receive is one fifth interesting proceeds of the quote unquote, ceded lands. And that is this 1.8 million acres of Crown government lands that go back to the Ku. This is an example from the Honolulu Magazine of White people utilizing Hawaiian tropes of culture in terms of a and hula, without any basic understanding or necessarily appreciation for it.",
Dr. Erik Hadley,[00:31:50:20],00:32:25:23,"It's an objectification of Hawaiian culture. So we're almost to Alcatraz. By the 1970s, late 60s, you see the near disappearance of Hawaiian language and culture, this vast commodification, the exclusion of Hawaiians from lands. Most land is owned by highly corporations. For instance, Lanai is an island next to, Columbia and, Molokai. And it was owned basically all of it by the, by one of the big five sugar companies today, it's owned by Larry Ellison, like 98% of it.",
Dr. Erik Hadley,[00:32:25:23],00:32:55:11,"So. So how things changed? It's still held in how they land. And since it's still privatized, so I'm going to talk about three examples now. Alcatraz Colony and the Hokule'a. So this is one of the best pictures of the Alcatraz occupiers. And so the catalyst for this was the destruction of an American Indian, cultural center in San Francisco, burned down, and searching for another, opportunity.",
Dr. Erik Hadley,[00:32:57:02],00:33:29:05,"Three American Indian leaders, Richard Oakes, Leonardo Wardak of Idaho and Adam Fortunate Eagle came across the, Treaty of Fort Laramie of 1868. And it said in there that, Indians could occupy abandoned federal lands. And Alcatraz had been abandoned for five years. And in, so in November of that year, 89, American Indians under the under the title of the Indians of All tribes and not a single tribe occupied Alcatraz.",conflict;indigenous
Dr. Erik Hadley,[00:33:29:05],00:33:51:15,"And by Thanksgiving or on Thanksgiving or Indigenous Peoples Day, it would be, 400 people. And what they did was really important. They set up a school and they taught nonwhite history. They set up, a medical clinic. They set up a kitchen, living quarters, a cultural center, and it was more than just an occupation. It was a reeducation.",indigenous;education
Dr. Erik Hadley,[00:33:51:15],00:34:30:18,"It was a statement of, of native cultural values and a of pride that we don't that we can speak our language, we can dress in our traditional, costumes or clothing. We can, worship as we see fit and we can remember our own history, and we can remember our history in a way that that doesn't, legitimize a settler colonial narrative after two years, of a standoff with the Coast Guard and Richard Nixon, that most of the people finally leave and then, power and water is cut off and and and it ends, but it energizes, American Indian resistance.",indigenous;migration;history;literature;conflict
Dr. Erik Hadley,[00:34:31:02],00:35:02:16,"I think a year later, the trail of broken treaties, is taken to Washington, D.C., and, American Indian, caravan, and protest movement going to Washington with all the treaties, that the American government took broken, the Wounded Knee occupation would occur the following year, 1973, where American Indian Movement, activists would make an armed occupation of the site, at, the Pine Ridge Reservation in South Dakota, where Wounded Knee had occurred.",indigenous
Dr. Erik Hadley,[00:35:03:02],00:35:28:24,"And so you see this, it becomes this really big deal. It's a it's an important, moment. If you go to Alcatraz today, it's a, it's a park, and it's still you can see the Indians welcome in Indian land. Signs there. A direct consequence of that, native Hawaiians, utilize this same notion of occupying land, federal land.",
Dr. Erik Hadley,[00:35:29:01],00:35:57:19,"And a guy named Walter Reed, along with, eight others, including an American Indian. Kala, the love of the tribe of the Pacific Northwest, decide to occupy, Kala Island. And Kala is this tiny little island. It's where the only, unoccupied in the sense that there's no permanent, human settlement there now, from World War Two through the Vietnam War, it was used as a bombing range by the US Navy.",indigenous;conflict
Dr. Erik Hadley,[00:35:58:11],00:36:40:09,"And, in addition, there were thousands of feral goats and sheep which had eaten everything and reduced it, to an a severely eroded place. It also is sacred. There's a spot at the south end of that island where there's a hill, a temple, a navigational temple that takes you to Tahiti, and where Polynesian colonists may have stepped foot first, when they arrived in the Hawaiian Islands, the, the, quote unquote Plymouth rock of Hawaiian colonists and, the, the, the Navy basically taken it over and was desecrating it was bombing it, including enormous bombs, thousands of tons of TNT, which are supposed to simulate, tactical",religion
Dr. Erik Hadley,[00:36:40:09],00:37:07:01,"nuclear weapons. There's potholed and cratered and unexploded ordnance everywhere. And so the these men and women, who were were inspired by Alcatraz occupied this, but this area and, it worked by 1980, for the court will joint use between native Hawaiians and, the US Navy by 1990. Live fire ends a call of a 1994",conflict
Dr. Erik Hadley,[00:37:07:03],00:37:30:13,"The Navy turns the island in its entirety back over to the state for the use of Native Hawaiians. I see a couple questions. Maybe, but, I'll address those at the end of. That's all right. So you guys can keep putting questions in from, I'll deal with them. As we go. So we'll get through this quickly.",
Dr. Erik Hadley,[00:37:32:11],00:38:04:18,"So this is military detonations on Co-Lab. Here's Walter Reed. Second example, the Hokule'a, Hokule'a is a traditional voyaging canoe and, part, so if people are familiar with the with the Kon-Tiki expedition, and, postwar, like in 1948, it was this idea by these, Norwegian Indians, Swedes that went back and import Heyerdahl that it's that maybe colonization of Oceania happened, from the east on balsa wood rafts coming from Peru.",conflict;migration
Dr. Erik Hadley,[00:38:04:18],00:38:40:13,"And he he does want to prove they can have there. But it's a it's deeply insulting. It's just that, there's no intentionality to navigation. The Polynesians couldn't do this. Plus, it breaks off everything we know about linguistics, archeology, ethnography and the those are stories that, the Polynesian people told. And so the Hokule'a expedition starts with the Polynesian Voyaging Society, in which they decide they're going to build a traditional canoe, and then they're going to sail it and they're going to sail it using tradition, meaning not you're not going to get to use, you know, G.P.S. and not even a compass.",culture
Dr. Erik Hadley,[00:38:40:15],00:39:00:16,"But they don't have any, pole navigators left. The the heart had been lost. So they have to go to settle on the Carolina Islands and found Mo, pillock who agreed to teach them how to navigate by the stars. And star navigation means you're pulling stars from the from the horizon all night long to to hold a bearing.",
Dr. Erik Hadley,[00:39:01:02],00:39:27:13,"Dead reckoning, straight bearing line. And, and they do it in 1976. They voyage from from Hawaii to Tahiti. They're met by nearly one half of the Haitian population. And it's this, this amazing moment, this first time at 600 years, that a traditional Polynesian community sailed across the open ocean with traditional techniques and made it with native Hawaiians on board, their later voyages.",migration
