speaker,words,tags,timestamp
JWR,"could manage that, but if you bought them in the stores, we just",,
JWR,didn't. We never saw an apple all the rest of the time. When Mother,,
JWR,"did realize that we were strugging, I guess she got it through papers,",,
JWR,"because she did send mone and I did buy, maybe one box of apples,",,
JWR,"and a box of Japanese oranges and, things like that, you calendarines",,
JWR,here.,,
SS,Is that what pricked your bubble-,,
JWR,"Yes, yes. That definitely shaked me. Definitely. Shaked things up,",,
JWR,and made you see that this was black and white and what hunger is,,
JWR,and how close to the edge of it you are.,,
JWR,That's what you said here; your world was black and white and gray.,,
JWR,"Well, it's sacrifice. And people dying because perhaps they couldn't",,
JWR,get to ahospital. Or miscarriages and abortions brought on and-die,,
JWR,from it. That's the lives that are lost. People are neglected. The,,
JWR,last few years of our life we had a hospital; a community hospital,,
JWR,up there for adollar aday. And from your tax money you paid about,,
JWR,two dollars a quarter section. Which was very reasonable and now,,
JWR,when Ihad my last baby Iwent to ^hospital. The first there was no,,
JWR,"hospital. Ihad to have them at home. In my healthy state, it was",,
JWR,no great hardship.,,
SR,We had a half section.,,
JWR,"Yes. But then, you see, there was several years of the Depression.",,
JWR,You just struggle along and sometimes people would die.,,
SS,People up there that you knew? Died?,,
JWR,I shouldn't say they died I've heard of some of them. Imean-,,
JWR,"Look, you can die of blood poisoning. You can die of TB. Now here's",,
JWR,one I knew died of TB because they never got help. There was no onethere,,
JWR,was a wife at home and two little children; he was an English,,
JWR,"man, an improvident Englishman, and he just struggled along and",,
JWR,stayed and did what he could. Stayed in the house coughing his head,,
JWR,off. He should have been in a sanitorium. And she should have had,,
JWR,municipal help. But^ wasn't; you just didn't get any help. People,,
JWR,don't realize what a world is.,,
SR,Neighbors would do all they could.,,
JWR,"The neighbors would do all they could but they- there was nothing,",,
JWR,"they were sharing their rags, like I was. You were exchanging perhaps",,
JWR,"meat for potatoes, if you happened to have a few. It was barter; you",,
JWR,were suddenly reduced to barter. Now it hasn't always been like this,,
JWR,"in our lives on the farmj That period I told you, we were eating",,
JWR,"carrots and potatoes and bread, but we got skim milk. Our cows went",,
JWR,dry. We weren't farmers. You had wheat farms there and that,,
JWR,"was it. Wheat and oats, and you didn't go in for all these side is",,
JWR,sues. I never set foot in a barn til I came down here. We never,,
JWR,shipped cream or anything like that. I had to get skim milk to keep,,
JWR,the kids going. But it only lasted maybe two or three months and,,
JWR,"then we got a few eggs, and I don't know, maybe we got, I don't know",,
JWR,"but maybe one of our animals got big enough that we could sell, it",,
JWR,sixteen dollars and buy a little bit of something else with it to vary,,
JWR,your diet.,,
SR,I think after we was married we had plenty of eggs. But they was so,,
SR,cheap.,,
JWR,"Yes, but there was some times, there was one or two times— alright",,
JWR,"when we got going- but there were times before we got going good, we",,
JWR,"didn't even have that. Another thing— supposing you're doing well,",,
JWR,"if you see a goal, the end in sight, if you see the end is in sight,",,
JWR,"and you're going to make good; you're going to overcome something,",,
JWR,"you're going to accomplish something, you don't mind the hardships so",,
JWR,bad. But when it goes on for years and there's no end in sight;,,
JWR,Our biggest cheer was Roosevelt down here. We had a guy like Her,,
JWR,bert Hoover up there til the end of time- til I left. Just another,,
JWR,fellow; same mentality. This man down here gave us a song of cheer.,,
JWR,That's when his dad died that I was so willing to move down here.,,
SS,Because of Roosevelt?,,
SS,Yes. Definitely. Because he was doing something for his people.,,
SS,he was And one of his brothers wrote that on PWA and they were getting some food;,,
SS,surplus food.,,
SR,Forty dollars a month.,,
SR,"Yes, and they go4 surplus food. I remember they got grapefruit in",,
SR,"the middle of the winter. And, oh, the luxury of it! I hadn't seen",,
SR,grapefruit for years! Oranges! Peanut butter! All those things.,,
SR,WW just pure heaven. We didn't get 'em. We have never,,
SR,"gone on welfare because we were emigrants in here, we didn't dare",,
SR,"go on welfare. Of course, we didn't need it. Imean, we thought we",,
SR,were doing fine.,,
SR,"See, I was American and didn't take out my papers til just before I",,
SR,came down here. The reason I took 'em out was to prove up on the,,
SR,"homestead and get some money out of that, to move out of here.",,
SR,Did you have to give up your American citizenship to do that?,,
SR,"Oh, sure! And then, you have to turn right around and get 'em",,
SR,"again, and that isn't easy. Because they ask all kinds of questions",,
SR,"and everything. But you know, I was in good health, (must be some",,
SR,appliance on; very noisy) And I know when they give me the charts,,
SR,"to look at- great big letters, you know, I says, ""Haven't you got",,
SR,"anything smaller?"" I said, ""Give me the smallest you got and start",,
SR,"with that."" And he did, and he left it there, and I could see it",,
SR,without glasses.,,
SS,"So, in other words, you had to give up your American citizenship",,
SS,so you could prove up on the homestead so you could sell it to come,,
SS,back here?,,
SR,I could do all the—,,
JWR,That was one quarter or a half or anything.,,
SR,"Well, it doesn't make any difference, a quarter or a half.",,
JWR,"I know, dear, but it was- we had a quarter.",,
SR,"Yeah, I bought a quarter-",,
JWR,They homesteaded it for us.,,
SR,I'd worked three years and he give me that quarter. With the build,,
SR,"ing on it and that was a nice building, up there. It was warm and",,
SR,two bedroom house. I got a picture of it in a book there. And,,
SR,"we could show him that, couldn't we, some time?",,
SS,But you had to prove up to sell that homestead? You had to give up,,
SS,your citizenship?,,
JWR,"Anybody. Look, you got all these people coming from all over",,
JWR,"Europe there and the requirement is, you must be a Canadian citizen",,
JWR,in order to get a homestead-,,
SR,A British subject.,,
JWR,A British subject.,,
SR,You gotta be a British subject before you can-,,
JWR,"Well, you'd have to do the same here. I'm sure they did in this",,
JWR,country.,,
SS,But it is too bad that you had to give up your citizenship here and,,
SS,then just— You were planning at that time to come back down?,,
JWR,"Well,no. Just got that the fall, and your dad died in April May.",,
JWR,"it was about five months before we come down. No, we were planning",,
JWR,"on living there, staying there. But then his dad died",,
SR,We had to come down because of the estate.,,
JWR,"I could get away from the cold and the food- you know, I knew there",,
JWR,was more food here because they could raise . and they had a longer,,
JWR,growing season. All those things were big factors.,,
SS,But you seemed in this letter to be very worldly despite your isola,,
SS,"tion, in this letter to your mother. You seemed to be very much in",,
SS,tune with not only events going on but with the feeling of- I think,,
SS,the feeling of bleakness and despair that you were experiencing was,,
SS,not so different from what a lot of people were experiencing all over,,
SS,the world.,,
JWR,"That's true all over the world. Yes, we were part of and we knew we",,
JWR,"were part of it, but as I said before, we had a newspaper, a good",,
JWR,"sized husky newspaper, like the equivalent perhaps of the Oregonian",,
JWR,"or well, more like the Journal . We got it in Edmonton. We read",,
JWR,quite a bit. We passed- loaned books around; Mother had a library,,
JWR,that would send books clear from -British Columbia.. They were nonfictional,,
JWR,"books, but they were very good. Mostly on archaeology and",,
JWR,"oh, I don't know, just things like that. And when you were in politics",,
JWR,"there, there was just an abundance of propaganda, whatever, going around.",,
JWR,"You could it and reject it or whatever, but it was there.",,
JWR,But Mother- her letters were just as informative as mine. She could,,
JWR,write fast and rapidly; she could write under any circumstances.,,
JWR,She traveled by bus and she never wasted a moment.,,
SS,Was she trying to talk to you about losing your idealism?,,
JWR,"No. I don't think it was exactly- it might have been to a certain extent,",,
JWR,trying to cheer me up. You know the Pollyanna approach. And,,
JWR,I think that's more likely. But she was just trying to tell me- I,,
JWR,think that may have been part of it. And I was perhaps complaining,,
JWR,about-,,
SR,Things changed an awful lot in Canada while we were up there. I was,,
SR,up there for twenty years. Can you imagine? Twenty years. And I,,
SR,"know Dad says, ""You ought to stay a whole year, up there."" You can't",,
SR,"believe that it gets fifty below. I says, ""They tell me it gets fifty",,
SR,"below up there."" And, he says, ""You can't believe that, you better",,
SR,"(sounds like a shivaree is going on off stage!) stay all year."" And so, about December",,
SR,the 20th we quit threshing,,
SR,"and I went into my pal, had a pardner that year, and he wanted me to",,
SR,go with him that winter and go trapping in the Rocky Mountains. And,,
SR,"his dad had taken a homestead up there, and he wanted me to stay up",,
SR,"there with him, while his dad went out to work. Boy, that's a hard",,
SR,time to go out to work in the outside. It was 45 where we was thresh,,
SR,"ing, 45 below zero.",,
SS,Did you thresh that long?,,
SR,"Oh, yeah. And it was getting so the days was so short, mostly moon",,
SR,"light, you see, and icicles and everything else was going into the",,
SR,sack.,,
JWR,It was frozen so hard it didnjt destroy the grain.,,
JWR,"fiR: I said, ""What we gonna do about this grain in the bin there? We've",,
JWR,"got icicles and everything in there."" And, ""Oh,"" they says, ""We got",,
JWR,"nothing else to do all winter, we'll just fan the ice out.""",,
JWR,"And oh, they know, they know what to do. And so I thought, ""Well,",,
JWR,"that's alright."" This Ctrl'*H^he died Just a few years ago.",,
SS,You told me about trapping with him.,,
JWR,"But, one thing now-",,
SR,And all the Americans was up there; now they were all Americans,,
SR,"seemed like, irigt up there, to trap and homestead and things like",,
SR,that.,,
JWR,"They had a  you know, you could be a hippie and be very, very",,
JWR,respectable. Now this uncle- remember I told you his shop was destroyed,,
JWR,"slide? Alright, this is what happened to him; he mar",,
JWR,"ried my aunt- well, of course, he reestablished another one in",,
JWR,"Blairmore about seven or eight miles, and they were going good and",,
JWR,"then he married her and after, oh, three or four years, he got so fed",,
JWR,up with tailoring; now he was a real- he'd apprenticed and become a,,
JWR,"tailor the hard way, and a lot of the men were fairly affluent there,",,
JWR,"miners, and they would have nice suits made from scratch. But he was",,
JWR,fed up with all that. He wanted to go homesteading up towards the,,
JWR,Peace River. This was in British Columbia. And this was my mother's,,
JWR,youngel? . sister. A little frail thing. She had a touch of TB when,,
JWR,"she was young, you know, everybody that's had any family of any kind",,
JWR,"there was always one or two had it, a touch of it. And they never had",,
JWR,"any children, too, she wasn't too strong. So this handsome Uncle Fred",,
JWR,"tailored; brought up in Toronto, never seen a cow only at a distance",,
JWR,and Aunt Amy had been brought up on a farm but she never- she didn't,,
JWR,milk or do any outside work. There was plenty of boys and men to do,,
JWR,"it. They  and they had to go, oh, I suppose a hundred and",,
JWR,"fifty, two hundred miles before the railroad was in, and landed up",,
JWR,there near Prince George and this homestead on this beautiful,,
JWR,lake close to an Indian reservation. And they camped out and they,,
JWR,"gypsied just all along the way. Now, big sack of flour, you'd mix",,
JWR,"the bread or the pancakes or the dough on top of it, and she was just",,
JWR,"an exquisite housekeeper and cook. Had this old one room shack, we",,
JWR,"came to live in, but it was partitioned off with curtains. She could",,
JWR,just take a little one room place not much bigger than that front,,
JWR,room and make it into a -,,
SS,"Oh, was that the sister you went to live with after your father died?",,
JWR,"Uh-huh, that's the one. But, you see, in those days, you could go",,
JWR,homesteading and that's how you could get rid of all these young peo,,
JWR,ple that had dreams and ideals and fed up to the teeth with all the,,
JWR,establishment.,,
SS,You just offered 'em a homestead out in the—,,
JWR,"Yeah. You see, the country did. And of course, Uncle Fred/throwing",,
JWR,up this good business- he wasn't poor and yet he sold it all and took,,
JWR,his few thousand dollars-,,
SS,Why did he take that out?,,
JWR,The establishment! Why do these young people drop out of these uni,,
JWR,versities and high schools and leave their lovely degrees when they,,
JWR,"got it going for 'em? You know, the same principle exactly! The",,
JWR,"great fresh air! Hunting. Trapping. Fishing. The glitter— oh, I",,
JWR,don't know. The family just quietly wrung their hands. But it was,,
JWR,"respectable, you see, you could do that and be respectable. The poor",,
JWR,"kids now, it's a shame, they can't do those gypsy-like things. And",,
JWR,"after about ten years, the end of World War I, he went back to Toronto",,
JWR,for a year or so and settled in Vancouver. Establishment again. Quite,,
JWR,"happy. Apartment in town. Then he got into this dry cleaning, you",,
JWR,"know, that was just the new thing, using these solvents to clean clo",,
JWR,thes. And he did very well. But that had to get woed out of his,,
JWR,system.,,
SS,How was it for your aunt?,,
JWR,"Well, it was pretty rough, and oh, she suffered from lonliness! No",,
JWR,"children. And that was why she was so glad to have us, and she used",,
JWR,to maybe borrow a neighbor's child sometimes. Three or four miles,,
JWR,"away this woman had four or five and she could spare, and you know,",,
JWR,take them to her place. My uncle was gone on a trapline. She was,,
JWR,very lonely.,,
SS,To have a child just to have for company?,,
JWR,Just company. You've no idea.,,
SR,"Well, we've got a neighbor here that does the same thing. She gets",,
SR,her—,,
JWR,Grandchildren.,,
SR,"Grandchildren. Well now, she says they have to go to school, so she's",,
SR,"lost 'em all. And she's awfully nice. And another thing, she's",,
SR,"teaching 'em things. Teaching 'em how to do things, you know. Not",,
SR,"force 'em to do anything, but teaching 'em how. You know, like when",,
SR,o£ 'em,,
SR,"I was a kid, of course there was plenty^ you had to carry in wood",,
SR,and all that stuff-,,
JWR,He has never known lonliness like I have. He's always had these bro,,
JWR,"thers, aunts, uncles just running out his ears. He was far better",,
JWR,with children when we got married and I had a child than I was. You,,
JWR,know I told you about-,,
SS,Really?,,
JWR,"Yes, because I'd had this lonely childhood, and I did have a little",,
JWR,"baby sister, but, my goodness, with Mother and I both drooling over",,
JWR,"her, why,—",,
SS,"You mean, he could deal with the kids better than you?",,
JWR,"Oh, far better. Far better! Oh, he's an excellent father. He's",,
JWR,far better with kids than 1^. And the little things that upset me with,,
JWR,them he knew what to do with them.,,
SS,Like? What kind of things?,,
JWR,"Alright, in here we had a stove, awoodstoye. There was little grates",,
JWR,"in front, you could swing em to one side, just two little things with",,
JWR,"slits about like this so the air could come in, Elaine was oily",,
JWR,possibly two. take these— he used to smoke a pipe,,
JWR,"then- put little matches in and catch 'em on fire,I used to roar",,
JWR,"at her and give her a wallop or two. Oh, lots of little things.",,
JWR,"""You wait til Daddy comes from his chores, Daddy'll be with you",,
JWR,"when you're doing it."" All day long she'd be in the woodbox, there",,
JWR,"used to be a big woodbox there, and she'd pick up all these tiny bits",,
JWR,"of wood, and his burnt out matches, you know, he'd put 'em out and",,
JWR,throw 'em in there.  And she got neat little piles when he got,,
JWR,"through. Now this went on for two winters, believe it or not, and",,
JWR,"he'd go in there and sit in one of those rocking chairs by the fire,",,
JWR,and she'd put them and let them burn up til they almost burned her,,
JWR,handtf* But it must have worked something out of her system. I,,
JWR,wouldn't have put up with that but he would. I don't know how many,,
JWR,"other things. For instance,  on the steps up in Canada. We",,
JWR,"would come out of the kitchen and go down about three steps, into",,
JWR,sort of a porch deal where we had the cistern and wood and that sort,,
JWR,"of thing, And Forrest was hammering. He gave him a whole quarter's",,
JWR,"worth of nails to hammer across the steps, just, And",,
JWR,tell him about when he broke the— maybe he has told you about it,,
JWR,before- breaking eighteen windows when he was a year and a half.,,
SS,How did he do that?,,
JWR,"Well, you tell him, Stiner.",,
SR,"But you know- that's pretty good, that was all we had in there was",,
SR,eighteen windows. But one of those—,,
JWR,"Big, old chickenhouse longer than this house and it had windows, oh,",,
JWR,"from about the ground up to here, eighteen panes clear across. Oh,",,
JWR,they was smaller than that.,,
SR,You know it's so cold up there that we had to have— I dug into the,,
SR,bank first and built the logs right into the bank and then put dirt,,
SR,"on the sides; twelve feet on the bottom, or, thirteen feet and then",,
SR,"come up to the top of the chickenhouse, where it was three feet of",,
SR,"dirt, leveled it off, see. That was on the back and on the sides",,
SR,"and then in front I had built up from the bottom about three feet,",,
SR,"see, and then put the windows in. And we wanted to make the chicken",,
SR,"house good, so we found out we had to have a space, I think it was",,
SR,twelve inches or something like that of cheesecloth clear across for,,
SR,"air, see. Because there was almost no air in there, without it got",,
SR,air that way. And then on top I put straw. I put first logs across,,
SR,every four feet.,,
JWR,"Well, tell him about the windows-",,
SR,"Well, he wants to know why we had the windows in. So, we put the",,
SR,logs across and then I put brush^as close as I could get it and then,,
SR,"I put straw on- about twelve great, big hayracks full on top of this.",,
SR,And this was twenty-six by twenty feet wide and packed it down and,,
SR,"then I put a plank on top of this straw here and I put a wheelbarrow,",,
SR,run a big wheelbarrow out and dumped dirt on it and pressed it down,,
SR,and put dirt on it til I got about eight inches of dirt all over the,,
SR,top of that again. And then the windows— all we could get in there,,
SR,"was ordinary windows, you know, - and what was it now? Just one sash?",,
JWR,"No, they were individual  I think maybe you got them out of",,
JWR,"an old house or something. There were eighteen. There like four,",,
JWR,I think to a panel.,,
SR,They were eighteen window panes.,,
JWR,There were four I think to a panel.,,
SR,Maybe four- Four set in and then four like that.,,
JWR,Either that or there was a—,,
SR,"Well, anyway-",,
JWR,I think there were six- three six is eighteen-,,
SR,"Well, anyway, he could- the way we had banked the dirt up and every",,
SR,"thing, he could climb up- now, he was only four years old-",,
JWR,"He wasn't four, dear-",,
SR,"Three and a half, then.",,
JWR,He might have been three.,,
SR,"Yeah. And so, he'd climb up and he got my hammer- and that was a",,
SR,"heavy hammer, it weighed a pound, besides the handle, you know. And",,
SR,"I thought, ""Gee, he's got a load."" He went up there, course I didn't",,
SR,"know he was up there or anything, I was out someplace working. I",,
SR,"never come home only for meals,as a rule, and so, well, so here was",,
SR,an awful bad story- he had broken all these windows!,,
SS,With the hammer?,,
SR,Yeah.,,
JWR,And he admitted it.,,
SR,"""Well,"" I says, ""that's terrible."" ""Well,"" then I says, ""I didn't",,
SR,"have to do it."" But, of course, I told him, ""You never do it",,
SR,"again, it's too bad you did it. But don't ever do it again. Daddy'd",,
SR,"get awful mad. He'd sure spank you."" Well, he thought like this-",,
SR,"""I worked hard,"" I know he worked hard at it. And he got it all fin",,
SR,"ished. He took all the little pieces out, you know, when he hit it,",,
SR,breaks the corner flnd things. He took all the little pieces out and,,
SR,made it nice and clean.,,
JWR,And he never had a cut on him.,,
SR,"No. Sure not. Anybody else would, but not he and I! (Chuckles)",,
SR,So he got that all cleaned off and I thought he did a good job!,,
SR,"Well, I said, seventeen windows, the other one was cracked, so it",,
SR,"wasn't much good. Well, anyway I went to town and I got this here",,
SR,"cheap stuff, you know.",,
JWR,"Plastic, you know.",,
SR,"Yeah, put that in. Well, the chickens would pick a hole in this",,
SR,"other stuff, cheap stuff. It was alright; lasted anyway. But, you",,
SR,"know, it was really a good chickenhouse.",,
SS,You didn't hit him?,,
SR,"No, gosh. Oh, everybody said you ought to give him a lickin'! I",,
SR,"said, ""Boy, they got to lick me first!"" No. I says, ""Did anybody",,
SR,"tell him not to do it? I never told him he couldn't do it, or that",,
SR,"he shouldn't do it."" I says, ""That was his own intention."" And",,
SR,"just says, ""By golly, the chickens haven't got air,"" he says, ""I'm",,
SR,"gonna see that they get air in there!""",,
SS,"Is that why he did it, Stiner?",,
JWR,"No, I don't think that was it at all.",,
SR,You never know what he thought.,,
JWR,"But the poor kids, the two of 'em were not spoiled. And he would",,
JWR,"never do that again. He was the most responsible, reliable and ob",,
JWR,"edient kid. But, boy, they always found something new.",,
SR,I never had no trouble.,,
JWR,"I did. I argued with them. Stiner, I'd tell him all these stuff-",,
JWR,"""You argue too much with 'em."" I never got any sympathy from him.",,
JWR,(Laughter),,
SS,Would your father have hit you for doing the same thing?,,
SR,"No, he'd give you a lickin and then tell us afterwards. That's why-",,
SR,"I thought, I thought differently gosh, I wouldn't do that with a kid of mine.""",,
SR,"I know one time I got a lickin' over my fingers, when we first moved",,
SR,"from Park here to the reservation and I was five coming six, you know,",,
SR,"and there was a little tree about this high and about that big around,",,
SR,"I guess, you know I had a little axe and I chopped and chopped",,
SR,"and, boy, I worked like Forrest did. I was all in when I got through.",,
SR,But I got that tree down. I had a little stump about that high!,,
SR,"(Laughter) When Dad got home, I guess he saw it, and he thought",,
SR,it was a cute little tree and that was the worst thing I could do.,,
SR,"Well, the first thing he did, he got a switch and he got it, it",,
SR,"wouldn't do for me to get it, he tried that, and every time he sent",,
SR,"me for a switch, I'd get one that was dry, rotten, about this long.",,
SR,"(Chuckles) And Helmer says, ""Oh, gosh,"" he says, ""that's no good,",,
SR,"you ought to get a long, green one."" I says, ""You get yours, and",,
SR,"I'll get mine!"" And I got mine all the time. I never failed. Dad",,
SR,would take it- once and it just flew all to pieces.,,
SR,"Well, he wouldn't go down to get it. I said, ""If he wants one, let",,
SR,"him go get it."" So, I wouldn't- I says, ""There's nobody gonna whip",,
SR,Forrest for that good.,,
JWR,"Makes you feel good, maybe  I used to give 'em",,
JWR,a wallop. He and Laura used to fight so much. They loved to play,,
JWR,"and they'd play and then, you know, kids fight. I'd get tired",,
JWR,"and I'd wallop 'em and put 'em in separate rooms, and I'd run out of",,
JWR,Ideas. But I didn't he'd get up at night. I'd sleep through their,,
JWR,"howling. He'd get up at nights with 'em and take 'em in,",,
JWR,'em whatever was called for. He brought up Uncle Ed's four kids.,,
JWR,"He was the one that was living here when Ed had his four kids, just",,
JWR,like little pea pods. He was the one that loved 'em and babied 'em,,
JWR,"and made little toys, and Ed was the stern father, more like his dad.",,
SR,"Yeah. I says to his dad, I says, ""Why don't you let 'em get on your",,
SR,"knee once in a while? Gee whiz,"" I says, ""they're getting pretty",,
SR,"thick now, you know?"" ""Oh,"" he says, ""I'd spoil 'em.""",,
SS,Ed said that?,,
SR,"Yeah, he said, ""That'll spoil 'em. And I don't dare to do that.""",,
SR,"""Gosh,"" I says* ""knock the daylights ought of 'em afterwards!"" I",,
SR,"said, ""You'll be bigger then and better shape,"" and I says, ""They'll",,
SR,be bigger andAable to take it!. (Chuckles),,
JWR,Those kids were very fond of Stiner when they were young. He was,,
JWR,just like a young uncle.,,
SR,"And Viola, you know, she the oldest. She came and she'd always",,
SR,"sit on my knee, and I'd bounce her a little bit. Nobody else'd pick",,
SR,"her up. Didn't dare. Her dad wouldn't dare. Oh,no, it'd spoil her.",,
SR,"I said, ""You're crazy!"" I said, ""She's just a little girl, she needs",,
SR,"somebody to play with her and talk to her and so on."" And then",,
SR,"Floyd came next, ""Well,"" I said, ""Viola, you'll have to give him",,
SR,"room on this side, on this knee."" So he'd get over on that knee you",,
SR,"see. Then when the next one came,ARoy and then Clarence- well, we",,
SR,"had to give 'em all— well, they was willing. Yes, sure, they'd",,
SR,get right off and let the other one-,,
SS,The other one on?,,
SR,"Oh, sure. And talk, and we just got along fine. But what got me-",,
SR,"I spent three years, and of course, I could have been out all the",,
SR,time. I just give up everything to help 'em out. I could see that,,
SR,"he was just going to pieces. The water, for one thing, was- just",,
SR,"killed him. And he had to haul water quite a ways, and he had to",,
SR,"work hard. Boy, I tell you, when you go two and a half miles to",,
SR,"get your water; he had a big tank and all that. Why, you dump that",,
SR,"and it used to take me two and a half hours, but I had horses that'd",,
SR,"walk that in just a little while and back again. Well, they was the",,
SR,"one my uncle had, you know. They were good on anything like that.",,
SR,"I could pump that tank, three hundred and fifty gallons, I could",,
SR,"pump that in twenty minutes. Just like this, never stop for twenty",,
SR,"minutes, it'd be full.",,
SS,"But you started to say, that what got you, he was going to pieces.",,
SS,"SR; Oh, yeah, well- Eunice had her piano shipped up there from Troy, see.",,
SS,"And she played awfully nice. And Ed played the guitar, and I thought",,
SS,"the two of 'em was so nice, and, do you know, somehow or another,",,
SS,"they never got along, or Ed didn't, with old And Brickey",,
SS,"thought they should do more work and not so much music, see. nPlayin",,
SS,"and all that. And they quit playin', and gosh, you know, I liked a",,
SS,little music once in a while. Especially when you could get good,,
SS,"music. Eunice used to teach music, see. And she give me a few leswhen",,
SS,sons on the piano. And I thought that was so nice. And she had to,,
SS,"quit, No phonograph, no nothing, see. I says, ^1 was used",,
SS,"to being in town where I could, when I got through with the mining,",,
SS,"all day, I'd go into a—""",,
SS,Saloon?,,
SR,"Yeah. Or to a saloon where they had beer, and have a beer and talk",,
SR,"to a bunch of guys. Maybe buy beer for a half a dozen, and when they",,
SR,"all bought their's, that's all I wanted. See. And then go back and",,
SR,"have dinner, and maybe just before dinner-",,
SS,You were missing the music pretty bad?,,
SR,"And here, you had all these darn things a playin' all the time, in",,
SR,"there, you know.",,
SS,They played together? She played and he played at the same time?,,
SS,"SR; Oh, sure. And they harmonized. And it seems to me like, I'll bet",,
SS,"you after quite a few years, if they got to playin', they neither",,
SS,one of 'em could play. Too darn much work.,,
